position,disk_mask,score
4432412541184,30820985209216,-4
4432412541184,66005340520832,-4
39582424891648,65970997559680,-2
39582424891648,136339724960128,5
4398061191424,65970997559680,3
74766796980480,136339724960128,4
74766796980480,136340253442432,6
74766796980480,277077204926848,5
4399659221248,65974726295936,1
74767329657088,136340249248129,5
74767329657088,136340249248640,4
74767329657088,136340249264512,8
74767329657088,136340253442432,2
74767329657088,136341322989952,2
74767329657088,136374608986496,5
74767329657088,277077737603456,5
4501127823616,66211486368128,1
74801152524544,136374076309888,0
74801152524544,136374608986496,0
74801152524544,136442791592320,3
74801152524544,277111560470912,4
109951164875008,136339724960128,-4
109951164875008,136340253442432,0
109951164875008,277077204926848,2
109951164875008,136341322989952,-2
109951164875008,277077737603456,2
39582424891648,277077204926848,7
39582957568256,277077737603456,7
39616780435712,277111560470912,5
180319909052672,277077204926848,2
180319909052672,277077737603456,2
4399657124608,30794647077760,5
4399657140480,30794647093632,4
4399659221248,30794649174400,6
4403952091392,30803237011840,1
4403952091392,65979019166080,-4
4434016862464,30829006815616,2
4434016862464,66009083937152,-4
39584029212928,65979019166080,6
39584029212928,136343468376448,6
4401804607744,65979019166080,3
74768401301760,136341320892801,5
74768401301760,136341320893312,3
74768401301760,136341320909184,5
74768401301760,136341322989952,4
74768401301760,136343468376448,1
74768401301760,136375680631168,5
74768401301760,277078809248128,5
4501662597376,66212021141888,-2
74801687298304,136374606889345,2
74801687298304,136374606889856,1
74801687298304,136374606905728,-1
74801687298304,136374608986496,2
74801687298304,136375680631168,1
74801687298304,136443326366080,2
74801687298304,277112095244672,2
109951699648768,136340247150979,3
109951699648768,136340247151489,2
109951699648768,136340247167361,5
109951699648768,136340249248129,0
109951699648768,136341320892801,2
109951699648768,136374606889345,3
109951699648768,277077735506305,3
109951699648768,136340247152512,0
109951699648768,136340247167872,2
109951699648768,136340249248640,-3
109951699648768,136341320893312,0
109951699648768,136374606889856,2
109951699648768,277077735506816,2
109951699648768,136340247200128,1
109951699648768,136341320909184,2
109951699648768,136374606905728,3
109951699648768,277077735522688,6
109951699648768,136340253442432,-4
109951699648768,136341322989952,-2
109951699648768,136374608986496,0
109951699648768,277077737603456,0
109951699648768,136343468376448,0
109951699648768,136375680631168,1
109951699648768,277078809248128,2
109951699648768,136443326366080,3
109951699648768,277112095244672,3
39584029212928,277078809248128,7
39617315209472,277112095244672,3
180320443826432,277077735506305,3
180320443826432,277077735506816,3
180320443826432,277077735522688,5
180320443826432,277077737603456,-2
180320443826432,277078809248128,2
180320443826432,277112095244672,3
4501125726976,31301990089600,-1
4501125742848,31301990105472,-2
4501127823616,31301992186240,3
4501662597376,31302526960000,-2
4776003633408,31851745902976,0
4776003633408,66486362177920,-14
39685497815296,66486362177920,-2
39685497815296,136580228448640,0
4638564679936,66486362177920,-4
74869869904128,136443326366080,-2
74869869904128,136580228448640,1
74869869904128,277180277850496,2
109985522516224,136375680631168,-12
109985522516224,136443326366080,-12
109985522516224,277112095244672,-2
109985522516224,136580228448640,-5
109985522516224,277180277850496,-2
39685497815296,277180277850496,3
180354266693888,277112095244672,-4
180354266693888,277180277850496,-2
57176752128256,65974724198785,0
57176752128256,65974724199296,-4
57176752128256,65974724215168,-2
57176752128256,65974726295936,-3
57176752128256,65979019166080,-3
57176752128256,66009083937152,-2
57176752128256,136343468376448,0
127543348822272,277078809248128,-4
57174604645120,277077735506816,3
57174604660992,277077735522688,0
57174606741760,277077737603456,3
57175678386432,277078809248128,0
57208964382976,277112095244672,-3
197912092999936,277078809248128,-5
21990232557312,136339710283648,3
21990232572672,277077198652288,4
21990234653440,277077200733056,5
21990769427200,277077735506816,5
22024592294656,277111558374272,3
162727720911616,277077198636928,-4
162727720911616,277077735506816,2
21990232604928,136339710394752,3
21990232604928,277077198684544,4
21990234669312,277077200748928,5
21990769443072,277077735522688,4
22024592310528,277111558390144,2
162727720927488,277077198684544,0
162727720927488,277077735522688,-2
21990238847232,136339724960128,4
21990238847232,277077204926848,5
21990771523840,277077737603456,6
22024594391296,277111560470912,3
162727723008256,277077204926848,0
162727723008256,277077737603456,2
21991843168512,136343468376448,5
21991843168512,277078809248128,6
22025129165056,277112095244672,3
162728257782016,277077735506305,3
162728257782016,277077735506816,2
162728257782016,277077735522688,2
162728257782016,277077737603456,2
162728257782016,277078809248128,2
162728257782016,277112095244672,3
22093311770880,136580228448640,0
22093311770880,277180277850496,2
162762080649472,277112095244672,-4
162762080649472,277180277850496,2
233096465088768,277078809248128,-12
779,34359742367,3
779,34359746447,3
4867,34359746447,3
17155,34359762823,5
17155,34359791495,2
2097923,34361843591,5
2097923,34366033799,3
268436227,34628181895,4
268436227,35165048711,3
68719477507,103079223175,4
68719477507,240518172551,3
4398046511875,4432406257543,3
775,34359746447,3
17155,34359795587,11
2097923,34366037891,-1
268436227,35165052803,4
68719477507,240518176643,4
49921,34359861121,4
2114305,34361892737,7
2114305,34366054273,-2
268452609,34628231041,2
268452609,35165069185,0
68719493889,103079272321,2
68719493889,240518193025,4
4398046528257,4432406306689,4
21249,34359861121,-5
82689,34359861121,9
82689,34359988097,6
2114305,34366082945,6
268452609,35165097857,-2
6292225,34374426497,6
270533377,34634473345,2
270533377,35167149953,4
68721574657,103085514625,2
68721574657,240520273793,6
4398048609025,4432412548993,-2
2102017,34374426497,-4
10486529,34374426497,2
10486529,34391199617,-2
270533377,35171340161,3
805307137,36238794625,4
68987912961,103884529537,4
68987912961,240786612097,4
4398314947329,4433211563905,4
268440321,36238794625,-2
1342178049,36238794625,4
1342178049,38386274177,3
206158430977,515396083585,4
4466765988609,4638564687745,4
68719481601,515396083585,3
343597384449,515396083585,4
13194139534081,30820685324161,3
84736,34359992192,2
84736,103079337856,2
2116352,34361958272,-3
2116352,34366087040,2
2116352,103081369472,2
268454656,34628296576,-2
268454656,35165101952,-2
268454656,103347707776,0
68719495936,103079337856,0
51968,103079337856,4
51968,240518225792,4
2116352,103085531008,-4
2116352,240520290176,-4
268454656,103884545920,2
268454656,240786628480,2
137438972672,240518225792,3
137438972672,515396099968,6
2116352,34374442880,-3
10488576,34391203712,3
10488576,103093903232,3
270535424,34642861952,-2
270535424,35171344256,3
270535424,103353950080,3
68721576704,103093903232,-1
6294272,103093903232,5
6294272,240524468096,4
270535424,103886626688,3
270535424,240788709248,3
137441053440,240524468096,-1
137441053440,515398180736,5
268454656,36238811008,-4
270535424,36240891776,-3
1342180096,38386278272,3
1342180096,104958271360,3
68987915008,104958271360,-2
805309184,104958271360,2
805309184,241323483008,2
137707391744,241323483008,3
137707391744,515664519040,3
23296,240518225792,-4
2104064,240524468096,-5
268442368,241323483008,-9
274877913856,515396083585,-2
274877913856,515396099968,-4
274877913856,515398180736,-5
274877913856,515664519040,-4
274877913856,1065151897472,2
274877913856,4913442594688,-2
137438960384,4913442594688,1
137438960384,13434657709952,2
23296,103079337856,-4
84736,103079464832,2
84736,240518287232,2
2116352,103081430912,-11
2116352,103085559680,-3
2116352,240520318848,-11
268454656,103347769216,-2
268454656,103884574592,1
268454656,240786657152,-2
137438972672,240518287232,1
137438972672,515396128640,1
51968,240518287232,4
2116352,240524480384,-5
268454656,241323495296,-10
274877926144,515396095873,4
274877926144,515396099968,4
274877926144,515396128640,2
274877926144,515398193024,6
274877926144,515664531328,4
274877926144,1065151909760,4
274877926144,4913442606976,4
2104064,103093903232,-5
2116352,103093915520,-4
10488576,103110676352,-4
10488576,240532852608,-4
270535424,103362334592,-3
270535424,103890816896,2
270535424,240792899456,-3
137441053440,240532852608,-4
137441053440,515402370944,-4
6294272,240532852608,-3
270535424,241325576064,-11
274880006912,515398176641,3
274880006912,515398180736,4
274880006912,515398193024,6
274880006912,515402370944,-3
274880006912,515666612096,4
274880006912,1065153990528,4
274880006912,4913444687744,4
268442368,104958271360,-7
268454656,104958283648,-10
270535424,104960364416,-1
1342180096,107105750912,2
1342180096,242397220736,2
137707391744,242397220736,1
137707391744,516201385856,1
805309184,242397220736,-3
275146345216,515664514945,2
275146345216,515664519040,3
275146345216,515664531328,2
275146345216,515666612096,0
275146345216,516201385856,2
275146345216,1065420328832,2
275146345216,4913711026048,2
412316863232,515396079491,4
412316863232,515396083585,4
412316863232,515396095873,3
412316863232,515398176641,-4
412316863232,515664514945,-3
412316863232,1065151893377,4
412316863232,4913442590593,4
412316863232,515396099968,4
412316863232,515398180736,2
412316863232,515664519040,-3
412316863232,1065151897472,4
412316863232,4913442594688,4
412316863232,515396128640,-3
412316863232,515664531328,-4
412316863232,1065151909760,2
412316863232,4913442606976,2
412316863232,515402370944,-7
412316863232,1065153990528,2
412316863232,4913444687744,2
412316863232,516201385856,-12
412316863232,1065420328832,-4
412316863232,4913711026048,-4
137438960384,1065151897472,-1
