position,disk_mask,score
4997248,15712385,-5
4997248,275759233,-4
4997248,34367062145,-5
4997248,4398053834881,-4
4997248,7324544,-10
4997248,15712640,-11
4997248,275759488,-10
4997248,34367062400,-9
4997248,4398053835136,-8
12861568,32489600,-3
272908416,284147840,-2
272908416,812630144,-3
34364211328,34375450752,-2
4398050984064,4398062223488,-5
4997248,32489600,-11
4997248,284147840,-11
4997248,34375450752,-10
4997248,4398062223488,-9
21250176,31965313,-2
21250176,31965568,-3
21250176,32489600,-2
21250176,65519744,-3
21250176,300400768,-2
21250176,34391703680,-5
21250176,4398078476416,-2
272908416,300400768,-11
272908416,820494464,-11
34364211328,34391703680,-10
4398050984064,4398078476416,-11
4997248,812630144,-4
4997248,34635497600,-8
4997248,4398322270336,-4
4997248,103086538880,-6
4997248,4432413573248,-8
4997248,13194146857088,-4
12599680,65257856,-4
12861568,65519744,-4
46153856,132366464,-5
281034880,333693056,-10
281034880,837009536,-10
34372337792,34424995968,-10
4398059110528,4398111768704,-9
289423488,333693056,-3
809517184,837009536,-12
809517184,1893974144,-12
34632384640,34659876992,-12
34632384640,35179970688,-11
4398319157376,4398346649728,-12
272908416,1885847680,-4
281034880,1893974144,-8
1346388096,4033069184,-11
34632384640,36245323904,-4
34380726400,34424995968,-3
103083425920,103110918272,-12
103083425920,240533094528,-10
4432410460288,4432437952640,-12
4398067499136,4398111768704,-5
13194143744128,13194171236480,-12
13194143744128,30786340503680,-9
4211584,31573888,-2
4342144,65257856,-11
37765504,65127296,-13
37765504,65257856,-12
37765504,132235648,-2
272646528,333562240,-12
272646528,836878720,-10
34363949440,34424865152,-12
4398050722176,4398111637888,-12
4604032,32489600,-5
4604032,65519744,-6
37896320,65257601,-13
37896320,65257856,-13
37896320,65519744,-4
37896320,132366464,-4
37896320,333693056,-4
37896320,34424995968,-4
37896320,4398111768704,-4
272777344,333693056,-12
272777344,837009536,-11
34364080256,34424995968,-12
4398050852992,4398111768704,-12
54542464,132366464,-5
20988288,132235648,-3
21119104,132366464,-3
88096896,132366464,-5
289423488,400670848,-3
289423488,870432896,-3
34380726400,34491973760,-3
4398067499136,4398178746496,-3
306200704,333693056,-12
306200704,400670848,-10
306200704,870432896,-12
809517184,870432896,-12
809517184,1910620288,-12
34632384640,34693300352,-12
34632384640,35196616832,-11
4398319157376,4398380073088,-12
4398319157376,4398883389568,-12
272646528,1893843328,-10
272777344,1893974144,-2
289423488,1910620288,-2
1346388096,1910620288,-12
1346388096,4041326720,-11
34632384640,36253581440,-2
34397503616,34424995968,-12
34397503616,34491973760,-7
103083425920,103144341632,-12
103083425920,240549740672,-10
4432410460288,4432471376000,-12
4398084276352,4398111768704,-12
4398084276352,4398178746496,-10
13194143744128,13194204659840,-12
13194143744128,30786357149824,-9
269238400,271565696,-12
269238400,275759488,-12
269238400,808436096,-11
805585024,1882177664,-4
34628452480,35168174208,-4
4398315225216,4398854946944,-7
269238400,284147840,-14
269238400,812630144,-14
269238400,1882177664,-7
1342455936,1881653632,-11
1342455936,1882177664,-7
1342455936,1885847680,-14
1342455936,4029137024,-7
34628452480,36241391744,-4
4398315225216,4399928164480,-7
805323136,4028875136,-5
805585024,4029137024,-4
809517184,4033069184,-4
2952806528,8323842176,-6
35165061248,38388613248,-8
4398851833984,4402075385984,-8
35701932160,38388613248,-14
103347667072,104960606336,-13
103347667072,241325817984,-13
4399388704896,4402075385984,-13
13194407985280,30787133227136,-13
268452736,1881261952,-4
268583296,4028875136,-7
