position,disk_mask,score
8796898328586,30788204625951,11
1879048202,13198166065183,9
35165044746,13298024054815,9
35165044746,30821490622495,3
17592991350794,30787130884159,9
17592991350794,30787130884255,7
17592991350794,30787130900511,4
17592991350794,30787132981279,3
17592991350794,30788204625951,5
17592991350794,30821490622495,5
17592991350794,65971502972959,9
35165044746,4639369986079,3
172067127306,4913711022111,2
172067127306,13434926137375,4
8830721196042,13434926137375,-2
8830721196042,30889673228319,4
103347650570,13434926137375,3
103347650570,30889673228319,3
17626814218250,30820953751615,6
17626814218250,30820953751711,6
17626814218250,30820953767967,2
17626814218250,30820955848735,2
17626814218250,30821490622495,4
17626814218250,30889673228319,4
17626814218250,66005325840415,3
26388547502090,30786594013375,5
26388547502090,30786594029631,4
26388547502090,30786596110399,4
26388547502090,30787130884159,4
26388547502090,30820953751615,5
26388547502090,65970966102079,5
26388547502090,30786594013599,-3
26388547502090,30786594029727,2
26388547502090,30786596110495,-3
26388547502090,30787130884255,0
26388547502090,30820953751711,5
26388547502090,65970966102175,2
26388547502090,30786594062367,2
26388547502090,30786596126751,0
26388547502090,30787130900511,0
26388547502090,30820953767967,3
26388547502090,65970966118431,3
26388547502090,30786600304671,-2
26388547502090,30787132981279,-2
26388547502090,30820955848735,3
26388547502090,65970968199199,3
26388547502090,30788204625951,0
26388547502090,30821490622495,3
26388547502090,65971502972959,3
26388547502090,30889673228319,3
26388547502090,66005325840415,3
8796898328586,65971502972959,9
8830721196042,66005325840415,9
43980733546506,65970966102079,11
43980733546506,65970966102175,3
43980733546506,65970966118431,2
43980733546506,65970968199199,2
43980733546506,65971502972959,2
43980733546506,66005325840415,4
103079215370,103079216063,6
103079215370,103079231935,2
103079215370,103081312703,2
103079215370,103347651007,3
103079215370,240518169023,6
103079215370,4501125726655,5
240518168586,515396075711,6
4501125726218,4501125726655,5
4501125726218,4501125742783,10
4501125726218,4501127823551,-2
4501125726218,4501394161855,5
4501125726218,4638564679871,4
4501125726218,13297218748607,5
103079247882,103079264447,6
103079247882,103079329855,6
103079247882,103081361471,3
103079247882,103347699775,6
103079247882,240518217791,3
103079247882,4501125775423,6
240518168586,515396091967,4
