position,disk_mask,score
57174873096192,136580228464641,3
21991037878272,136443326382081,3
22127939960832,136580228464641,3
92359245185024,136580228464641,-14
92359245185024,277180277866497,2
206158446632,240518185151,5
206158446632,240518217791,4
206158446632,240520282175,5
206158446632,240786620479,5
206158446632,515396091967,3
206158446632,4638564696127,5
481036353544,1065151905823,7
206158446616,240518185151,5
206158446616,240518185375,3
206158446616,240518217887,3
206158446616,240520282271,5
206158446616,240786620575,4
206158446616,515396092063,3
206158446616,4638564696223,4
481036353544,1065151905935,4
206158446616,240518217791,4
206158446616,240518283295,3
206158446616,240520314911,3
206158446616,240786653215,3
206158446616,515396124703,2
206158446616,4638564728863,4
481036353544,1065151938575,4
206158446616,240520282175,5
206158446616,240524476447,1
206158446616,240788717599,2
206158446616,515398189087,1
206158446616,4638566793247,1
481036353544,1065154002959,5
206158446616,240786620479,5
206158446616,241323491359,6
206158446616,515664527391,2
206158446616,4638833131551,4
481036353544,1065420341263,4
206158446616,515396091967,3
206158446616,1065151905823,3
206158446616,4913442603039,3
755914260488,1065151905823,3
755914260488,1065151905935,3
755914260488,1065151938575,2
755914260488,1065154002959,2
755914260488,1065420341263,3
755914260488,2164663533583,3
755914260488,5463198416911,3
206158446616,4638564696127,6
206158446616,13434657718303,4
481036353544,5463198416911,4
481036353544,2164663533583,7
481036386304,2164663566343,7
481038450688,2164665630727,5
481304788992,2164931969031,4
1580547981312,2164663533703,3
1580547981312,2164663566343,3
1580547981312,2164665630727,2
1580547981312,2164931969031,2
1580547981312,6562710044679,2
4879082864640,6562710044679,4
481036354048,1065151906691,4
481036353540,2164663533703,4
481036353792,2164663533955,4
481036386304,2164663566467,7
481038450688,2164665630851,6
481304788992,2164931969155,4
1580547981312,2164663533955,3
1580547981312,2164663566467,3
1580547981312,2164665630851,5
1580547981312,2164931969155,4
1580547981312,6562710044803,4
4879082864640,6562710044803,4
481036484608,1065152135171,3
481036353540,2164663566343,3
481036353664,2164663566467,5
481036419072,2164663631875,4
481038450688,2164665663491,5
481304788992,2164932001795,5
1580547981312,2164663631875,3
1580547981312,2164665663491,3
1580547981312,2164932001795,3
1580547981312,6562710077443,4
4879082864640,6562710077443,4
481044742144,1065166585859,4
481036353540,2164665630727,5
481036386304,2164665663491,13
481040547840,2164669825027,13
481304788992,2164934066179,6
1580547981312,2164669825027,2
1580547981312,2164934066179,2
1580547981312,6562712141827,2
4879082864640,6562712141827,12
482110095360,1067030953987,9
481036353540,2164931969031,4
481036386304,2164932001795,10
481038450688,2164934066179,7
481573224448,2165468839939,9
1580547981312,2165468839939,6
1580547981312,6562978480131,3
4879082864640,6562978480131,4
206158446604,1065151905823,4
206158446604,2164663533583,4
206158479364,2164663566343,10
206160543748,2164665630727,8
206426882052,2164931969031,3
1305670074372,2164663533583,3
1305670074372,2164663533703,2
1305670074372,2164663566343,-1
1305670074372,2164665630727,2
1305670074372,2164931969031,0
1305670074372,6562710044679,3
4604204957700,6562710044679,4
206158544896,1065152135171,5
206160576512,2164665663491,12
206426914816,2164932001795,12
1305670107136,2164663566343,3
1305670107136,2164663566467,5
1305670107136,2164663631875,1
1305670107136,2164665663491,3
1305670107136,2164932001795,4
1305670107136,6562710077443,5
4604204990464,6562710077443,5
206164738048,1065166585859,10
206164738048,2164669825027,12
1305672171520,2164665630727,3
1305672171520,2164665630851,3
1305672171520,2164665663491,3
1305672171520,2164669825027,3
1305672171520,2164934066179,3
1305672171520,6562712141827,8
4604207054848,6562712141827,10
206963752960,1067030953987,4
206963752960,2165468839939,12
1305938509824,2164931969031,-1
1305938509824,2164931969155,-1
1305938509824,2164932001795,-1
1305938509824,2164934066179,3
1305938509824,2165468839939,-1
4604473393152,6562978480131,10
1855425888256,2164663533703,1
1855425888256,2164663566343,-2
1855425888256,2164665630727,-2
1855425888256,2164931969031,-2
1855425888256,6562710044679,-2
1855425888256,2164663533955,2
1855425888256,2164663566467,-2
1855425888256,2164665630851,-1
1855425888256,2164931969155,1
1855425888256,6562710044803,2
1855425888256,2164663631875,-2
1855425888256,2164665663491,1
1855425888256,2164932001795,1
1855425888256,6562710077443,-1
1855425888256,2164669825027,1
1855425888256,2164934066179,2
1855425888256,6562712141827,-2
1855425888256,2165468839939,-2
1855425888256,6562978480131,-2
1855425888256,15358803066883,2
5703716585472,6562710044679,2
5703716585472,6562710044803,3
5703716585472,6562710077443,1
5703716585472,6562712141827,6
5703716585472,6562978480131,4
5703716585472,15358803066883,3
13400297979904,15358803066883,7
13400297979904,31851477483523,3
481036353540,6562710044679,4
481036386304,6562710077443,10
481038450688,6562712141827,12
1580547981312,15358803066883,4
18073222397952,31851477483523,10
206158448128,240518186887,3
206158448128,240518188931,5
206158448128,240518219651,3
206158448128,240520284035,9
206158448128,240786622339,5
206158448128,515396093827,5
206158448128,4638564697987,5
206158449152,240518188931,4
206158449152,240518193025,4
206158449152,240518221697,3
206158449152,240520286081,5
206158449152,240786624385,4
206158449152,515396095873,3
206158449152,4638564700033,4
481036354048,1065151907713,4
206158448128,240518221697,4
206158448128,240518285185,3
206158448128,240520316801,5
206158448128,240786655105,3
