position,disk_mask,score
4398050803713,4398061699201,-6
4398050803713,4432413048961,12
4398050803713,13194146332801,8
4554753,31965313,-8
272728065,300138625,15
272728065,820232321,-6
272728065,34643099777,15
34364030977,34391441537,-6
34364030977,103094141057,0
4398050803713,4398078214273,-8
4398050803713,13194154459265,-4
12681217,34391441537,13
12681217,103094141057,7
272728065,35171582081,13
272728065,103354187905,15
68723769345,103086014593,12
68723769345,240524705921,12
269058049,275759233,0
269058049,808435841,2
269058049,34631303297,12
805404673,808435841,13
805404673,812105857,5
805404673,1881653377,5
805404673,35167649921,15
34628272129,34631303297,12
34628272129,34634973313,0
34628272129,35167649921,5
34628272129,103350255745,6
4398315044865,4398318076033,8
4398315044865,4398321746049,0
4398315044865,4398854422657,2
4398315044865,4432677290113,12
4398315044865,13194410573953,8
276922369,283623553,5
276922369,300138625,0
276922369,820232321,5
276922369,34643099777,5
805404673,820232321,4
805404673,1885585537,0
805404673,35171582081,5
34628272129,34643099777,-3
34628272129,35171582081,0
34628272129,103354187905,-3
4398315044865,4398329872513,-5
4398315044865,4398858354817,0
4398315044865,4432681222273,0
4398315044865,13194414506113,0
268795905,1881653377,0
272728065,1885585537,13
1342275585,1881653377,13
1342275585,1885585537,5
1342275585,4028874881,13
1342275585,36241129601,-4
34628272129,36241129601,0
34628272129,103886864513,12
4398315044865,4399927902337,0
4398315044865,4433213898881,-4
4398315044865,13194947182721,-2
805404673,36241129601,15
805404673,103886864513,13
68988010497,103350255745,12
68988010497,103354187905,0
68988010497,103886864513,-2
68988010497,240788947073,12
34360360961,34367062145,-4
34360360961,103082344577,-4
103079313409,103082344577,0
103079313409,103086014593,-3
103079313409,240520773761,0
4432406347777,4432409378945,0
4432406347777,4432413048961,-3
4432406347777,4501128331393,-3
4432406347777,13228501876865,-3
34368225281,34374926465,-4
34368225281,34391441537,-4
34368225281,103094141057,-4
103079313409,240524705921,-4
4432406347777,4501132263553,-10
4432406347777,13228505809025,-8
34360098817,240520773761,-5
34364030977,240524705921,6
34628272129,240788947073,6
171798790145,240520773761,0
171798790145,240524705921,-4
171798790145,515398418561,-4
4432406347777,4638567022721,-4
4432406347777,13297221091457,-3
4398047133697,4398053834881,-7
4398047133697,4432409378945,-4
4398047133697,13194142662785,-2
13194139631617,13194142662785,0
13194139631617,13194146332801,-7
13194139631617,13228501876865,-2
13194139631617,30786328182913,0
4398054998017,4398061699201,0
4398054998017,4398078214273,-4
4398054998017,4432421175425,0
4398054998017,13194154459265,0
13194139631617,13228505809025,-14
13194139631617,30786332115073,-8
4466766086145,4501128331393,-2
4466766086145,4501132263553,-14
4466766086145,4638567022721,-4
13194139631617,30820687659137,-2
4398046871553,30786328182913,-4
4398050803713,30786332115073,8
4398315044865,30786596356225,8
4432406347777,30820687659137,-3
21990232653825,30786328182913,-3
21990232653825,30786332115073,-5
21990232653825,65970700009601,-4
229379,7323779,2
229633,7324033,5
753665,34367062145,2
8617985,15712385,5
8617985,31965313,0
8617985,34374926465,0
268664833,275759233,5
268664833,283623553,4
268664833,812105857,5
268664833,34634973313,2
34359967745,34367062145,3
34359967745,103086014593,3
4398046740481,4398053834881,2
4398046740481,4432413048961,2
4398046740481,13194146332801,2
68719706113,103086014593,2
25264129,31572355,2
25264129,31703425,-3
25264129,65126785,-3
25264129,34391310721,2
42041345,65126531,2
42041345,65126785,1
42041345,65257601,0
42041345,132235393,0
42041345,34424864897,0
276922369,333561985,5
276922369,836878465,5
276922369,34659745921,0
34368225281,34424864897,-4
34368225281,103110787201,-4
4398054998017,4398111637633,-4
4398054998017,4432437821569,-2
4398054998017,13194171105409,0
276922369,35179839617,12
276922369,103362445441,12
68727963649,103094009987,4
68727963649,103094010241,0
68727963649,103094141057,0
68727963649,103110787201,0
68727963649,240532963457,0
285310977,300007809,4
805404673,1893843073,-2
805404673,35179839617,5
34628272129,35179839617,3
34628272129,103362445441,3
4398315044865,4398866612353,5
4398315044865,4432689479809,4
4398315044865,13194422763649,4
276922369,1893843073,12
1342275585,1893843073,5
1342275585,4032938113,5
1342275585,36245192833,5
34628272129,36245192833,-6
34628272129,103890927745,4
4398315044865,4399931965569,0
4398315044865,4433217962113,2
4398315044865,13194951245953,2
805404673,36245192833,2
805404673,103890927745,3
68988010497,103362445441,4
68988010497,103890927745,4
68988010497,240793010305,2
34376613889,34391310721,-4
34368225281,240532963457,5
34628272129,240793010305,11
171798790145,515402481793,-4
4432406347777,4638571085953,-13
4398063386625,4398078083457,-5
4466766086145,4638571085953,0
13194139631617,30820691722369,-2
4398054998017,30786340372609,4
4398315044865,30786600419457,5
4432406347777,30820691722369,-13
21990232653825,65970704072833,-12
229379,34362867843,2
229633,34362868097,12
753665,103082344577,2
4423681,34367062145,12
4423681,34374926465,4
4423681,103086014593,11
268664833,34631303297,12
268664833,35167649921,11
268664833,103350255745,11
68719706113,103082344577,5
68719706113,240520773761,2
4398046740481,4432409378945,2
137439182849,240520773761,5
272728065,34659745921,15
272728065,35179839617,14
272728065,103362445441,15
68723769345,103110787201,12
68723769345,240532963457,13
4398050803713,4432437821569,-2
12681217,103110787201,11
272728065,103890927745,13
272728065,240793010305,11
137443246081,240524574851,11
137443246081,240524575105,4
137443246081,240524705921,2
137443246081,240532963457,2
137443246081,515402481793,11
272728065,36245192833,13
1342275585,38388482177,13
1342275585,104960475265,12
68988010497,104960475265,9
68988010497,241325686913,11
4398315044865,4434287509633,3
805404673,104960475265,2
805404673,241325686913,4
137707487233,240788947073,6
137707487233,240793010305,5
137707487233,241325686913,12
137707487233,515666722945,11
206158528513,240520773761,5
206158528513,240524705921,-14
206158528513,515398418561,-2
206158528513,515402481793,-13
68723769345,515402481793,12
68988010497,515666722945,12
343597481985,515398418561,-4
343597481985,515402481793,2
343597481985,1065154101377,2
4466766086145,4913444798593,2
12615689,14729375,6
12615689,14729615,5
12615689,14794895,3
12615689,31506575,2
12615689,34374467727,12
29392897,65060999,6
29392897,65061251,5
29392897,65126531,3
12681217,65126531,13
46170113,65060999,2
46170113,65061251,3
46170113,65126531,0
46170113,132169859,11
46170113,34424799363,8
29392897,34424799363,12
68732092417,103093944455,12
68732092417,103093944707,13
68732092417,103094009987,10
68732092417,103110721667,11
68732092417,240532897923,12
12616705,14731139,7
12616705,14733185,10
12616705,14796673,-2
12616705,31508353,0
12616705,34374469505,11
12616705,4398061242241,7
29392897,65126785,-6
12681217,65126785,8
46170113,65126785,-4
46170113,132170113,3
46170113,34424799617,0
29392897,34424799617,7
68732092417,103094010241,10
68732092417,103110721921,11
68732092417,240532898177,12
12877825,15188099,0
12877825,15188353,-5
12877825,15712385,3
12877825,31965313,-5
12877825,34374926465,6
29392897,65257601,-1
12746753,65257601,0
46170113,65257601,-4
46170113,132235393,0
46170113,34424864897,0
281051137,333561985,15
34372354049,34424864897,-2
4398059126785,4398111637633,-3
29392897,34424864897,5
68732092417,103094141057,13
68732092417,103110787201,2
68732092417,240532963457,11
4423681,31965313,-2
37847041,65126531,2
37847041,65126785,5
37847041,65257601,-8
37847041,132235393,5
37847041,34424864897,13
272728065,333561985,-2
272728065,836878465,13
34364030977,103110787201,-3
4398050803713,13194171105409,-2
54558721,65060999,4
54558721,65061251,-11
54558721,65126531,-1
54558721,132169859,4
54558721,34424799363,2
54558721,65126785,-12
54558721,132170113,-2
54558721,34424799617,2
54558721,65257601,-4
54558721,132235393,3
54558721,34424864897,4
88113153,132169859,3
88113153,132170113,-2
88113153,132235393,-2
88113153,34491908225,2
289439745,400605313,15
289439745,870367361,15
289439745,34693234817,15
34380742657,34491908225,4
34380742657,103144276097,0
4398067515393,4398178680961,4
4398067515393,4432471310465,14
4398067515393,13194204594305,4
54558721,34491908225,7
54558721,103144276097,2
289439745,35196551297,15
289439745,103379157121,15
68740481025,103110721667,2
68740481025,103110721921,2
68740481025,103110787201,0
68740481025,103144276097,14
68740481025,240549675137,14
306216961,333496451,5
306216961,333496705,5
306216961,333561985,15
306216961,400605313,15
306216961,870367361,1
306216961,34693234817,15
34632400897,34693234817,-3
34632400897,35196551297,-3
34632400897,103379157121,15
4398319173633,4398380007553,-4
4398319173633,4398883324033,-4
4398319173633,4432706191489,15
4398319173633,13194439475329,15
272728065,1893843073,15
289439745,1910554753,15
1346404353,1910554753,1
1346404353,4041261185,3
1346404353,36253515905,2
34632400897,36253515905,-2
34632400897,103899250817,2
4398319173633,4399940288641,-2
4398319173633,4433226285185,2
4398319173633,13194959569025,0
68992139265,103899250817,1
34397519873,34424799363,-4
34397519873,34424799617,-4
34397519873,34424864897,-4
34397519873,34491908225,2
34397519873,103144276097,-4
103083442177,240549675137,-4
4432410476545,4501157232769,-4
4432410476545,13228530778241,-4
34364030977,240532963457,0
34380742657,240549675137,0
34632400897,240801333377,15
171802918913,240549675137,-3
171802918913,515410804865,-2
4432410476545,4638579409025,-3
4432410476545,13297233477761,-3
4398084292609,4398111572099,-4
4398084292609,4398111572353,-4
4398084292609,4398111637633,-4
4398084292609,4398178680961,0
4398084292609,4432471310465,1
4398084292609,13194204594305,1
13194143760385,13228530778241,-3
13194143760385,30786357084289,-5
4466770214913,4501157232769,-3
4466770214913,4638579409025,13
13194143760385,30820700045441,0
4398050803713,30786340372609,5
4398067515393,30786357084289,5
4398319173633,30786608742529,15
4432410476545,30820700045441,0
21990236782593,30786357084289,-4
21990236782593,65970712395905,-2
12681217,34424864897,13
46170113,34491908225,12
46170113,103144276097,6
281051137,34693234817,15
281051137,35196551297,13
281051137,103379157121,15
68732092417,103144276097,12
68732092417,240549675137,12
4398059126785,4432471310465,12
29392897,103144276097,7
281051137,103899250817,14
281051137,240801333377,11
137451569153,240532897923,7
137451569153,240532898177,4
137451569153,240532963457,4
137451569153,240549675137,6
137451569153,515410804865,11
281051137,36253515905,14
1346404353,38392610945,13
1346404353,104964604033,12
68992139265,104964604033,4
68992139265,241329815681,12
4398319173633,4434291638401,3
137711616001,240792944771,12
137711616001,240792945025,4
137711616001,240793010305,15
137711616001,240801333377,15
137711616001,241329815681,12
137711616001,515670851713,15
206162657281,240524509319,6
206162657281,240524509571,10
206162657281,240524574851,2
206162657281,240532897923,2
206162657281,515402416259,5
206162657281,240524575105,0
206162657281,240532898177,1
206162657281,515402416513,5
206162657281,240524705921,2
206162657281,240532963457,1
206162657281,515402481793,2
206162657281,240549675137,0
206162657281,515410804865,2
68732092417,515410804865,13
343601610753,515402416259,10
343601610753,515402416513,8
343601610753,515402481793,2
343601610753,515410804865,0
343601610753,1065158230145,11
4466770214913,4913448927361,10
293634049,299942023,12
293634049,299942275,4
293634049,300007555,5
293634049,333496451,12
293634049,836812931,14
293634049,34659680387,11
293634049,299942785,4
293634049,300007809,6
293634049,333496705,5
293634049,836813185,5
293634049,34659680641,6
293634049,300138625,2
293634049,333561985,5
293634049,836878465,5
293634049,34659745921,4
310411265,333496451,2
310411265,333496705,1
310411265,333561985,1
310411265,400605313,0
310411265,870367361,2
310411265,34693234817,1
813727745,870367361,6
813727745,1910554753,0
813727745,35196551297,5
34636595201,34693234817,-2
34636595201,35196551297,0
34636595201,103379157121,0
4398323367937,4398380007553,-3
4398323367937,4398883324033,0
4398323367937,4432706191489,0
4398323367937,13194439475329,0
293634049,870367361,11
293634049,1910554753,12
293634049,35196551297,12
1350598657,1893777539,7
1350598657,1893777793,5
1350598657,1893843073,5
1350598657,1910554753,5
1350598657,4041261185,5
1350598657,36253515905,11
34636595201,36253515905,2
34636595201,103899250817,4
4398323367937,4399940288641,2
4398323367937,4433226285185,4
4398323367937,13194959569025,5
293634049,34693234817,11
293634049,103379157121,12
813727745,36253515905,2
813727745,103899250817,4
68996333569,103362379907,4
68996333569,103362380161,4
68996333569,103362445441,2
68996333569,103379157121,0
68996333569,103899250817,11
68996333569,240801333377,5
822116353,836812931,5
822116353,836813185,3
822116353,836878465,-1
822116353,870367361,1
822116353,1910554753,-2
822116353,35196551297,5
1879080961,4041261185,-1
35165077505,36253515905,-13
35165077505,103899250817,-3
4398851850241,4399940288641,-11
4398851850241,4433226285185,-2
4398851850241,13194959569025,-1
805404673,4032938113,11
813727745,4041261185,2
2952822785,4041261185,-11
2952822785,8327839873,0
2952822785,38392610945,0
35165077505,38392610945,-2
35165077505,104964604033,0
4398851850241,4402079383681,-3
4398851850241,4434291638401,-3
4398851850241,13196024922241,0
1879080961,38392610945,4
69524815873,103899250817,-3
69524815873,104964604033,0
69524815873,241329815681,2
34644983809,34659680387,3
34644983809,34659680641,-3
34644983809,34659745921,-4
34644983809,34693234817,-2
34644983809,35196551297,3
34644983809,103379157121,3
103347683329,103899250817,-6
103347683329,240801333377,-4
4432674717697,4433226285185,-10
4432674717697,4501408891009,-10
4432674717697,13228782436481,-10
35701948417,36253515905,3
35701948417,38392610945,2
35701948417,104964604033,4
103347683329,104964604033,0
103347683329,241329815681,0
4432674717697,4434291638401,-6
4432674717697,4501937373313,-10
4432674717697,13229310918785,-10
34636595201,240801333377,5
35165077505,241329815681,2
172067160065,240801333377,-4
172067160065,241329815681,-2
172067160065,515670851713,-4
4432674717697,4638839455873,-5
4432674717697,13297493524609,-9
4398331756545,4398346453123,4
4398331756545,4398346453377,-3
4398331756545,4398346518657,-4
4398331756545,4398380007553,4
4398331756545,4398883324033,5
4398331756545,4432706191489,4
4398331756545,13194439475329,4
13194408001537,13194959569025,-5
13194408001537,13228782436481,-3
13194408001537,30786608742529,-4
4399388721153,4399940288641,-2
4399388721153,4402079383681,2
4399388721153,4434291638401,2
4399388721153,13196024922241,0
13194408001537,13196024922241,0
13194408001537,13229310918785,0
13194408001537,30787137224833,-2
4467034456065,4501408891009,-3
4467034456065,4501937373313,2
4467034456065,4638839455873,0
13194408001537,30820960092289,0
4398323367937,30786608742529,4
4398851850241,30787137224833,5
4432674717697,30820960092289,-10
21990501023745,30786608742529,-9
21990501023745,30787137224833,-10
21990501023745,65970972442753,-1
268664833,1881653377,11
272728065,4032938113,5
2416017409,4028874881,0
2416017409,4032938113,0
2416017409,8323711105,11
2416017409,38388482177,7
34628272129,38388482177,-6
34628272129,104960475265,2
4398315044865,4402075254913,-2
4398315044865,13196020793473,4
281051137,1910554753,13
281051137,4041261185,2
2420146177,4032872579,2
2420146177,4032872833,2
2420146177,4032938113,0
2420146177,4041261185,-2
2420146177,8327839873,9
2420146177,38392610945,9
34632400897,38392610945,-2
34632400897,104964604033,4
4398319173633,4402079383681,-2
4398319173633,13196024922241,4
3489693697,4041261185,-4
3489693697,8327839873,5
3489693697,38392610945,5
1342275585,8323711105,13
1346404353,8327839873,13
5637177345,8327839873,3
5637177345,16913580161,3
5637177345,42683383937,2
35701948417,42683383937,4
35701948417,107107893377,3
4399388721153,4406370156673,5
4399388721153,4436434927745,2
4399388721153,13198168211585,2
3489693697,42683383937,2
3489693697,107107893377,4
70061686785,104964604033,5
70061686785,107107893377,2
70061686785,242399363201,3
36775690241,38392610945,-5
36775690241,42683383937,0
36775690241,107107893377,-1
103347683329,107107893377,-4
103347683329,242399363201,-4
4432674717697,4436434927745,-6
4432674717697,4503006920833,-6
4432674717697,13230380466305,-2
34628272129,241325686913,11
34632400897,241329815681,11
35701948417,242399363201,2
172067160065,242399363201,-2
172067160065,516203528321,2
4432674717697,4639372132481,-4
4432674717697,13298026201217,0
4400462462977,4402079383681,0
4400462462977,4406370156673,0
4400462462977,4436434927745,-3
4400462462977,13198168211585,0
13194408001537,13198168211585,-4
13194408001537,13230380466305,-3
13194408001537,30788206772353,-3
4467034456065,4503006920833,-1
4467034456065,4639372132481,2
13194408001537,30821492768897,0
4398315044865,30787133096065,10
4398319173633,30787137224833,11
4399388721153,30788206772353,-1
4432674717697,30821492768897,-3
21990501023745,30788206772353,-3
21990501023745,65971505119361,-2
805404673,38388482177,15
2952822785,42683383937,15
2952822785,107107893377,2
4398851850241,4436434927745,15
1879080961,107107893377,3
138244292609,241329815681,4
138244292609,242399363201,2
138244292609,516203528321,13
206426898433,240801333377,-2
206426898433,241329815681,5
206426898433,515670851713,-2
206426898433,242399363201,2
206426898433,516203528321,2
343865851905,515670851713,2
343865851905,516203528321,2
343865851905,1065422471297,11
4467034456065,4913713168513,10
34384936961,34391244935,4
34384936961,34391245187,4
34384936961,34391310467,2
34384936961,34424799363,4
34384936961,103110721667,4
34384936961,34391310721,2
34384936961,34424799617,4
34384936961,103110721921,4
34384936961,34391441537,-4
34384936961,34424864897,-4
34384936961,103110787201,2
34401714177,34424799363,1
34401714177,34424799617,0
34401714177,34424864897,-5
34401714177,34491908225,0
34401714177,103144276097,-2
103087636481,103144276097,-2
103087636481,240549675137,-4
4432414670849,4432471310465,-5
4432414670849,4501157232769,-6
4432414670849,13228530778241,-3
34384936961,103144276097,4
34384936961,240549675137,2
171807113217,240532897923,2
171807113217,240532898177,-4
171807113217,240532963457,-4
171807113217,240549675137,-4
171807113217,515410804865,-4
4432414670849,4638579409025,-13
103096025089,103110721667,-3
103096025089,103110721921,-4
103096025089,103110787201,-4
103096025089,103144276097,-3
103096025089,240549675137,-4
103079313409,515402481793,-4
103087636481,515410804865,-4
103347683329,515670851713,-4
377957154817,1065158230145,-3
4501125758977,4913448927361,-4
4501125758977,13434664042625,-4
4432423059457,4432437756035,-4
4432423059457,4432437756289,-4
4432423059457,4432437821569,-5
4432423059457,4432471310465,-4
4432423059457,4501157232769,-10
4432423059457,13228530778241,-10
4569845235713,4913448927361,-14
13228499304449,13434664042625,-5
13228499304449,30889411133569,-3
4432414670849,30820700045441,-13
4501125758977,30889411133569,-12
22024592326657,66005063745665,-14
34359967745,240520773761,2
34628272129,515666722945,2
309237743617,515398418561,0
309237743617,515402481793,0
309237743617,1065154101377,6
4432406347777,13434659913857,-13
34372354049,240549675137,6
34632400897,515670851713,4
309241872385,515402416259,0
309241872385,515402416513,-3
309241872385,515402481793,-3
309241872385,515410804865,-3
309241872385,1065158230145,5
4432410476545,13434664042625,4
35165077505,242399363201,3
35165077505,516203528321,0
309506113537,515670851713,0
309506113537,516203528321,2
309506113537,1065422471297,6
4432674717697,4913713168513,-5
4432674717697,13434928283777,4
446676631553,1065158230145,-3
171798790145,1065154101377,4
171802918913,1065158230145,2
172067160065,1065422471297,5
721554538497,1065158230145,-5
721554538497,2164665663617,-4
4569845235713,5463200546945,-3
4569845235713,13709537755265,-14
4707284189185,4913448927361,-12
4707284189185,5463200546945,-3
4707284189185,13709537755265,-12
13228499304449,31026845892737,-12
4432406347777,30889407004801,-13
4432410476545,30889411133569,1
4432674717697,30889675374721,1
4569845235713,31026845892737,-2
22024592326657,31026845892737,-14
22024592326657,66073779028097,-14
4398071709697,4398078017671,4
4398071709697,4398078017923,4
4398071709697,4398078083203,2
4398071709697,4398111572099,4
4398071709697,4432437756035,4
4398071709697,13194171039875,4
4398071709697,4398078083457,2
4398071709697,4398111572353,4
4398071709697,4432437756289,4
4398071709697,13194171040129,4
4398071709697,4398078214273,-4
4398071709697,4398111637633,-4
4398071709697,4432437821569,2
4398071709697,13194171105409,2
4398088486913,4398111572099,0
4398088486913,4398111572353,-3
4398088486913,4398111637633,-3
4398088486913,4398178680961,0
4398088486913,4432471310465,0
4398088486913,13194204594305,0
13194147954689,13194204594305,-3
13194147954689,13228530778241,-2
13194147954689,30786357084289,-3
4398071709697,4432471310465,4
4398071709697,4501157232769,4
4398071709697,13228530778241,4
4466774409217,4501140455555,0
4466774409217,4501140455809,0
4466774409217,4501140521089,-2
4466774409217,4501157232769,-2
4466774409217,4638579409025,-1
13194147954689,30820700045441,0
4398071709697,13194204594305,5
4398071709697,30786357084289,4
21990240976897,30786340307075,0
21990240976897,30786340307329,-3
21990240976897,30786340372609,-4
21990240976897,30786357084289,-4
21990240976897,65970712395905,-13
13194156343297,13194171039875,-4
13194156343297,13194171040129,-4
13194156343297,13194171105409,-5
13194156343297,13194204594305,-4
13194156343297,13228530778241,-3
13194156343297,30786357084289,-4
13262859042817,13434664042625,-4
13262859042817,30889411133569,-3
30786325610497,66005063745665,-4
13194139631617,65970704072833,-2
13194147954689,65970712395905,0
13194408001537,65970972442753,0
13228499304449,66005063745665,-4
48378511654913,66005063745665,-3
48378511654913,136339448184961,-3
4604204974081,4913448927361,-3
4741643927553,4913448927361,-3
4741643927553,5463200546945,0
13262859042817,13709537755265,-4
13262859042817,31026845892737,-2
13194139631617,66005059616897,0
13194143760385,66005063745665,4
13194408001537,66005327986817,4
13262859042817,66073779028097,0
48378511654913,136373803729025,0
4398046740481,30786328182913,5
4398315044865,65970968313985,5
39582418698241,65970700009601,-2
39582418698241,65970704072833,-2
39582418698241,136339444056193,5
4398059126785,30786357084289,8
4398319173633,65970972442753,5
39582422827009,65970704007299,4
39582422827009,65970704007553,-2
39582422827009,65970704072833,-1
39582422827009,65970712395905,1
39582422827009,136339448184961,5
4398851850241,30788206772353,5
4398851850241,65971505119361,4
4432674717697,66005327986817,-9
39582687068161,65970972442753,0
39582687068161,65971505119361,0
39582687068161,136339712426113,5
4501125758977,31026845892737,-14
39616778371073,66005063745665,-12
39616778371073,66073779028097,-12
39616778371073,136373803729025,0
57174604677121,136339448184961,-5
21990232653825,136339444056193,5
21990236782593,136339448184961,8
21990501023745,136339712426113,8
22024592326657,136373803729025,-3
92358976765953,136339448184961,-13
92358976765953,277076932345985,-2
98311,268943503,-1
98563,269468035,13
622595,269467783,0
622595,806338691,-3
622595,34629206147,0
2195459,271564931,13
2195459,275234947,0
536969219,806338691,5
536969219,1879556227,0
34359836675,34629206147,0
34359836675,103348158595,2
4398046609411,4398315978883,0
4398046609411,13194408476803,2
99073,268945281,13
99073,269468545,13
622849,269468545,0
622849,806338945,1
622849,34629206401,12
2195713,271565185,15
2195713,275235201,13
536969473,806338945,12
536969473,1879556481,11
34359836929,34629206401,12
34359836929,103348158849,12
4398046609665,4398315979137,12
4398046609665,13194408477057,12
2457601,275759233,1
2457601,808435841,2
2457601,34631303297,12
537231361,1880080513,0
537231361,35166077057,5
34360098817,35166077057,0
34360098817,103348682881,4
4398046871553,4398852849793,-3
4398046871553,4432675717249,-2
4398046871553,13194409001089,-2
884737,35166077057,-11
2457601,812105857,0
2457601,1881653377,-3
2457601,35167649921,-3
1074102273,1879556227,-2
1074102273,1879556481,-2
1074102273,1880080513,-2
1074102273,4027039873,-2
1074102273,36239294593,-4
34360098817,103885029505,-10
4398046871553,4433212063873,-3
4398046871553,13194945347713,-3
884737,103348682881,-4
2457601,34634973313,0
2457601,103350255745,11
537231361,36239294593,0
537231361,103885029505,4
68719837185,103348682881,-2
68719837185,103885029505,-3
68719837185,240787112065,-2
2719745,275759233,0
2719745,808435841,1
2719745,34631303297,12
6389761,275759233,15
6389761,283623553,15
6389761,812105857,13
6389761,34634973313,15
539066369,808435841,12
539066369,812105857,5
539066369,1881653377,11
539066369,35167649921,15
34361933825,34631303297,12
34361933825,34634973313,0
34361933825,35167649921,3
34361933825,103350255745,12
4398048706561,4398318076033,12
4398048706561,4398321746049,0
4398048706561,4398854422657,0
4398048706561,4432677290113,12
4398048706561,13194410573953,12
2457601,283623553,-3
10584065,283623553,13
10584065,300138625,0
10584065,820232321,12
10584065,34643099777,13
539066369,820232321,2
539066369,1885585537,0
539066369,35171582081,5
34361933825,34643099777,-3
34361933825,35171582081,1
34361933825,103354187905,6
4398048706561,4398329872513,-3
4398048706561,4398858354817,0
4398048706561,4432681222273,0
4398048706561,13194414506113,2
6389761,820232321,-5
6389761,1885585537,-4
6389761,35171582081,13
1075937281,1881653377,4
1075937281,1885585537,5
1075937281,4028874881,4
1075937281,36241129601,-2
34361933825,36241129601,-4
34361933825,103886864513,3
4398048706561,4399927902337,-3
4398048706561,4433213898881,-2
4398048706561,13194947182721,-2
6389761,34643099777,15
6389761,103354187905,15
539066369,36241129601,15
539066369,103886864513,13
68721672193,103350255745,12
68721672193,103354187905,6
68721672193,103886864513,-2
68721672193,240788947073,12
537493505,806338691,5
537493505,806338945,-2
537493505,1880080513,0
537493505,35166077057,5
1610711041,1880080513,5
1610711041,4027039873,5
1610711041,36239294593,5
34896707585,35166077057,5
34896707585,36239294593,-4
34896707585,103885029505,0
4398583480321,4398852849793,5
4398583480321,4399926067329,0
4398583480321,4433212063873,5
4398583480321,13194945347713,5
537231361,4027039873,0
539066369,4028874881,11
2684452865,4027039873,0
2684452865,8321745025,0
2684452865,38386516097,0
34896707585,38386516097,-3
34896707585,104958509185,-4
4398583480321,4402073288833,0
4398583480321,13196018827393,2
1610711041,38386516097,5
1610711041,104958509185,6
