position,disk_mask,score
4398587576323,30787145564291,-4
4432410443779,30820968431747,-4
21990236749827,30786625470595,-6
21990236749827,30787145564291,-6
21990236749827,65970980782211,-4
12583171,870318467,2
12599299,870334595,13
46137347,937427075,-13
1086324739,1944060035,6
1086324739,4057989251,6
34372321283,35230056579,-4
34372321283,103915978883,-14
4398059094019,4398916829315,-3
4398059094019,13194976297091,1
2160066563,4041212039,0
2160066563,4041212291,-3
2160066563,4057989251,-14
2160066563,8336179331,1
3225419779,4032823439,4
3225419779,4032823687,-11
3225419779,4041212039,3
3225419779,8327790727,3
3225419779,4041212291,-11
3225419779,8327790979,-9
3225419779,4057989251,-4
3225419779,8336179331,-9
1086324739,8336179331,6
5372903427,8327790727,2
5372903427,8327790979,-11
5372903427,16917725315,2
35437674499,42687529091,2
35437674499,107112038531,3
4399124447235,4406374301827,-1
4399124447235,13198172356739,2
36511416323,38392561799,-2
36511416323,38392562051,-4
36511416323,38400950403,-5
36511416323,42687529091,-2
36511416323,107112038531,-4
34372321283,241338155139,-4
35437674499,242403508355,1
171802886147,516207673475,-2
4432410443779,4639376277635,-9
4432410443779,13298030346371,-2
4400198189059,4402079334535,-2
4400198189059,4402079334787,-11
4400198189059,4402087723139,-5
4400198189059,4406374301827,-3
4400198189059,13198172356739,-2
4398059094019,30787145564291,4
4399124447235,30788210917507,-2
4432410443779,30821496914051,-4
21990236749827,65971509264515,-4
12599299,34693202051,5
1610612755,1881145535,0
1610612755,1885339807,-11
1610612755,4028629151,-2
3758096387,8323596431,0
3758096387,8327790727,-3
1610612747,8323596431,-2
1610612995,8323596679,-2
1610629123,8323612807,3
1614807043,8327790727,3
5905580035,8323596431,-2
5905580035,8327790727,-14
5905580035,16913531015,-2
35970351107,42683334791,-2
4399657123843,4406370107527,-2
1627389955,1910505607,-12
1627389955,1910505859,-3
1627389955,1944060035,-3
1610612995,8327790979,-14
1610629123,8327807107,-2
1619001347,8336179331,-2
5905580035,16917725315,-14
35970351107,42687529091,-14
4399657123843,4406374301827,-14
4831838215,8323596431,-6
536871683,4028630915,-4
536887555,8323613059,-4
4831838467,8323596679,-10
4831838467,8323597187,-11
4831838467,8327790979,-14
4831838467,16913531267,-4
34896609539,107107844483,-3
4398583382275,13198168162691,-2
536920067,4028743811,-1
536920067,8323645571,-2
541081603,8327807107,-5
4831854595,8323612807,-3
4831854595,8323645571,-4
4831854595,8327807107,-4
4831854595,16913547395,0
4831854595,42683351171,-5
34896625667,42683351171,-3
34896625667,107107860611,-2
4398583398403,4406370123907,-4
4398583398403,13198168178819,2
549453827,4057989251,-14
4836032515,8327790727,-7
4836032515,8327790979,-13
4836032515,16917725315,0
34900803587,107112038531,-8
4398587576323,13198172356739,0
6979321859,8323596431,-4
6979321859,8327790727,-4
6979321859,16913531015,-2
6979321859,16917725315,-4
2684354819,16913531267,-1
2684370947,16913547395,2
2688548867,16917725315,2
11274289155,16913531015,-2
11274289155,16917725315,-5
37044092931,51273269379,1
37044092931,111402811523,-2
4400730865667,4414960042115,0
4400730865667,13202463129731,-2
39191576579,42683334791,-4
39191576579,42687529091,-14
39191576579,51273269379,-3
