position,disk_mask,score
1322,4031,2
1322,18367,2
1322,2099135,0
1322,268437439,2
1322,34359740351,2
1322,4398046513087,2
16682,18367,3
16682,50111,0
16682,2114495,4
16682,268452799,3
16682,34359755711,3
16682,4398046528447,3
2097450,2099135,6
2097450,2114495,3
2097450,6292415,-2
2097450,270533567,6
2097450,34361836479,5
2097450,4398048609215,5
268435754,268437439,2
268435754,268452799,-2
268435754,270533567,-4
268435754,805307327,0
268435754,34628174783,0
268435754,4398314947519,0
34359738666,34359740351,4
34359738666,34359755711,-2
34359738666,34361836479,-4
34359738666,34628174783,-1
34359738666,103079216063,3
34359738666,4432406250431,1
4398046511402,4398046513087,-2
4398046511402,4398046528447,0
4398046511402,4398048609215,-4
4398046511402,4398314947519,-1
4398046511402,4432406250431,1
4398046511402,13194139534271,0
810,18367,2
810,50111,2
810,268452799,3
810,34359755711,4
810,4398046528447,5
33066,50111,0
33066,115135,15
33066,268485055,15
33066,34359787967,15
33066,4398046560703,15
2097450,2146751,2
2097450,6308287,2
2097450,270549439,15
2097450,34361852351,15
2097450,4398048625087,15
268435754,268485055,-3
268435754,805323199,0
268435754,34628190655,0
268435754,4398314963391,0
34359738666,34359787967,-3
34359738666,34628190655,0
34359738666,103079231935,-2
34359738666,4432406266303,0
4398046511402,4398046560703,-3
4398046511402,4398314963391,0
4398046511402,4432406266303,2
4398046511402,13194139550143,0
810,2099135,-5
810,6292415,-5
810,270533567,-1
810,34361836479,-1
810,4398048609215,-2
16682,2146751,0
16682,6308287,0
16682,270549439,2
16682,34361852351,2
16682,4398048625087,2
4194602,6292415,4
4194602,14680511,-2
4194602,274727359,2
4194602,34366030271,2
4194602,4398052803007,2
268435754,274727359,-10
268435754,807403967,-4
268435754,34630271423,-2
268435754,4398317044159,-2
34359738666,34366030271,-5
34359738666,34630271423,-1
34359738666,103081312703,-3
34359738666,4432408347071,-2
4398046511402,4398052803007,-5
4398046511402,4398317044159,0
4398046511402,4432408347071,0
4398046511402,13194141630911,0
810,268437439,3
810,805307327,4
810,34628174783,3
810,4398314947519,3
16682,268485055,-1
16682,805323199,3
16682,34628190655,3
16682,4398314963391,3
2097450,274727359,3
