position,disk_mask,score
2097302,13194410066111,3
536871062,4399925559487,0
536871062,13194944839871,3
34359738518,4501394161855,3
34359738518,13228767707327,3
16534,268550335,-4
81942,268681279,-2
81942,805421119,-4
81942,34628288575,-2
81942,4398315061311,1
2113558,270647359,-3
2113558,274776127,0
2113558,807452735,2
2113558,34630320191,-2
2113558,4398317092927,2
536887318,805421119,-2
536887318,1879097407,-3
536887318,35165093951,-2
536887318,4398851866687,-2
34359754774,34628288575,-4
34359754774,35165093951,-4
34359754774,103347699775,-3
34359754774,4432674734143,-2
4398046527510,4398315061311,-4
4398046527510,4398851866687,-4
4398046527510,4432674734143,-2
4398046527510,13194408017983,-3
49174,805421119,2
49174,1879097407,-2
49174,35165093951,2
49174,4398851866687,3
2113558,811614271,0
2113558,1881161791,-4
2113558,35167158335,2
2113558,4398853931071,2
1073758230,1879097407,2
1073758230,4026548287,3
1073758230,36238803007,2
1073758230,4399925575743,3
34359754774,36238803007,-4
34359754774,103884537919,-2
34359754774,4433211572287,-2
4398046527510,4399925575743,-4
4398046527510,4433211572287,0
4398046527510,13194944856127,0
49174,34628288575,0
49174,103347699775,3
49174,4432674734143,3
2113558,34634481727,0
2113558,103349764159,-1
2113558,4432676798527,4
536887318,36238803007,-1
536887318,103884537919,-1
536887318,4433211572287,0
68719493142,103347699775,-2
68719493142,103884537919,2
68719493142,240786620479,0
68719493142,4501394178111,2
4398046527510,4501394178111,-2
4398046527510,13228767723583,3
49174,4398315061311,3
49174,13194408017983,3
2113558,4398321254463,0
2113558,13194410082367,4
536887318,4399925575743,-1
536887318,13194944856127,3
34359754774,4501394178111,3
34359754774,13228767723583,3
2097302,283115711,-4
2113558,283131967,-5
10485782,299892799,1
10485782,819986495,2
10485782,34642853951,2
10485782,4398329626687,4
538968086,819986495,0
538968086,1885339711,2
538968086,35171336255,2
538968086,4398858108991,4
34361835542,34642853951,-4
34361835542,35171336255,0
34361835542,103353942079,2
34361835542,4432680976447,2
4398048608278,4398329626687,-4
4398048608278,4398858108991,2
4398048608278,4432680976447,1
4398048608278,13194414260287,2
6291478,819986495,3
6291478,1885339711,-3
6291478,35171336255,8
6291478,4398858108991,5
1075838998,1885339711,2
1075838998,4028629055,3
1075838998,36240883775,5
1075838998,4399927656511,5
34361835542,36240883775,-2
34361835542,103886618687,2
34361835542,4433213653055,2
4398048608278,4399927656511,-3
4398048608278,4433213653055,2
4398048608278,13194946936895,2
6291478,34642853951,5
6291478,103353942079,7
6291478,4432680976447,9
538968086,36240883775,5
538968086,103886618687,4
538968086,4433213653055,5
68721573910,103353942079,2
68721573910,103886618687,5
68721573910,240788701247,6
68721573910,4501396258879,5
4398048608278,4501396258879,0
4398048608278,13228769804351,4
6291478,4398329626687,5
6291478,13194414260287,8
538968086,4399927656511,6
538968086,13194946936895,5
34361835542,4501396258879,3
34361835542,13228769804351,2
536871062,4026532031,-1
536887318,4026548287,0
538968086,4028629055,6
2684354582,8321499199,3
2684354582,38386270271,3
2684354582,4402073043007,3
34896609302,38386270271,-1
34896609302,104958263359,-3
34896609302,4434285297727,3
4398583382038,4402073043007,-2
4398583382038,4434285297727,-2
4398583382038,13196018581567,-2
1610612758,38386270271,2
1610612758,104958263359,4
1610612758,4434285297727,5
69256347670,104958263359,0
69256347670,241323475007,2
69256347670,4501931032639,2
4398583382038,4501931032639,-1
4398583382038,13229304578111,3
1610612758,4402073043007,5
1610612758,13196018581567,5
34896609302,4501931032639,3
34896609302,13229304578111,5
35433480214,38386270271,2
35433480214,104958263359,3
35433480214,4434285297727,3
103079215126,104958263359,-4
103079215126,241323475007,2
103079215126,4501931032639,2
4432406249494,4434285297727,-4
4432406249494,4501931032639,0
4432406249494,13229304578111,2
34359738518,240786604223,-2
34359754774,240786620479,0
34361835542,240788701247,-2
34896609302,241323475007,2
171798691862,241323475007,2
171798691862,515664511039,-1
171798691862,4638833115199,2
4432406249494,4638833115199,-2
4432406249494,13297487183935,-2
103079215126,4638833115199,2
