position,disk_mask,score
2179202,34630385807,3
2179202,4398317158543,3
536952962,805421215,-1
536952962,805421455,3
536952962,805552271,3
536952962,807518351,2
536952962,1879163023,-1
536952962,35165159567,2
536952962,4398851932303,2
34359820418,35165159567,-3
34359820418,103347765391,0
34359820418,4432674799759,2
4398046593154,4398851932303,-3
4398046593154,4432674799759,0
4398046593154,13194408083599,0
213122,34360246415,4
213122,103079461007,4
213122,4432406495375,4
68719558786,103079329951,-4
68719558786,103079330191,3
68719558786,103079461007,2
68719558786,103081427087,-4
68719558786,103347765391,2
68719558786,240518283407,2
68719558786,4501125841039,4
4398046593154,4501125841039,1
4398046593154,13228499386511,2
213122,4398047019151,4
213122,13194139779215,4
34359820418,4501125841039,1
34359820418,13228499386511,2
8796093104258,13194139648159,-2
8796093104258,13194139648399,3
8796093104258,13194139779215,3
8796093104258,13194141745295,-2
8796093104258,13194408083599,-1
8796093104258,13228499386511,3
8796093104258,30786325692559,5
2244738,270778511,-2
6307970,274841743,2
34361852034,34630385807,-3
4398048624770,4398317158543,-3
10502274,283164815,3
34361852034,34634514575,-5
4398048624770,4398321287311,0
6307970,283164815,-1
6307970,811647119,2
6307970,34634514575,3
6307970,4398321287311,3
538984578,807518351,-2
538984578,811647119,2
538984578,1881194639,-1
538984578,35167191183,4
538984578,4398853963919,3
34361852034,35167191183,-3
34361852034,103349797007,-2
34361852034,4432676831375,-1
4398048624770,4398853963919,-3
4398048624770,4432676831375,0
4398048624770,13194410115215,0
68721590402,103349797007,2
8796095135874,13194410115215,-2
268583042,270778511,-3
805322882,807518351,-2
34628190338,34630385807,-4
4398314963074,4398317158543,-4
272646274,274841743,-3
272646274,283164815,-2
272646274,811647119,-4
272646274,34634514575,-4
272646274,4398321287311,-3
805322882,811647119,-2
805322882,1881194639,-4
805322882,35167191183,-1
805322882,4398853963919,3
34628190338,34634514575,-10
34628190338,35167191183,-4
34628190338,103349797007,-3
34628190338,4432676831375,-3
4398314963074,4398321287311,-11
4398314963074,4398853963919,-4
4398314963074,4432676831375,-4
4398314963074,13194410115215,-4
1342193794,1881194639,-4
68987928706,103349797007,-4
8796361474178,13194410115215,-4
34359885954,34359984287,-2
34359885954,34359984527,-2
34359885954,34360246415,-2
34359885954,34362081423,-3
34359885954,34628419727,-2
34359885954,103079461007,-2
34359885954,4432406495375,-2
103079231618,103079461007,-3
103079231618,103081427087,-2
103079231618,103347765391,-2
103079231618,240518283407,-3
103079231618,4501125841039,-1
4432406265986,4432406495375,-4
4432406265986,4432408461455,-4
4432406265986,4432674799759,-4
4432406265986,4501125841039,-3
4432406265986,13228499386511,-3
34363949186,34366144655,-3
34363949186,34374467727,-2
34363949186,34634514575,-1
34363949186,103085555855,-2
34363949186,4432412590223,-2
103079231618,103085555855,-5
103079231618,103349797007,-1
103079231618,240520315023,-5
103079231618,4501127872655,-3
4432406265986,4432412590223,-5
4432406265986,4432676831375,-2
4432406265986,4501127872655,-3
4432406265986,13228501418127,-3
34896625794,35165159567,-2
34896625794,35167191183,1
34896625794,36238835855,-2
34896625794,103884570767,0
34896625794,4433211605135,2
103079231618,103884570767,-2
103079231618,240786653327,-3
103079231618,4501394210959,0
4432406265986,4433211605135,-4
4432406265986,4501394210959,-2
4432406265986,13228767756431,-2
34359754898,240518217887,-3
34359755138,240518218127,-2
34359820418,240518283407,-2
171798708354,240518283407,-2
171798708354,240520315023,-2
171798708354,240786653327,-2
171798708354,515396124815,-2
171798708354,4638564728975,2
4432406265986,4638564728975,-3
4432406265986,13297218797711,-2
103079231618,4638564728975,0
103079231618,13297218797711,0
8830452777090,13228499386511,-2
8830452777090,13228501418127,-2
8830452777090,13228767756431,-1
8830452777090,13297218797711,-2
8830452777090,30820685365391,2
4398046658690,4398046757023,-3
4398046658690,4398046757263,-1
4398046658690,4398047019151,-2
4398046658690,4398048854159,-3
4398046658690,4398315192463,-2
4398046658690,4432406495375,2
4398046658690,13194139779215,-2
13194139549826,13194139779215,-5
13194139549826,13194141745295,-5
13194139549826,13194408083599,-4
13194139549826,13228499386511,-2
13194139549826,30786325692559,-3
4398050721922,4398052917391,-3
4398050721922,4398061240463,-2
4398050721922,4398321287311,-2
4398050721922,4432412590223,-4
4398050721922,13194145874063,-3
13194139549826,13194145874063,-5
13194139549826,13194410115215,-3
13194139549826,13228501418127,-4
13194139549826,30786327724175,-4
4398583398530,4398851932303,-2
