position,disk_mask,score
270565505,807454595,-3
34361868417,34361952131,-10
34361868417,34366080899,-6
34361868417,34630322051,-10
34361868417,103081363331,-4
4398048641153,4398048724867,-11
4398048641153,4398052853635,-5
4398048641153,4398317094787,-11
4398048641153,13194141681539,-3
2261121,2344835,-3
2261121,2605955,-2
2261121,6538115,-3
2261121,270779267,-2
6324353,6538115,-11
6324353,14795651,-9
6324353,274842499,3
270565505,270779267,-2
270565505,274842499,-3
270565505,807519107,-3
34361868417,34362082179,-2
34361868417,34366145411,-3
34361868417,34630386563,-2
34361868417,103081427843,-2
4398048641153,4398048854915,-2
4398048641153,4398052918147,-3
4398048641153,4398317159299,-2
4398048641153,13194141746051,-2
2131073,14731139,-4
2195585,14795651,1
10518657,14731139,-10
10518657,14795651,2
10518657,31507331,2
10518657,283165571,4
270565505,283165571,-4
270565505,811647875,-1
34361868417,34374468483,-4
34361868417,34634515331,-4
34361868417,103085556611,-3
4398048641153,4398061241219,-4
4398048641153,4398321288067,-3
4398048641153,13194145874819,2
6324353,283165571,-3
6324353,811647875,2
539000961,807454595,-13
539000961,807519107,-3
539000961,811647875,-2
539000961,1881195395,-2
34361868417,35167191939,-2
34361868417,103349797763,-2
4398048641153,4398853964675,-3
4398048641153,13194410115971,-2
268470401,268488583,-2
268470401,268492675,-2
268470401,268554115,-3
268470401,270585731,-2
268470401,805359491,-3
805339265,805422979,-9
805339265,807454595,-2
805339265,1879099267,-5
34628206721,34628290435,-8
34628206721,34630322051,-4
34628206721,35165095811,-3
34628206721,103347701635,-3
4398314979457,4398315063171,-9
4398314979457,4398317094787,-4
4398314979457,4398851868547,-4
4398314979457,13194408019843,-3
268599425,268683139,-3
268599425,268944259,-2
268599425,270779267,-2
268599425,805553027,-3
805339265,805553027,-3
805339265,807519107,-2
805339265,1879163779,-3
34628206721,34628420483,-2
34628206721,34630386563,-4
34628206721,35165160323,-3
34628206721,103347766147,-3
4398314979457,4398315193219,-2
4398314979457,4398317159299,-4
4398314979457,4398851933059,-3
4398314979457,13194408084355,-2
272662657,274777987,-3
272662657,274842499,2
272662657,283165571,-3
272662657,811647875,2
805339265,811647875,4
805339265,1881195395,-2
34628206721,34634515331,-2
34628206721,35167191939,-3
34628206721,103349797763,-2
4398314979457,4398321288067,2
4398314979457,4398853964675,-4
