position,disk_mask,score
68729963392,103144228737,4
68729963392,240549627777,3
68729963392,4501157185409,5
27263872,103144228737,4
27263872,240549627777,4
27263872,4501157185409,8
137449440128,240532852609,5
137449440128,240549627777,-3
137449440128,515410757505,4
137449440128,4638579361665,5
27263872,4432471263105,6
27263872,13228530730881,8
68729963392,4638579361665,4
68729963392,13297233430401,8
8796103508864,13228513955713,5
8796103508864,13228530730881,5
8796103508864,13297233430401,5
8796103508864,30820699998081,6
68738352000,103110676353,0
68738352000,103144228737,-1
68738352000,240549627777,0
68738352000,4501157185409,-1
206160528256,240549627777,-4
206160528256,515410757505,-4
206160528256,4638579361665,-1
68721576832,515402370945,3
68729963392,515410757505,4
343599481728,515410757505,-3
343599481728,1065158182785,4
343599481728,4913448880001,4
206160528256,4913448880001,3
206160528256,13434663995265,5
8864814596992,13297233430401,-2
8864814596992,13434663995265,3
8864814596992,30889411086209,4
6294400,103110676353,13
23069568,103144228737,13
23069568,240549627777,4
23069568,4501157185409,13
137445245824,240549627777,13
137445245824,515410757505,13
137445245824,4638579361665,13
14680960,240549627777,5
274884199296,515402370945,13
274884199296,515410757505,13
274884199296,1065158182785,13
274884199296,4913448880001,13
14680960,4501157185409,13
137445245824,4913448880001,13
137445245824,13434663995265,13
8796099314560,13297233430401,13
8796099314560,13434663995265,5
8796099314560,30889411086209,13
412318958464,515398180737,10
412318958464,515402370945,5
412318958464,1065153990529,10
412318958464,4913444687745,10
412318958464,515410757505,-2
412318958464,1065158182785,4
412318958464,4913448880001,0
137445245824,1065158182785,13
687196865408,1065153990529,10
687196865408,1065158182785,-2
687196865408,2164665616257,10
687196865408,5463200499585,10
412318958464,5463200499585,10
412318958464,13709537707905,5
8933534073728,13434659803009,10
8933534073728,13434663995265,4
8933534073728,13709537707905,10
8933534073728,31026845845377,10
6294400,4432437710721,13
23069568,4432471263105,13
23069568,13228530730881,13
68725769088,4501157185409,13
68725769088,4638579361665,13
68725769088,13297233430401,13
8796099314560,13228530730881,13
8796099314560,30820699998081,13
14680960,13228530730881,13
68725769088,13434663995265,13
68725769088,30889411086209,11
17592192336768,30820691611521,13
17592192336768,30820699998081,13
17592192336768,30889411086209,13
17592192336768,66005063698305,13
68725769088,4913448880001,13
343599481728,5463200499585,12
343599481728,13709537707905,9
8864814596992,13709537707905,10
8864814596992,31026845845377,11
206160528256,13709537707905,9
206160528256,31026845845377,9
17660907619200,30889406893953,10
17660907619200,30889411086209,4
17660907619200,31026845845377,10
17660907619200,66073778980737,10
26388281164672,30820687421313,11
26388281164672,30820691611521,4
26388281164672,30889406893953,9
26388281164672,66005059506049,10
26388281164672,30820699998081,-1
26388281164672,30889411086209,5
26388281164672,66005063698305,4
26388281164672,31026845845377,3
26388281164672,66073778980737,9
8796099314560,66005063698305,13
8864814596992,66073778980737,10
43980467209088,66005059506049,11
43980467209088,66005063698305,4
43980467209088,66073778980737,9
43980467209088,136373803681665,11
1342182272,38386278273,4
1342182272,104958271361,4
1342182272,4434285305729,4
68987917184,104958271361,3
68987917184,241323483009,6
68987917184,4501931040641,4
4398314951552,4434285305729,-2
805311360,104958271361,0
805311360,241323483009,0
805311360,4501931040641,11
137707393920,240786612099,7
137707393920,240786628481,4
137707393920,240788709249,2
137707393920,241323483009,4
137707393920,515664519041,10
137707393920,4638833123201,4
805311360,4434285305729,3
805311360,13229304586113,11
68987917184,4638833123201,10
68987917184,13297487191937,9
8796361462656,13229304586113,4
8796361462656,13297487191937,4
8796361462656,30820953759617,10
1879049088,38386278273,12
69524784000,104958271361,5
69524784000,241323483009,12
69524784000,4501931040641,13
4398851818368,4434285305729,4
805307266,38386274179,9
805311360,38386278273,-2
2952790912,38386278273,13
2952790912,42681241473,13
2952790912,107105750913,13
2952790912,4436432785281,13
