position,disk_mask,score
293601411,4433243013255,-3
293601411,13228799164551,4
68744642691,4638596137095,-1
68744642691,13297250205831,1
8796118188163,13228564283527,-3
8796118188163,13297250205831,-5
8796118188163,30820716773511,-3
293601411,36270243975,-5
1350566019,38400950407,2
1350566019,104972943495,-6
1350566019,4434299977863,-3
68996300931,104972943495,-5
68996300931,241338155143,-5
68996300931,4501945712775,0
813695107,104972943495,2
813695107,241338155143,1
813695107,4501945712775,3
137715777667,240801284239,-1
137715777667,240801284487,-2
137715777667,240818061447,-4
137715777667,241338155143,-6
137715777667,515679191175,-3
137715777667,4638847795335,2
813695107,4434299977863,2
813695107,13229319258247,4
68996300931,4638847795335,-1
68996300931,13297501864071,1
8796369846403,13229319258247,-3
8796369846403,13297501864071,2
8796369846403,30820968431751,1
206166818947,240532848799,-14
206166818947,240532849039,-4
206166818947,240549625999,-3
206166818947,515410755727,-4
206166818947,4638579359887,-4
206166818947,240532849543,-3
206166818947,240549626247,-3
206166818947,515410755975,-3
206166818947,4638579360135,-3
206166818947,240583180423,-2
206166818947,515427532935,-3
206166818947,4638596137095,-2
68744642691,515427532935,4
68996300931,515679191175,2
343605772419,515410755727,-5
343605772419,515410755975,-5
343605772419,515427532935,-4
343605772419,1065166569607,-3
343605772419,4913457266823,-4
206166818947,4913457266823,-3
206166818947,13434672382087,-1
8864820887683,13297233428623,-3
8864820887683,13297233428871,-3
8864820887683,13297250205831,-4
8864820887683,13434672382087,-4
8864820887683,30889419473031,-3
25166211,4398178632071,4
25182339,4398178648199,4
92274819,13194271654023,4
293601411,4398447067271,4
293601411,4398916829319,4
293601411,13194472980615,4
34384904323,4432538370183,4
34384904323,4501190738055,4
34384904323,13228564283527,4
8796118188163,13194271654023,4
8796118188163,30786390589575,-3
58720387,13194271654023,4
293601411,13194976297095,4
293601411,30786625470599,1
34384904323,13297250205831,4
34384904323,30820716773511,-3
17592211210371,30786357035151,-3
17592211210371,30786357035399,-3
17592211210371,30786390589575,-3
17592211210371,30786625470599,-11
17592211210371,30820716773511,-3
17592211210371,65970729123975,-3
293601411,4399957016711,5
1350566019,4402087723143,-3
1350566019,13196033261703,-3
34636562563,4434299977863,-6
34636562563,4501945712775,-5
34636562563,13229319258247,-5
8796369846403,13196033261703,-5
8796369846403,30787145564295,-3
813695107,13196033261703,-2
813695107,30787145564295,-1
34636562563,13297501864071,-2
34636562563,30820968431751,-3
17592462868611,30786608693391,-2
17592462868611,30786608693639,-2
17592462868611,30786625470599,-5
17592462868611,30787145564295,-6
17592462868611,30820968431751,1
17592462868611,65970980782215,1
34384904323,4638596137095,-3
34636562563,4638847795335,-5
171807080579,4913457266823,-3
171807080579,13434672382087,-10
8830461149315,13434672382087,-3
8830461149315,30889419473031,-3
103087603843,13434672382087,-3
103087603843,30889419473031,-3
17626554171523,30820699996303,-3
17626554171523,30820699996551,-3
17626554171523,30820716773511,-3
17626554171523,30820968431751,1
17626554171523,30889419473031,-3
17626554171523,66005072085127,-3
26388287455363,30786340257951,-4
26388287455363,30786340258191,3
26388287455363,30786357035151,-3
26388287455363,30786608693391,-3
26388287455363,30820699996303,-3
26388287455363,65970712346767,-4
26388287455363,30786340258695,-2
26388287455363,30786357035399,-2
26388287455363,30786608693639,-2
26388287455363,30820699996551,-2
26388287455363,65970712347015,-2
26388287455363,30786390589575,-4
26388287455363,30786625470599,-4
26388287455363,30820716773511,-4
26388287455363,65970729123975,-4
26388287455363,30787145564295,-10
26388287455363,65970980782215,-4
26388287455363,30889419473031,-4
26388287455363,66005072085127,-4
8796118188163,65970729123975,2
8796369846403,65970980782215,2
8830461149315,66005072085127,-3
43980473499779,65970712346767,-3
43980473499779,65970712347015,-3
43980473499779,65970729123975,-3
43980473499779,65970980782215,-3
43980473499779,66005072085127,-3
43980473499779,136339456524423,-3
318767235,333447327,-11
318767235,333447567,-8
318767235,400556175,-5
318767235,870318223,-10
318767235,34693185679,-5
318767235,4398379958415,-5
318767235,333448071,-12
318767235,400556423,-4
318767235,870318471,-9
318767235,34693185927,-4
318767235,4398379958663,-4
352321667,400556175,-6
352321667,400556423,-5
352321667,937427079,-6
352321667,34760294535,-5
352321667,4398447067271,-5
822083715,937427079,-4
822083715,1944060039,-5
822083715,35230056583,-4
822083715,4398916829319,-4
34644951171,34760294535,-5
34644951171,35230056583,-6
34644951171,103412662407,-5
34644951171,4432739696775,-5
4398331723907,4398447067271,2
4398331723907,4398916829319,-6
318767235,937427079,-6
318767235,1944060039,-10
318767235,35230056583,-6
318767235,4398916829319,-6
1358954627,1910505615,-6
1358954627,1910505863,-6
1358954627,1944060039,4
1358954627,4057989255,-5
1358954627,36270243975,-4
1358954627,4399957016711,-5
34644951171,36270243975,-12
34644951171,103915978887,-6
34644951171,4433243013255,-5
4398331723907,4399957016711,-10
318767235,34760294535,-5
318767235,103412662407,-5
318767235,4432739696775,-5
822083715,36270243975,-5
822083715,103915978887,0
822083715,4433243013255,-3
69004689539,103379107983,-5
69004689539,103379108231,-5
69004689539,103412662407,-4
69004689539,103915978887,-4
69004689539,240818061447,-5
69004689539,4501425619079,-4
318767235,4398447067271,-5
318767235,13194472980615,-5
822083715,4399957016711,-5
822083715,13194976297095,2
34644951171,4501425619079,-5
34644951171,13228799164551,-8
8796378235011,13194439426191,-5
8796378235011,13194439426439,-4
8796378235011,13194472980615,-5
8796378235011,13194976297095,-5
8796378235011,13228799164551,-5
8796378235011,30786625470599,-5
805306755,4041212295,-9
805322883,4041228423,-5
822083715,4057989255,-5
2952790147,8336179335,-6
2952790147,38400950407,-6
2952790147,4402087723143,-6
35165044867,38400950407,-10
35165044867,104972943495,-8
35165044867,4434299977863,-6
4398851817603,4402087723143,-9
1879048323,38400950407,-4
69524783235,104972943495,-8
69524783235,241338155143,-5
69524783235,4501945712775,-5
1879048323,4402087723143,-4
35165044867,4501945712775,-5
35165044867,13229319258247,-11
8796898328707,13196033261703,-6
8796898328707,13229319258247,-5
8796898328707,30787145564295,-5
35701915779,38400950407,-6
35701915779,104972943495,-6
35701915779,4434299977863,-5
103347650691,104972943495,-12
103347650691,241338155143,-11
103347650691,4501945712775,-11
4432674685059,4434299977863,-13
34644951171,240818061447,-6
35165044867,241338155143,-8
172067127427,241338155143,-7
172067127427,515679191175,-7
172067127427,4638847795335,-5
4432674685059,4638847795335,-13
103347650691,4638847795335,-8
103347650691,13297501864071,-8
8830721196163,13229319258247,-10
8830721196163,13297501864071,-7
8830721196163,30820968431751,-6
4399388688515,4402087723143,-6
13194407968899,13196033261703,-10
13194407968899,30787145564295,-9
268436355,1885341575,-5
268452227,4032840071,-9
276824451,4041212295,-6
2415919491,4032824199,-6
2415919491,4041212295,-10
2415919491,8327790983,-4
2415919491,38392562055,-7
2415919491,4402079334791,-4
34628174211,38392562055,-11
34628174211,104964555143,-11
4398314946947,4402079334791,-10
268484739,1885454471,-5
268484739,4032872583,-8
276840579,4041228423,-7
2415935619,4032872583,-13
2415935619,4041228423,-11
2415935619,8327807111,-4
2415935619,38392578183,-8
2415935619,4402079350919,-4
34628190339,38392578183,-14
