position,disk_mask,score
2197761,4432408465281,5
270567681,35167195009,2
270567681,103349800833,14
270567681,4432676835201,14
68721608961,103081365379,2
68721608961,103081369473,5
68721608961,103081430913,3
68721608961,103085559681,0
68721608961,103349800833,14
68721608961,240520318849,3
68721608961,4501127876481,5
4398048643329,4501127876481,4
2197761,4398048857985,4
2197761,13194141749121,5
270567681,4398853967745,2
270567681,13194410119041,14
34361870593,4501127876481,5
34361870593,13228501421953,4
8796095154433,13194141683587,4
8796095154433,13194141687681,4
8796095154433,13194141749121,0
8796095154433,13194145877889,-2
8796095154433,13194410119041,14
8796095154433,13228501421953,4
8796095154433,30786327728001,4
6359297,6410115,5
6359297,6414209,5
6359297,6541185,-2
6359297,274845569,8
6359297,34366148481,5
6359297,4398052921217,5
14682369,31510401,2
274729217,274845569,-12
274729217,283168641,-4
274729217,811650945,0
274729217,34634518401,0
274729217,4398321291137,0
34366032129,34366148481,-11
34366032129,34374471553,-4
34366032129,34634518401,0
34366032129,103085559681,4
34366032129,4432412594049,4
4398052804865,4398052921217,-11
4398052804865,4398061244289,-4
4398052804865,4398321291137,4
4398052804865,4432412594049,4
6297857,31481729,-4
23070977,65032065,14
23070977,299913089,14
23070977,34391216001,14
23070977,4398077988737,14
274729217,299913089,14
274729217,820006785,4
274729217,34642874241,14
274729217,4398329646977,14
34366032129,34391216001,13
34366032129,34642874241,14
34366032129,103093915521,13
34366032129,4432420949889,5
4398052804865,4398077988737,13
4398052804865,4398329646977,14
4398052804865,4432420949889,10
14682369,299913089,14
543164673,811650945,5
34366032129,35171356545,3
34366032129,103353962369,14
34366032129,4432680996737,14
4398052804865,4398858129281,3
4398052804865,4432680996737,14
14682369,34391216001,3
274729217,35171356545,2
274729217,103353962369,14
274729217,4432680996737,14
68725770497,103085559681,4
68725770497,103093915521,10
68725770497,103353962369,14
68725770497,240524480385,3
68725770497,4501132038017,5
4398052804865,4501132038017,4
14682369,4398077988737,3
274729217,4398858129281,3
274729217,13194414280577,14
34366032129,4501132038017,5
34366032129,13228505583489,4
8796099315969,13194145877889,4
8796099315969,13194154233729,5
8796099315969,13194414280577,14
8796099315969,13228505583489,4
8796099315969,30786331889537,4
270600449,270651267,6
270600449,270655361,7
270600449,270782337,-2
270600449,274845569,8
270600449,807522177,-1
270600449,34630389633,6
270600449,4398317162369,6
807405825,807522177,-5
807405825,811650945,-2
807405825,1881198465,-2
807405825,35167195009,-2
807405825,4398853967745,-2
34630273281,4432676835201,-2
4398317046017,4432676835201,-3
278923521,283168641,7
278923521,299913089,-2
278923521,820006785,4
278923521,34642874241,4
278923521,4398329646977,4
807405825,820006785,-4
807405825,1885360001,-4
807405825,35171356545,0
807405825,4398858129281,0
34630273281,4432680996737,-3
4398317046017,4432680996737,-2
270539009,1881169793,-4
270567681,1881198465,-2
274729217,1885360001,-2
1344276737,1881198465,0
1344276737,1885360001,0
1344276737,4028649345,0
1344276737,36240904065,2
1344276737,4399927676801,3
34630273281,4433213673345,0
4398317046017,4433213673345,0
807405825,36240904065,-2
807405825,103886638977,11
807405825,4433213673345,10
68990011649,103349800833,0
68990011649,103353962369,2
68990011649,103886638977,0
68990011649,240788721537,-2
68990011649,4501396279169,10
4398317046017,4501396279169,-2
807405825,4399927676801,-2
807405825,13194946957185,4
34630273281,4501396279169,3
34630273281,13228769824641,3
8796363557121,13194410119041,-2
8796363557121,13194414280577,-3
8796363557121,13194946957185,-1
8796363557121,13228769824641,3
8796363557121,30786596130689,2
34361903361,34361954179,7
34361903361,34361958273,7
34361903361,34362085249,-2
34361903361,34366148481,9
34361903361,34630389633,6
34361903361,103081430913,8
34361903361,4432408465281,5
103081314561,103081430913,-11
103081314561,103085559681,4
103081314561,103349800833,2
103081314561,240520318849,-3
103081314561,4501127876481,4
4432408348929,4432676835201,-2
34370226433,34374471553,8
34370226433,34391216001,-3
34370226433,34642874241,4
34370226433,103093915521,8
34370226433,4432420949889,4
103081314561,103093915521,2
103081314561,103353962369,-4
103081314561,240524480385,-2
103081314561,4501132038017,-3
4432408348929,4432680996737,-4
34898708737,35167195009,-2
34898708737,35171356545,-4
34898708737,36240904065,-2
34898708737,103886638977,3
34898708737,4433213673345,10
103081314561,103886638977,3
103081314561,240788721537,-2
103081314561,4501396279169,9
4432408348929,4433213673345,-1
4432408348929,4501396279169,3
34361841921,240520290177,-2
34361870593,240520318849,13
34366032129,240524480385,13
171800791297,240520318849,4
171800791297,240524480385,-5
171800791297,240788721537,4
171800791297,515398193025,6
171800791297,4638566797185,4
103081314561,4638566797185,-2
103081314561,13297220865921,4
8830454860033,13228501421953,-1
8830454860033,13228505583489,-3
8830454860033,13228769824641,3
8830454860033,13297220865921,3
8830454860033,30820687433601,3
4398048676097,4398048726915,7
4398048676097,4398048731009,8
4398048676097,4398048857985,-2
4398048676097,4398052921217,9
4398048676097,4398317162369,7
4398048676097,4432408465281,5
4398048676097,13194141749121,7
13194141632769,13194141749121,-11
13194141632769,13194145877889,-2
13194141632769,13194410119041,-1
13194141632769,30786327728001,4
4398056999169,4398061244289,8
4398056999169,4398077988737,-2
4398056999169,4398329646977,4
4398056999169,4432420949889,4
13194141632769,13194154233729,2
13194141632769,13194414280577,-4
13194141632769,30786331889537,-2
4398585481473,4398853967745,2
4398585481473,4398858129281,-4
4398585481473,4399927676801,-2
4398585481473,4433213673345,6
13194141632769,13194946957185,-1
13194141632769,30786596130689,2
4466768087297,4501127876481,0
4466768087297,4501132038017,1
4466768087297,4501396279169,3
4466768087297,4638566797185,-2
18880769,31465347,2
18880769,31481729,-1
18880769,65019777,-4
18880769,299900801,-5
18880769,34391203713,2
18880769,4398077976449,2
270539009,299900801,-6
270539009,819994497,14
270539009,34642861953,-5
270539009,4398329634689,-4
34361841921,34391203713,-8
34361841921,34642861953,-6
34361841921,103093903233,14
34361841921,4432420937601,-5
4398048614657,4398077976449,-6
4398048614657,4398329634689,-6
4398048614657,4432420937601,2
10492161,299900801,-6
10492161,819994497,4
10492161,34642861953,4
10492161,4398329634689,4
538974465,819994497,-5
538974465,1885347713,-5
538974465,35171344257,-3
538974465,4398858116993,-3
34361841921,35171344257,-6
34361841921,103353950081,-6
34361841921,4432680984449,-5
4398048614657,4398858116993,-7
4398048614657,4432680984449,-4
10492161,34391203713,-4
10492161,103093903233,4
10492161,4432420937601,4
270539009,35171344257,-5
270539009,103353950081,-5
270539009,4432680984449,-3
68721580289,103093903233,2
68721580289,103353950081,-2
68721580289,240524468097,-4
68721580289,4501132025729,2
4398048614657,4501132025729,-5
10492161,4398077976449,-5
10492161,13194154221441,4
270539009,4398858116993,-3
270539009,13194414268289,-2
34361841921,4501132025729,-5
34361841921,13228505571201,-3
8796095125761,13194154221441,-4
8796095125761,13194414268289,-5
8796095125761,13228505571201,-4
8796095125761,30786331877249,-4
27265281,31481729,7
27265281,65019777,10
27265281,299900801,4
27265281,34391203713,4
27265281,4398077976449,4
27265281,65032065,4
27265281,299913089,4
27265281,34391216001,4
27265281,4398077988737,4
10492161,65019777,-4
44042497,65015683,-2
44042497,65019777,-2
44042497,65032065,-4
44042497,132124545,-2
44042497,333451137,-6
44042497,34424754049,-3
44042497,4398111526785,-5
278923521,333451137,14
278923521,836767617,14
