position,disk_mask,score
1342194945,4028647299,-3
1342194945,36240902019,4
1342194945,4399927674755,4
34628191489,36240902019,-3
34628191489,103886636931,2
34628191489,4433213671299,-2
4398314964225,4399927674755,-4
4398314964225,4433213671299,1
4398314964225,13194946955139,-3
805324033,36240902019,14
805324033,103886636931,14
805324033,4433213671299,14
68987929857,103353960323,2
68987929857,103886636931,3
68987929857,240788719491,4
68987929857,4501396277123,4
4398314964225,4501396277123,4
4398314964225,13228769822595,4
805324033,4399927674755,14
805324033,13194946955139,14
34628191489,4501396277123,9
34628191489,13228769822595,4
8796361475329,13194414278531,-1
8796361475329,13194946955139,-2
8796361475329,13228769822595,4
8796361475329,30786596128643,3
34368144641,34374436743,0
34368144641,34374438787,5
34368144641,34374469507,4
34368144641,34391213955,0
34368144641,34642872195,5
34368144641,103093913475,5
34368144641,4432420947843,5
103079232769,103093913475,-4
103079232769,103353960323,3
103079232769,240524478339,-3
103079232769,4501132035971,3
4432406267137,4432420947843,-5
4432406267137,4432680994691,0
4432406267137,4501132035971,-5
34896626945,35171354499,3
34896626945,36240902019,0
34896626945,103886636931,10
34896626945,4433213671299,10
103079232769,103886636931,2
103079232769,240788719491,-1
103079232769,4501396277123,9
4432406267137,4433213671299,1
4432406267137,4501396277123,3
34359758081,240520286083,-3
34359788801,240520316803,13
34363950337,240524478339,11
34628191489,240788719491,3
171798709505,240524478339,-3
171798709505,240788719491,4
171798709505,515398190979,4
171798709505,4638566795139,4
4432406267137,4638566795139,-3
103079232769,4638566795139,5
103079232769,13297220863875,4
8830452778241,13228505581443,0
8830452778241,13228769822595,4
8830452778241,13297220863875,4
8830452778241,30820687431555,4
4398054917377,4398061209479,0
4398054917377,4398061211523,6
4398054917377,4398061242243,2
4398054917377,4398077986691,-3
4398054917377,4398329644931,6
4398054917377,4432420947843,4
4398054917377,13194154231683,6
13194139550977,13194154231683,-4
13194139550977,13194414278531,3
13194139550977,13228505581443,0
13194139550977,30786331887491,-3
4398583399681,4398858127235,3
4398583399681,4399927674755,2
4398583399681,4433213671299,9
4398583399681,13194946955139,6
13194139550977,13194946955139,-2
13194139550977,13228769822595,4
13194139550977,30786596128643,3
4466766005505,4501132035971,2
4466766005505,4501396277123,4
4466766005505,4638566795139,5
4466766005505,13297220863875,4
13194139550977,13297220863875,4
13194139550977,30820687431555,4
4398046530817,30786327695235,2
4398046561537,30786327725955,13
4398050723073,30786331887491,4
52481,268558211,4
52481,805363587,2
52481,34628231043,4
52481,4398315003779,4
2116865,274751363,3
2116865,807427971,-2
2116865,34630295427,4
2116865,4398317068163,4
536890625,1879072643,4
536890625,35165069187,5
536890625,4398851841923,4
34359758081,35165069187,0
34359758081,103347675011,1
34359758081,4432674709379,1
4398046530817,4398851841923,-3
4398046530817,4432674709379,4
4398046530817,13194407993219,4
23809,1879072643,-4
23809,35165069187,-4
23809,4398851841923,-2
52481,805425027,-3
52481,1879101315,-3
52481,35165097859,1
52481,4398851870595,-1
2116865,811618179,-3
2116865,1881165699,-3
2116865,35167162243,0
2116865,4398853934979,-1
1073761537,1879068551,2
1073761537,1879072643,2
1073761537,1879101315,-3
1073761537,1881165699,1
1073761537,4026552195,-3
1073761537,36238806915,2
1073761537,4399925579651,-1
34359758081,36238806915,-4
34359758081,103884541827,-5
34359758081,4433211576195,0
4398046530817,4399925579651,-3
4398046530817,4433211576195,-2
4398046530817,13194944860035,-3
23809,103347675011,-2
23809,4432674709379,-2
52481,34628292483,2
52481,103347703683,1
52481,4432674738051,2
2116865,34634485635,3
2116865,103349768067,4
2116865,4432676802435,4
536890625,36238806915,2
536890625,103884541827,2
536890625,4433211576195,4
68719496449,103347675011,4
68719496449,103884541827,2
68719496449,240786624387,0
68719496449,4501394182019,1
4398046530817,4501394182019,1
4398046530817,13228767727491,4
23809,13194407993219,-2
52481,4398315065219,1
52481,13194408021891,4
2116865,4398321258371,3
2116865,13194410086275,4
536890625,4399925579651,2
536890625,13194944860035,4
34359758081,4501394182019,-2
34359758081,13228767727491,1
8796093041921,13194407993219,2
8796093041921,13194944860035,-3
8796093041921,13228767727491,2
8796093041921,30786594033539,1
52481,268685187,4
181505,268945283,12
181505,805554051,0
181505,34628421507,4
181505,4398315194243,6
2147585,270780291,-2
2147585,274843523,-3
