position,disk_mask,score
536906369,4398851870595,2
34359773825,35165097859,2
34359773825,103347703683,2
34359773825,4432674738051,2
4398046546561,4398851870595,2
4398046546561,4432674738051,-1
4398046546561,13194408021891,2
100993,34359988099,4
100993,103079333763,4
100993,4432406368131,4
2132609,34366082947,-2
2132609,103081365379,4
2132609,4432408399747,4
268470913,35165097859,2
268470913,103347703683,3
268470913,4432674738051,4
68719512193,103079268231,2
68719512193,103079272323,4
68719512193,103079333763,-2
68719512193,103081365379,2
68719512193,103347703683,1
68719512193,240518221699,2
68719512193,4501125779331,2
4398046546561,4501125779331,2
4398046546561,13228499324803,2
100993,4398046760835,5
100993,13194139651971,6
2132609,4398052855683,0
2132609,13194141683587,5
268470913,4398851870595,2
268470913,13194408021891,4
34359773825,4501125779331,2
34359773825,13228499324803,4
8796093057665,13194139586439,2
8796093057665,13194139590531,2
8796093057665,13194139651971,-1
8796093057665,13194141683587,2
8796093057665,13194408021891,2
8796093057665,13228499324803,2
8796093057665,30786325630851,2
2165377,2215815,0
2165377,2219907,0
2165377,2346883,-3
2165377,270651267,0
2165377,34361954179,0
2165377,4398048726915,0
6294145,6410115,0
6294145,14733187,0
6294145,274780035,12
6294145,34366082947,10
6294145,4398052855683,10
270535297,807456643,-2
270535297,34630324099,-2
270535297,4398317096835,0
34361838209,34630324099,0
34361838209,103081365379,-1
34361838209,4432408399747,0
4398048610945,4398317096835,0
4398048610945,4432408399747,-1
4398048610945,13194141683587,1
2103937,14704515,-9
2132609,14733187,-3
10488449,31477635,-4
10488449,34374438787,-2
10488449,4398061211523,0
270535297,283135875,-4
270535297,811618179,-4
270535297,34634485635,-4
270535297,4398321258371,-4
34361838209,34374438787,-8
34361838209,103085526915,-2
34361838209,4432412561283,-2
4398048610945,4398061211523,-8
4398048610945,4432412561283,-4
4398048610945,13194145845123,-4
6294145,283135875,0
6294145,811618179,4
6294145,34634485635,12
6294145,4398321258371,11
538970753,807456643,0
538970753,1881165699,0
538970753,35167162243,3
538970753,4398853934979,0
34361838209,35167162243,0
34361838209,103349768067,0
34361838209,4432676802435,0
4398048610945,4398853934979,-2
4398048610945,4432676802435,-1
4398048610945,13194410086275,0
6294145,34374438787,-2
6294145,103085526915,4
6294145,4432412561283,5
