position,disk_mask,score
69256544259,241323720711,2
69256544259,4501931278343,3
1610809347,4402073288711,4
1610809347,13196018827271,6
8796630089731,13194945085455,5
8796630089731,13194945085575,4
8796630089731,13194945347591,5
8796630089731,13196018827271,2
8796630089731,13229304823815,2
8796630089731,30787131129863,5
68719935491,240519200775,2
68719935491,4501126758407,4
137439412227,240519200775,-2
8796093480963,13228500303879,2
206158626819,240518414367,4
206158626819,240518676495,5
206158626819,240520511503,5
206158626819,240786849807,6
206158626819,515396321295,4
206158626819,4638564925455,5
206158626819,240519200775,5
206158626819,240520773639,5
206158626819,240787111943,6
206158626819,515396583431,4
206158626819,4638565187591,5
206158626819,240524705799,3
206158626819,515398418439,3
206158626819,4638567022599,3
206158626819,241323720711,-3
206158626819,515664756743,4
206158626819,4638833360903,7
343597580291,515396321295,3
343597580291,515396321415,3
343597580291,515396583431,3
343597580291,515398418439,2
343597580291,515664756743,2
343597580291,1065152135175,2
343597580291,4913442832391,3
206158626819,4913442832391,4
206158626819,13434657947655,5
8864812695555,13297218994191,4
8864812695555,13297218994311,4
8864812695555,13297219256327,3
8864812695555,13297221091335,3
8864812695555,13297487429639,4
8864812695555,13434657947655,2
8864812695555,30889405038599,5
8796093480963,30786326609927,2
17592186503171,30786326609927,4
26388279263235,30786325823519,-1
26388279263235,30786326085647,2
26388279263235,30786327920655,-2
26388279263235,30786594258959,2
26388279263235,30820685561871,2
26388279263235,65970697912335,2
26388279263235,30786326609927,4
26388279263235,30786328182791,-2
26388279263235,30786594521095,2
26388279263235,30820685824007,2
26388279263235,65970698174471,3
26388279263235,30786332114951,-7
26388279263235,30820687659015,-2
26388279263235,65970700009479,-6
26388279263235,30787131129863,-6
26388279263235,30820953997319,2
26388279263235,65970966347783,2
26388279263235,30889405038599,-2
26388279263235,66005057650695,2
43980465307651,65970697912335,4
43980465307651,65970697912455,4
43980465307651,65970698174471,2
43980465307651,65970700009479,0
43980465307651,65970966347783,0
43980465307651,66005057650695,2
43980465307651,136339442089991,4
199171,249735,4
199171,253827,4
199171,511875,4
199171,2346883,-2
199171,268685187,1
199171,34359988099,5
199171,4398046760835,3
459267,1034115,4
198147,1034115,12
721411,1033095,5
721411,1034115,4
721411,3130243,-3
721411,269468547,-3
721411,34360771459,4
721411,4398047544195,4
459267,3130243,-3
4391427,6538119,12
4391427,6539139,4
4391427,6800259,13
4391427,14926723,4
4391427,34366276483,13
4391427,4398053049219,13
459267,269468547,4
537068035,805553031,4
537068035,805554051,4
537068035,805815171,4
537068035,1879294851,4
537068035,35165291395,5
537068035,4398852064131,4
459267,34360771459,10
68719673859,103079461767,5
68719673859,103079462787,5
68719673859,103079723907,10
68719673859,103081558915,5
68719673859,103347897219,5
68719673859,240518415235,9
68719673859,4501125972867,10
459267,4398047544195,10
8796093219331,13194139779975,5
8796093219331,13194139780995,4
8796093219331,13194140042115,6
8796093219331,13194141877123,-3
8796093219331,13194408215427,4
8796093219331,13228499518339,9
8796093219331,30786325824387,9
459779,1034115,9
4653059,7324035,5
537329667,806338947,4
68719935491,103080247683,7
8796093480963,13194140565891,4
4915203,7324035,5
4915203,15712387,5
4915203,34367062147,10
4915203,4398053834883,10
537591811,806338947,4
537591811,1880080515,4
537591811,35166077059,2
537591811,4398852849795,4
68720197635,103080247683,4
68720197635,103082344579,3
68720197635,103348682883,4
68720197635,240519200899,2
68720197635,4501126758531,4
8796093743107,13194140565891,2
8796093743107,13194142662787,3
8796093743107,13194409001091,2
8796093743107,13228500304003,2
8796093743107,30786326610051,5
4653059,15712387,5
4653059,34367062147,10
4653059,4398053834883,10
8847363,15712387,2
68719935491,103082344579,3
8796093480963,13194142662787,2
12779523,15712387,12
21168131,31703427,-2
68723867651,103085752707,7
68723867651,103086014595,11
68723867651,103094141059,7
68723867651,240524705923,10
68723867651,4501132263555,10
8796097413123,13194146070915,5
8796097413123,13194146332803,11
8796097413123,13194154459267,5
8796097413123,13228505809027,10
8796097413123,30786332115075,11
537329667,1880080515,4
537329667,35166077059,3
537329667,4398852849795,5
1074200579,1880080515,1
68719935491,103348682883,4
8796093480963,13194409001091,3
1610809347,1880080515,5
2684551171,4026777987,4
2684551171,4027039875,6
2684551171,8321745027,6
2684551171,38386516099,3
2684551171,4402073288835,5
69256544259,103884767619,5
69256544259,103885029507,5
69256544259,104958509187,2
69256544259,241323720835,2
69256544259,4501931278467,5
8796630089731,13194945085827,4
8796630089731,13194945347715,6
8796630089731,13196018827395,4
8796630089731,13229304823939,3
8796630089731,30787131129987,10
68719935491,240519200899,2
68719935491,4501126758531,4
137439412227,240519200899,4
8796093480963,13228500304003,2
206158626819,240519200899,5
343597580291,515396321667,7
343597580291,515396583555,3
343597580291,515398418563,2
343597580291,515664756867,2
343597580291,1065152135299,2
343597580291,4913442832515,3
8864812695555,13297218994563,8
8864812695555,13297219256451,4
8864812695555,13297221091459,3
8864812695555,13297487429763,4
8864812695555,13434657947779,2
8864812695555,30889405038723,7
8796093480963,30786326610051,5
17592186503171,30786326610051,4
26388279263235,30786326610051,5
43980465307651,65970697912707,5
43980465307651,65970698174595,5
43980465307651,65970700009603,2
43980465307651,65970966347907,2
43980465307651,66005057650819,2
43980465307651,136339442090115,5
66947,511875,-3
66947,1034115,-4
590211,1034115,-4
2163075,2606979,-2
2163075,3130243,-2
2163075,6800259,-4
268501379,268945283,-4
268501379,269468547,-2
268501379,805815171,-4
34359804291,34360248195,-4
34359804291,34360771459,-2
34359804291,103079723907,-4
4398046577027,4398047020931,-4
4398046577027,4398047544195,-3
66435,1034115,12
2163075,7324035,13
268501379,806338947,2
34359804291,103080247683,11
6357123,15712387,0
270598275,275759235,2
270598275,808435843,-1
34361901187,34367062147,2
34361901187,103082344579,4
4398048673923,4398053834883,2
2687107,15712387,-4
10551427,15712387,13
10551427,31965315,2
270598275,283623555,-5
270598275,812105859,-14
34361901187,34374926467,-4
34361901187,103086014595,-4
4398048673923,4398061699203,-4
805372035,1880080515,-1
34628239491,35166077059,-1
34628239491,103348682883,4
4398315012227,4398852849795,-2
268501379,1879556483,2
269025411,1880080515,-4
270598275,1881653379,0
1342242947,1880080515,-2
1342242947,4027039875,-3
34628239491,36239294595,0
34628239491,103885029507,-2
4398315012227,4399926067331,-2
103079280771,240519200899,1
4432406315139,4501126758531,3
34359804291,240518676867,10
34360328323,240519200899,-3
34361901187,240520773763,0
34628239491,240787112067,0
171798757507,240519200899,-2
171798757507,515396583555,-3
4432406315139,4638565187715,-2
13194139598979,30786326610051,3
851987,1032255,-3
851987,1032351,-3
851987,3129375,-8
851987,269467679,-4
851987,34360770591,-3
851987,4398047543327,-5
5046275,7323663,-2
5046275,7323783,-2
5046275,15712263,-5
5046275,34367062023,-2
5046275,4398053834759,-2
537722883,806338575,-2
537722883,806338695,-2
