position,disk_mask,score
26388547503617,65970966120323,4
61572919591425,136339710296963,2
26388547503617,30786596114307,4
26388547503617,30786600306563,-3
26388547503617,30787132983171,4
26388547503617,30820955850627,4
26388547503617,65970968201091,4
61572919591425,136339712377731,4
26388547503617,30787130888067,-2
26388547503617,30788204627843,-3
26388547503617,30821490624387,-3
26388547503617,65971502974851,0
61572919591425,136340247151491,-3
26388547503617,30820953755523,5
26388547503617,30889673230211,4
26388547503617,66005325842307,-3
61572919591425,136374070018947,2
26388547503617,65970966105987,4
26388547503617,136339710281603,4
96757291680257,136339710280583,0
96757291680257,136339710281603,-1
96757291680257,136339710296963,3
96757291680257,136339712377731,0
96757291680257,136340247151491,-2
96757291680257,136374070018947,-3
96757291680257,277077198635907,3
61572919591937,136339710281603,2
61572919591425,277077198635907,4
61573456461825,277077735506307,4
61607279329281,277111558373763,4
202310407946241,277077198635907,-3
202310407946241,277077198651779,0
202310407946241,277077200732547,-2
202310407946241,277077735506307,-3
202310407946241,277111558373763,-2
61572919656449,136339710394499,2
61572919591169,277077198651779,4
61572919623681,277077198684291,4
61573456461825,277077735522435,4
61607279329281,277111558389891,2
202310407946241,277077198684291,-3
202310407946241,277077200748675,2
202310407946241,277077735522435,-2
202310407946241,277111558389891,2
61572927979521,136339724959875,4
61572919591169,277077200732547,4
61572923785217,277077204926595,5
61573456461825,277077737603203,4
61607279329281,277111560470659,4
202310407946241,277077204926595,-2
202310407946241,277077737603203,-2
202310407946241,277111560470659,1
61575067074561,136343468376195,-2
61572919590917,277077735506055,0
61572919591169,277077735506307,1
61572919607297,277077735522435,1
61572921688065,277077737603203,1
61573993332737,277078809247875,1
61607279329281,277112095244419,0
202310407946241,277078809247875,-3
202310407946241,277112095244419,-2
61710358544385,136580228448387,4
61572919591169,277111558373763,4
61573456461825,277112095244419,4
61641639067649,277180277850243,8
202310407946241,277180277850243,2
26388547502849,136339710281603,5
26388547502849,277077198635907,7
26389084373249,277077735506307,9
26422907240705,277111558373763,9
167126035857665,277077198635399,0
167126035857665,277077198635907,0
167126035857665,277077198651779,3
167126035857665,277077200732547,0
167126035857665,277077735506307,0
167126035857665,277111558373763,1
26390158114817,136343468376195,4
26423444111361,277112095244419,11
167126572728321,277077735506307,2
167126572728321,277077735522435,4
167126572728321,277077737603203,4
167126572728321,277078809247875,-2
167126572728321,277112095244419,3
26491626717185,136580228448387,5
26491626717185,277180277850243,11
167160395595777,277111558373763,2
167160395595777,277111558389891,2
167160395595777,277111560470659,1
167160395595777,277112095244419,0
167160395595777,277180277850243,2
237494780035073,277077198635907,-3
237494780035073,277077198651779,-2
237494780035073,277077200732547,-5
237494780035073,277077735506307,-3
237494780035073,277111558373763,-3
237494780035073,277077198684291,-3
237494780035073,277077200748675,0
237494780035073,277077735522435,-2
237494780035073,277111558389891,0
237494780035073,277077204926595,-5
237494780035073,277077737603203,-4
237494780035073,277111560470659,0
237494780035073,277078809247875,-5
237494780035073,277112095244419,-3
237494780035073,277180277850243,2
26388547698689,30786594258959,-3
26388547698689,30786594259079,2
26388547698689,30786594521095,0
26388547698689,30786596356103,4
26388547698689,30787131129863,-3
26388547698689,30820953997319,2
26388547698689,65970966347783,3
26388547698689,30786594259331,-2
26388547698689,30786594521219,4
26388547698689,30786596356227,9
26388547698689,30787131129987,1
26388547698689,30820953997443,2
26388547698689,65970966347907,3
26388547829761,30786594521095,-2
26388547829761,30786594521219,2
26388547829761,30786595045379,2
26388547829761,30786596618243,0
26388547829761,30787131392003,-3
26388547829761,30820954259459,3
26388547829761,65970966609923,-3
61572919656449,136339710525443,2
26388547698689,30786596618243,5
26388547698689,30786600550403,-5
26388547698689,30787133227011,3
26388547698689,30820956094467,5
26388547698689,65970968444931,5
61572919656449,136339712491523,0
26388547698689,30787131392003,-3
26388547698689,30788204871683,-3
26388547698689,30821490868227,-3
26388547698689,65971503218691,-3
61572919656449,136340247265283,-3
26388547698689,30820954259459,3
26388547698689,30889673474051,-3
26388547698689,66005326086147,-3
61572919656449,136374070132739,3
26388547698689,65970966609923,3
26388547698689,136339710525443,3
96757291745281,136339710394375,-3
96757291745281,136339710394499,2
96757291745281,136339710525443,-3
96757291745281,136339712491523,0
96757291745281,136340247265283,-3
96757291745281,136374070132739,-3
96757291745281,277077198749699,-3
61572919721985,136339710525443,3
61572919656449,277077198749699,4
61573456461825,277077735555075,4
61607279329281,277111558422531,2
202310407946241,277077198749699,-4
202310407946241,277077200781315,-1
202310407946241,277077735555075,-3
202310407946241,277111558422531,-2
61572927979521,136339724976131,5
61572919623681,277077200781315,3
61572923785217,277077204942851,5
61573456461825,277077737619459,3
61607279329281,277111560486915,2
202310407946241,277077204942851,-5
202310407946241,277077737619459,-1
202310407946241,277111560486915,1
61575067074561,136343468392451,1
61572919590917,277077735522311,-1
61572919591041,277077735522435,-1
61572919623681,277077735555075,3
61572921688065,277077737619459,-1
61573993332737,277078809264131,0
