position,disk_mask,score
807403651,30787132998023,4
34630271107,13297489297799,-2
34630271107,30820955865479,-4
17592456577155,30786596127623,-1
17592456577155,30786596159879,2
17592456577155,30786600321415,-2
17592456577155,30787132998023,2
17592456577155,30820955865479,2
17592456577155,65970968215943,2
34366029955,4638570987911,3
34630271107,4638835229063,-4
171800789123,4913444700551,-1
171800789123,13434659815815,0
8830454857859,13434659815815,-1
8830454857859,30889406906759,-1
103081312387,13434659815815,-2
103081312387,30889406906759,0
17626547880067,30820687430535,0
17626547880067,30820687462791,-2
17626547880067,30820691624327,-4
17626547880067,30820955865479,2
17626547880067,30889406906759,-2
17626547880067,66005059518855,0
26388281163907,30786327693191,-3
26388281163907,30786327724935,-3
26388281163907,30786331886471,-3
26388281163907,30786596127623,2
26388281163907,30820687430535,-3
26388281163907,65970699780999,-3
26388281163907,30786327789959,-3
26388281163907,30786331918727,-4
26388281163907,30786596159879,3
26388281163907,30820687462791,-2
26388281163907,65970699813255,-3
26388281163907,30786340274567,-4
26388281163907,30786600321415,2
26388281163907,30820691624327,-3
26388281163907,65970703974791,-3
26388281163907,30787132998023,1
26388281163907,30820955865479,4
26388281163907,65970968215943,2
26388281163907,30889406906759,1
26388281163907,66005059518855,1
8796099313795,65970703974791,5
8796363554947,65970968215943,1
8830454857859,66005059518855,0
43980467208323,65970699780999,-2
43980467208323,65970699813255,0
43980467208323,65970703974791,-3
43980467208323,65970968215943,4
43980467208323,66005059518855,3
43980467208323,136339443958151,2
268438659,268455839,-12
268438659,268459919,3
268438659,268488591,-13
268438659,270552975,3
268438659,805326735,0
268438659,34628194191,2
268438659,4398314966927,3
268440707,268459919,0
268440707,268492679,-2
268440707,270557063,-2
268440707,805330823,-2
268440707,34628198279,0
268440707,4398314971015,0
805307523,805330823,4
805307523,805359495,4
805307523,807423879,4
805307523,1879068551,-2
805307523,35165065095,2
805307523,4398851837831,2
34628174979,34628198279,4
34628174979,34628226951,4
34628174979,34630291335,2
34628174979,35165065095,2
34628174979,103347670919,-1
34628174979,4432674705287,-1
4398314947715,4398314971015,4
4398314947715,4398314999687,-2
4398314947715,4398317064071,-2
4398314947715,4398851837831,2
268438659,268492679,1
268438659,268554119,-13
268438659,270585735,-13
268438659,805359495,-13
268438659,34628226951,-2
268438659,4398314999687,-3
268502147,268552079,-2
268502147,268554119,4
268502147,268683143,-1
268502147,805422983,-3
268502147,34628290439,-2
268502147,4398315063175,3
805307523,805422983,2
805307523,807454599,2
805307523,1879099271,-2
805307523,35165095815,2
805307523,4398851868551,3
34628174979,34628290439,-13
34628174979,34630322055,-13
34628174979,35165095815,-13
34628174979,103347701639,9
34628174979,4432674736007,-2
4398314947715,4398315063175,-13
4398314947715,4398317094791,-13
4398314947715,4398851868551,-13
268438659,270557063,4
268438659,274747271,-13
268438659,807423879,-3
268438659,34630291335,2
268438659,4398317064071,3
272630915,274745231,4
272630915,274747271,5
272630915,283133831,-5
272630915,811616135,3
272630915,34634483591,9
272630915,4398321256327,6
805307523,811616135,3
805307523,1881163655,5
805307523,35167160199,2
805307523,4398853932935,4
34628174979,34634483591,-13
34628174979,35167160199,-2
34628174979,103349766023,-2
34628174979,4432676800391,-2
4398314947715,4398321256327,-13
4398314947715,4398853932935,-2
268438659,805330823,0
268438659,1879068551,-3
268438659,35165065095,-2
268438659,4398851837831,0
1342178435,1879066511,2
1342178435,1879068551,2
1342178435,1879099271,-13
1342178435,1881163655,2
1342178435,4026550151,-3
1342178435,36238804871,2
1342178435,4399925577607,-2
34628174979,36238804871,-3
34628174979,103884539783,-2
34628174979,4433211574151,-2
4398314947715,4399925577607,-3
268438659,34628198279,2
268438659,103347670919,1
268438659,4432674705287,1
805307523,36238804871,1
805307523,103884539783,2
805307523,4433211574151,2
68987913347,103347668879,1
68987913347,103347670919,-1
68987913347,103347701639,-2
68987913347,103349766023,3
68987913347,103884539783,-1
68987913347,240786622343,-1
68987913347,4501394179975,1
268438659,4398314971015,3
268438659,13194407989127,3
805307523,4399925577607,1
805307523,13194944857991,4
34628174979,4501394179975,-2
34628174979,13228767725447,0
8796361458819,13194407987087,2
8796361458819,13194407989127,0
8796361458819,13194408019847,-3
8796361458819,13194410084231,2
8796361458819,13194944857991,0
8796361458819,13228767725447,1
8796361458819,30786594031495,2
805308547,805326735,0
805308547,805330823,-1
805308547,805359495,-1
805308547,807423879,-1
805308547,1879068551,-3
805308547,35165065095,-2
805308547,4398851837831,-2
1879048323,4026550151,-3
35165044867,35165095815,-12
35165044867,35167160199,-12
35165044867,36238804871,-5
35165044867,103884539783,-3
35165044867,4433211574151,-3
4398851817603,4398851868551,-12
4398851817603,4398853932935,-12
4398851817603,4399925577607,-5
805372035,805422983,-1
805372035,805553031,2
805372035,807519111,2
805372035,1879163783,1
805372035,35165160327,2
805372035,4398851933063,4
1879048323,4026581895,2
35165044867,35165160327,-12
35165044867,35167191943,-12
35165044867,36238836615,-2
35165044867,103884571527,2
35165044867,4433211605895,2
4398851817603,4398851933063,-12
4398851817603,4398853964679,-12
4398851817603,4399925609351,-2
809500803,811616135,-13
809500803,811647879,-14
809500803,820003719,-2
809500803,1885356935,5
809500803,35171353479,2
809500803,4398858126215,4
1879048323,4028646279,0
35165044867,35171353479,-4
35165044867,36240900999,-2
35165044867,103886635911,-1
35165044867,4433213670279,2
4398851817603,4398858126215,-3
4398851817603,4399927673735,-2
805306507,4026549135,-3
805307523,4026550151,-2
805339267,4026581895,-2
807403651,4028646279,-3
2952790147,4026550151,-4
2952790147,4026581895,-3
2952790147,4028646279,-3
2952790147,8321516423,-1
2952790147,38386287495,2
2952790147,4402073060231,-3
35165044867,38386287495,-3
35165044867,104958280583,-2
35165044867,4434285314951,-3
4398851817603,4402073060231,-4
1879048323,38386287495,2
69524783235,103884539783,-3
69524783235,103884571527,1
69524783235,103886635911,3
69524783235,104958280583,-2
69524783235,241323492231,-2
69524783235,4501931049863,8
1879048323,4402073060231,2
35165044867,4501931049863,2
35165044867,13229304595335,2
8796898328707,13194944857991,-3
8796898328707,13194944889735,2
8796898328707,13194946954119,2
8796898328707,13196018598791,-3
8796898328707,13229304595335,2
8796898328707,30787130901383,2
34628176003,34628194191,-1
34628176003,34628198279,-1
34628176003,34628226951,-3
34628176003,34630291335,-4
34628176003,35165065095,-2
34628176003,103347670919,-2
34628176003,4432674705287,-3
103347650691,103347701639,-12
