position,disk_mask,score
68725768217,4501400453183,13
4398052802585,4501400453183,11
4398052802585,13228773998655,11
14680089,4398346403903,11
543162393,4399931850815,13
543162393,13194951131199,13
34366029849,4501400453183,11
34366029849,13228773998655,10
8796099313689,13194422648895,11
8796099313689,13194951131199,6
8796099313689,13228773998655,12
8796099313689,30786600304703,12
543162393,4032823359,13
2686451737,8323596351,12
2686451737,38388367423,12
2686451737,4402075140159,12
34898706457,38388367423,4
34898706457,104960360511,10
34898706457,4434287394879,10
4398585479193,4402075140159,4
4398585479193,4434287394879,8
4398585479193,13196020678719,9
1612709913,38388367423,10
1612709913,104960360511,11
1612709913,4434287394879,12
69258444825,104960360511,7
69258444825,241325572159,8
69258444825,4501933129791,13
4398585479193,4501933129791,10
4398585479193,13229306675263,9
1612709913,4402075140159,10
1612709913,13196020678719,11
34898706457,4501933129791,10
34898706457,13229306675263,9
8796631990297,13196020678719,9
8796631990297,13229306675263,12
8796631990297,30787132981311,12
35435577369,38388367423,4
35435577369,104960360511,4
35435577369,4434287394879,4
103081312281,104960360511,2
103081312281,241325572159,4
103081312281,4501933129791,4
4432408346649,4434287394879,2
4432408346649,4501933129791,2
34366029849,240792895551,10
34898706457,241325572159,8
171800789017,241325572159,4
171800789017,515666608191,6
171800789017,4638835212351,7
4432408346649,4638835212351,2
103081312281,4638835212351,5
103081312281,13297489281087,8
8830454857753,13229306675263,4
8830454857753,13297489281087,6
8830454857753,30820955848767,4
4399122350105,4402075140159,4
4399122350105,4434287394879,5
4399122350105,13196020678719,5
13194141630489,13196020678719,2
13194141630489,13229306675263,4
13194141630489,30787132981311,4
4466768085017,4501933129791,5
4466768085017,4638835212351,5
4466768085017,13297489281087,6
13194141630489,13297489281087,7
13194141630489,30820955848767,4
4398052802585,30786600304703,10
4398585479193,30787132981311,8
6291513,1893728319,-5
6291513,36245078079,0
6291513,4399931850815,2
2149580857,4028629183,2
2149580857,4028645439,2
2149580857,4032823359,2
2149580857,8323596351,2
2149580857,38388367423,2
2149580857,4402075140159,2
34361835577,104960360511,-10
34361835577,4434287394879,-4
4398048608313,4434287394879,-3
4398048608313,13196020678719,-3
6291513,35179724863,-1
6291513,103890812991,8
6291513,4433217847359,8
1075839033,38388367423,4
1075839033,104960360511,4
1075839033,4434287394879,4
68721573945,104960360511,2
68721573945,241325572159,4
68721573945,4501933129791,2
4398048608313,4501933129791,-3
4398048608313,13229306675263,3
6291513,4398866497599,3
6291513,13194951131199,5
1075839033,4402075140159,4
1075839033,13196020678719,4
34361835577,4501933129791,-2
34361835577,13229306675263,-1
8796095119417,13196020678719,0
8796095119417,13229306675263,3
8796095119417,30787132981311,4
6291513,836763711,-2
23068697,870318111,2
23068697,1910505503,2
23068697,35196502047,2
23068697,4398883274783,4
1080033305,1910505503,0
1080033305,4041211935,4
1080033305,36253466655,3
1080033305,4399940239391,4
34366029849,35196502047,0
34366029849,36253466655,-4
34366029849,103899201567,3
34366029849,4433226235935,3
4398052802585,4398883274783,-5
4398052802585,4399940239391,-4
4398052802585,4433226235935,0
4398052802585,13194959519775,0
14680089,1910505503,2
2153775129,4032823359,13
2153775129,4032823455,2
2153775129,4032839711,11
2153775129,4041211935,2
2153775129,8327790623,13
2153775129,38392561695,13
2153775129,4402079334431,13
34366029849,104964554783,2
34366029849,4434291589151,2
4398052802585,4434291589151,0
4398052802585,13196024872991,0
