position,disk_mask,score
858993459225,2164663517247,4
858993459225,5463198400575,3
858993459225,1065151889823,2
858993459225,1065151905951,1
858993459225,1065153986719,-4
858993459225,1065420325023,-3
858993459225,2164663517343,4
858993459225,5463198400671,3
858993459225,1065151938591,-4
858993459225,1065154002975,-3
858993459225,1065420341279,1
858993459225,2164663533599,1
858993459225,5463198416927,-2
858993459225,1065158180895,-6
858993459225,1065422422047,1
858993459225,2164665614367,1
858993459225,5463200497695,-1
858993459225,1065957195807,-4
858993459225,2164931952671,3
858993459225,5463466835999,2
309237645369,2164663517247,3
1408749273113,2164663517247,4
1408749273113,2164663517343,4
1408749273113,2164663533599,0
1408749273113,2164665614367,1
1408749273113,2164931952671,2
1408749273113,6562710028319,2
4707284156441,6562710028319,6
4707284156441,14259291422751,4
858993459225,6562710028319,2
858993459225,14259291422751,2
9105330667545,13709535608895,4
9105330667545,13709535608991,0
9105330667545,13709535625247,0
9105330667545,13709537706015,-1
9105330667545,13709804044319,2
9105330667545,14259291422751,4
9105330667545,31301721653279,1
4982162063385,5463198400575,2
4982162063385,5463198400671,1
4982162063385,5463198416927,-1
4982162063385,5463200497695,-3
4982162063385,5463466835999,-3
4982162063385,6562710028319,2
4982162063385,14259291422751,0
13228499271705,31301721653279,-3
4432406249529,31026843746367,-5
4707284156441,31301721653279,4
171798691897,13709535608895,0
171798691897,31026843746367,0
17626545782841,31026843746367,-2
17626545782841,66073776881727,2
171798691897,5463198400575,3
721554505753,6562710028319,3
721554505753,14259291422751,4
8967891714073,14259291422751,4
8967891714073,31301721653279,5
446676598809,14259291422751,5
446676598809,31301721653279,4
17763984736281,31026843746367,5
17763984736281,31026843746463,4
17763984736281,31026843762719,0
17763984736281,31026845843487,1
17763984736281,31027112181791,3
17763984736281,31301721653279,5
17763984736281,66211215835167,4
26422638805017,31026843746367,1
26422638805017,66073776881727,3
26422638805017,31301721653279,-1
26422638805017,66211215835167,1
8830452760633,66073776881727,2
8967891714073,66211215835167,4
44014824849433,66073776881727,5
44014824849433,66211215835167,0
44014824849433,136442521059359,5
996432412681,2164663517247,7
996432412681,2164663517343,5
996432412681,2164663533599,4
996432412681,2164665614367,1
996432412681,2164931952671,5
446676598825,2164663517247,7
446676598921,2164663517343,8
446676615177,2164663533599,14
446678695945,2164665614367,14
446945034249,2164931952671,14
1546188226569,2164663517247,7
1546188226569,2164663517343,5
1546188226569,2164663533599,3
1546188226569,2164665614367,0
1546188226569,2164931952671,5
1546188226569,6562710028319,5
4844723109897,6562710028319,8
996432412681,6562710028319,6
9242769621001,13709535608895,6
9242769621001,13709535608991,5
9242769621001,13709535625247,4
9242769621001,13709537706015,3
9242769621001,13709804044319,5
9242769621001,14259291422751,5
9242769621001,31301721653279,5
446676599305,515396076447,5
446676599305,515396077455,5
446676599305,515396092815,2
446676599305,515398173583,2
446676599305,515664511887,-2
446676599305,1065151890319,5
446676599305,4913442587535,5
996432412681,2164663517583,3
996432412681,2164663533711,1
996432412681,2164665614479,1
996432412681,2164931952783,1
446676598809,2164663517343,5
446676599049,2164663517583,6
1546188226569,2164663517583,3
1546188226569,2164663533711,2
1546188226569,2164665614479,2
1546188226569,2164931952783,-3
1546188226569,6562710028431,4
4844723109897,6562710028431,6
996432412681,6562710028431,5
9242769621001,13709535609231,4
9242769621001,13709535625359,2
9242769621001,13709537706127,3
9242769621001,13709804044431,3
9242769621001,14259291422863,4
9242769621001,31301721653391,5
446676664329,515396190239,4
446676664329,515396190351,-3
446676664329,515396321295,-3
446676664329,515398287375,2
446676664329,515664625679,-2
446676664329,1065152004111,2
446676664329,4913442701327,-3
996432412681,2164663566351,-3
996432412681,2164665630735,0
996432412681,2164931969039,3
446676598809,2164663533599,3
446676631561,2164663566351,8
1546188226569,2164663566351,-3
1546188226569,2164665630735,0
1546188226569,2164931969039,0
1546188226569,6562710044687,3
4844723109897,6562710044687,8
996432412681,6562710044687,2
9242769621001,13709535657999,-3
9242769621001,13709537722383,2
9242769621001,13709804060687,2
9242769621001,14259291439119,3
9242769621001,31301721669647,2
446684987401,515410755615,-6
446684987401,515410755727,-5
446684987401,515410771983,-3
446684987401,515427532815,-6
446684987401,515679191055,3
446684987401,1065166569487,-6
446684987401,4913457266703,-3
996432412681,2164669808655,-6
996432412681,2164934049807,2
446676598809,2164665614367,3
446680793097,2164669808655,6
1546188226569,2164669808655,-6
1546188226569,2164934049807,0
1546188226569,6562712125455,2
4844723109897,6562712125455,3
996432412681,6562712125455,2
9242769621001,13709541900303,-3
9242769621001,13709806141455,3
9242769621001,14259293519887,3
9242769621001,31301723750415,2
447750340617,517275123743,10
447750340617,517275123855,-3
447750340617,517275140111,4
447750340617,517277220879,3
447750340617,519422607375,4
447750340617,1067030937615,6
447750340617,4915321634831,5
996432412681,2165468823567,-2
446676598809,2164931952671,5
447213469705,2165468823567,9
1546188226569,2165468823567,-2
1546188226569,6562978463759,4
4844723109897,6562978463759,5
996432412681,6562978463759,5
9242769621001,13710340915215,5
9242769621001,14259559858191,5
9242769621001,31301990088719,6
171798691897,2164663517247,5
1271310319641,2164663517247,5
1271310319641,2164663517343,3
1271310319641,2164663533599,-2
1271310319641,2164665614367,-2
1271310319641,2164931952671,2
1271310319641,6562710028319,3
4569845202969,6562710028319,6
1821066133513,2164663517247,5
1821066133513,2164663517343,0
1821066133513,2164663533599,2
1821066133513,2164665614367,0
1821066133513,2164931952671,0
1821066133513,6562710028319,4
1821066133513,2164663517583,-2
1821066133513,2164663533711,0
1821066133513,2164665614479,-2
1821066133513,2164931952783,-3
1821066133513,6562710028431,-1
1821066133513,2164663566351,-3
1821066133513,2164665630735,0
1821066133513,2164931969039,0
1821066133513,6562710044687,1
1821066133513,2164669808655,-6
1821066133513,2164934049807,-2
1821066133513,6562712125455,0
1821066133513,2165468823567,-2
1821066133513,6562978463759,0
1821066133513,15358803050511,4
9517647527945,14259291422751,4
9517647527945,14259291422863,2
9517647527945,14259291439119,0
9517647527945,14259293519887,0
9517647527945,14259559858191,2
9517647527945,15358803050511,4
9517647527945,31851477467151,5
5669356830729,6562710028319,5
5669356830729,6562710028431,2
5669356830729,6562710044687,4
5669356830729,6562712125455,-2
5669356830729,6562978463759,0
5669356830729,15358803050511,6
13365938225161,15358803050511,9
13365938225161,31851477467151,8
446676598809,6562710028319,6
1546188226569,15358803050511,5
9242769621001,15358803050511,5
9242769621001,31851477467151,5
996432412681,15358803050511,6
18038862643209,31301721653279,5
18038862643209,31301721653391,5
18038862643209,31301721669647,3
18038862643209,31301723750415,4
18038862643209,31301990088719,8
18038862643209,31851477467151,5
18038862643209,66486093742095,5
26560077758473,31026843746367,5
26560077758473,31026843746463,5
26560077758473,31026843762719,2
26560077758473,31026845843487,2
26560077758473,31027112181791,5
26560077758473,31301721653279,5
26560077758473,66211215835167,4
26560077758473,31026843746703,3
26560077758473,31026843762831,2
26560077758473,31026845843599,2
26560077758473,31027112181903,2
26560077758473,31301721653391,5
26560077758473,66211215835279,3
26560077758473,31026843795471,-3
26560077758473,31026845859855,0
26560077758473,31027112198159,2
26560077758473,31301721669647,0
26560077758473,66211215851535,2
26560077758473,31026850037775,3
26560077758473,31027114278927,2
