position,disk_mask,score
30855045054467,66211215851655,-2
30923764531203,66211215851655,2
30786325577739,136373801599119,2
30786325577987,136373801599367,2
30786325610499,136373801631879,2
30786327674883,136373803696263,5
30786594013187,136374070034567,2
30855045054467,136442521075847,2
101155069755395,136442521075847,-3
101155069755395,277111289954439,0
13194139533339,65970697683135,2
13194139533339,136339441860767,-5
13194139533579,136339441861007,-3
13194139566091,136339441893519,-2
13194141630475,136339443957903,2
13194407968779,136339710296207,0
13228499271691,136373801599119,-5
83562883710987,136339441860767,2
83562883710987,136339441893519,-3
83562883710987,136339443957903,-5
83562883710987,136339710296207,-1
83562883710987,277076930216079,2
13194139534083,65970697684871,3
13194139534083,136339441861511,3
13194139566339,136339441893767,2
13194141630723,136339443958151,3
13194407969027,136339710296455,2
13228499271939,136373801599367,-4
83562883711235,136339441861511,-2
83562883711235,136339441893767,2
83562883711235,136339443958151,0
83562883711235,136339710296455,3
83562883711235,277076930216327,3
13194139631619,65970697912455,2
13194139631619,136339441959047,2
13194141663235,136339443990663,2
13194408001539,136339710328967,2
13228499304451,136373801631879,-2
83562883743747,136339441893519,0
83562883743747,136339441893767,0
83562883743747,136339441959047,-2
83562883743747,136339443990663,-2
83562883743747,136339710328967,0
83562883743747,277076930248839,3
13194145824771,65970712363143,11
13194145824771,136339448152199,7
83562885808131,136339443990663,2
83562885808131,136339448152199,0
83562885808131,136339712393351,3
83562885808131,277076932313223,7
13194944839683,65972576731271,8
13194944839683,136340247167111,2
83563152146435,136339710328967,0
83563152146435,136339712393351,0
83563152146435,136340247167111,2
83563152146435,277077198651527,7
13297218748419,66211215851655,6
13297218748419,136442521075847,-4
83597243449347,136373801631879,0
83597243449347,136373803696263,-5
83597243449347,136374070034567,0
83597243449347,136442521075847,0
83597243449347,277111289954439,4
118747255799811,136339441959047,-9
118747255799811,136339443990663,-9
118747255799811,136339710328967,-5
118747255799811,277076930248839,-3
118747255799811,136339448152199,-9
118747255799811,277076932313223,-3
118747255799811,136340247167111,-5
118747255799811,277077198651527,0
48378511622155,277076930216079,4
48378511622403,277076930216327,4
48378511654915,277076930248839,4
48378513719299,277076932313223,8
48378780057603,277077198651527,8
48412871360515,277111289954439,4
189115999977475,277076930248839,-3
189115999977475,277076932313223,-3
189115999977475,277077198651527,0
4398059094051,4398061191615,5
4398059094051,4398061207743,6
4398059094051,4398077968575,2
