position,disk_mask,score
193514056974464,277076944896129,2
193514056974464,277076961656961,-3
193514056974464,277077213315201,3
193514056974464,277111304618113,4
52776568620160,65970712348545,3
52776568620160,65970712350592,14
52776568620160,65970712364928,-3
52776568620160,65970729125760,14
52776568620160,65970980784000,5
52776568620160,66005072086912,14
52776568620160,136339456526208,14
123145312796800,277076944880512,14
123145312796800,277076944896384,-3
123145312796800,277076961657216,14
123145312796800,277077213315456,4
123145312796800,277111304618368,14
52776585396352,277076961657216,14
193514056974464,277076944880512,14
193514056974464,277076944896384,-3
193514056974464,277076961657216,14
193514056974464,277077213315456,4
193514056974464,277111304618368,14
52776568684672,65970712461441,2
52776568684672,65970712461696,-6
52776568684672,65970712592512,2
52776568684672,65970729238656,-3
52776568684672,65970980896896,8
52776568684672,66005072199808,5
52776568684672,136339456639104,6
123145312796800,277076944928896,-3
123145312796800,277076961673344,-3
123145312796800,277077213331584,4
123145312796800,277111304634496,1
52776585396352,277076961673344,4
193514056974464,277076944928896,-3
193514056974464,277076961673344,-3
193514056974464,277077213331584,4
193514056974464,277111304634496,0
52776635728000,65970829787265,-3
52776635728000,65970829787520,14
52776635728000,65970829803648,-4
52776635728000,65971098222720,4
52776635728000,66005189525632,14
52776635728000,136339573964928,14
123145312796800,277076995211392,14
123145312796800,277077230092416,4
123145312796800,277111321395328,14
52776568619392,277076961657216,14
52776602173568,277076995211392,14
193514056974464,277076995211392,14
193514056974464,277077230092416,4
193514056974464,277111321395328,14
52777642360960,65972591394945,-3
52777642360960,65972591395200,-3
52777642360960,65972591411328,2
52777642360960,65972608172160,2
52777642360960,65974738878592,-3
52777642360960,66006951133312,9
52777642360960,136341335572608,10
123145312796800,277077750186112,3
123145312796800,277111573053568,4
52776585396352,277077230092416,7
193514056974464,277077750186112,4
193514056974464,277111573053568,4
52914007572608,66211230515329,14
52914007572608,66211230515584,14
52914007572608,66211230531712,-3
52914007572608,66211247292544,14
52914007572608,66486108422272,14
52914007572608,136579974692992,14
123145312796800,277180024094848,14
52776585396352,277111321395328,14
193514056974464,277180024094848,14
17592246861952,136339573964928,14
158329701662848,277076961656961,7
158329701662848,277076961657216,14
158329701662848,277076961673344,3
158329701662848,277076995211392,14
158329701662848,277077230092416,7
158329701662848,277111321395328,14
158329953321088,277077213331584,3
228698429063296,277076944879747,3
228698429063296,277076944880001,3
228698429063296,277076944896129,0
228698429063296,277076961656961,-3
228698429063296,277077213315201,3
228698429063296,277111304618113,3
228698429063296,277076944880512,14
228698429063296,277076944896384,-3
228698429063296,277076961657216,14
228698429063296,277077213315456,3
228698429063296,277111304618368,14
228698429063296,277076944928896,-3
228698429063296,277076961673344,-3
228698429063296,277077213331584,3
228698429063296,277111304634496,2
228698429063296,277076995211392,14
228698429063296,277077230092416,3
228698429063296,277111321395328,14
228698429063296,277077750186112,3
228698429063296,277111573053568,4
228698429063296,277180024094848,14
17592540463232,30786726150272,0
17593547096192,30788236099712,-3
8798527815808,13198197538944,-6
35184692953216,65971031130240,3
35185196269696,65971534446720,5
87961217532032,136339741753472,-1
17593027002496,30787195912320,-4
8796464218240,13194540105857,-5
8796464218240,13194540106112,-8
8796464218240,13194540138624,-7
8796464218240,13195076976768,-10
8796464218240,13228899844224,-6
8796464218240,30786726150272,-4
8797470851200,13196083609728,-4
43980769198208,65971031130240,-3
79165124509824,136339741753472,0
8800666910848,13202475729024,-3
52776862220416,65971031130240,-5
8796145451140,13194204545167,0
8796145451140,13194204545415,2
8796145451140,13194204561543,2
8796145451140,13194271654023,2
8796145451140,13194472980615,0
8796145451140,13228564283527,2
8796145451140,30786390589575,3
8796212560000,13194271654023,-4
8796212560000,13194271654275,0
8796212560000,13194271670403,-4
8796212560000,13194540089475,-3
8796212560000,13228631392387,0
8796212560000,30786457698435,-1
8796212560000,13194271654785,-4
8796212560000,13194271670657,-3
8796212560000,13194540089729,-6
8796212560000,13228631392641,3
8796212560000,30786457698689,0
8796212560000,13194271703169,-3
8796212560000,13194540105857,2
8796212560000,13228631408769,-3
8796212560000,30786457714817,-1
8796212560000,13195076960385,-3
8796212560000,13228899827841,2
8796212560000,30786726133889,-4
8796212560000,13297350869121,-1
8796212560000,30820817436801,-1
8796212560000,65970829787265,0
43980517539968,65970762678403,0
43980517539968,65970762678657,3
43980517539968,65970762694785,0
43980517539968,65970829787265,2
43980517539968,65971031113857,-4
43980517539968,66005122416769,2
43980517539968,136339506856065,2
8796145452160,13194204546945,-3
8796145452160,13194204548992,14
8796145452160,13194204563328,-5
8796145452160,13194271655808,14
8796145452160,13194472982400,-3
8796145452160,13228564285312,14
8796145452160,30786390591360,14
8796212560000,13194271655808,-5
8796212560000,13194271671168,-5
8796212560000,13194540090240,-4
8796212560000,13228631393152,14
8796212560000,30786457699200,14
8796212560000,13194271703424,-6
8796212560000,13194540106112,-3
8796212560000,13228631409024,-6
8796212560000,30786457715072,-4
8796212560000,13195076960640,-3
8796212560000,13228899828096,1
8796212560000,30786726134144,-4
8796212560000,13297350869376,14
8796212560000,30820817437056,14
8796212560000,65970829787520,14
43980517539968,65970762679168,14
43980517539968,65970762695040,-3
43980517539968,65970829787520,14
43980517539968,65971031114112,-3
43980517539968,66005122417024,14
43980517539968,136339506856320,14
8796145516672,13194204659841,4
8796145516672,13194204660096,-6
8796145516672,13194204790912,1
8796145516672,13194271768704,7
8796145516672,13194473095296,8
8796145516672,13228564398208,4
8796145516672,30786390704256,7
8796212560000,13194271768704,-12
8796212560000,13194540138624,3
8796212560000,13228631441536,-6
8796212560000,30786457747584,-6
8796212560000,13195076976768,-5
8796212560000,13228899844224,2
8796212560000,30786726150272,-5
8796212560000,13297350885504,-5
8796212560000,30820817453184,-2
8796212560000,65970829803648,-2
43980517539968,65970762727552,-6
43980517539968,65970829803648,0
43980517539968,65971031130240,-3
43980517539968,66005122433152,-1
43980517539968,136339506872448,0
43980551094400,65970829787265,2
43980551094400,65970829787520,14
43980551094400,65970829803648,-2
43980551094400,65971098222720,-3
43980551094400,66005189525632,14
43980551094400,136339573964928,14
61572670029952,136339573964928,14
26388297941376,136339506856320,14
26388365049984,136339573964928,14
96757042118784,136339573964928,14
96757042118784,277076995211392,14
8796212560000,13196150702208,-12
8796212560000,13229436698752,-3
8796212560000,30787263004800,-1
8797219192960,13196083593345,-2
8797219192960,13196083593600,0
8797219192960,13196083609728,2
8797219192960,13196150702208,4
8797219192960,13198231076992,0
8797219192960,13230443331712,8
8797219192960,30788269637760,7
8796212560000,13297619304576,2
8796212560000,30821085872256,-2
8796212560000,65971098222720,-2
43980517539968,65971098222720,-1
43980517539968,65971567984768,-1
43980517539968,66005390852224,-1
43980517539968,136339775291520,0
8796212560000,13434789822592,-5
8796212560000,30889536913536,14
8933584404608,13434722713729,5
8933584404608,13434722713984,14
8933584404608,13434722730112,-2
8933584404608,13434789822592,14
8933584404608,13434991149184,6
8933584404608,13709600620672,14
8933584404608,31026908758144,14
8796212560000,66005189525632,14
43980517539968,66005189525632,14
43980517539968,66073841893504,14
43980517539968,136373866594432,14
43980517539968,136339573964928,14
8796212560000,136339573964928,-2
79164889628800,136339506856065,0
79164889628800,136339506856320,14
79164889628800,136339506872448,0
79164889628800,136339573964928,14
79164889628800,136339775291520,-5
79164889628800,136373866594432,14
79164889628800,277076995211392,14
114349228163200,136339573964928,14
114349228163200,277076995211392,14
43980517539968,277076995211392,14
184717972340864,277076961656961,2
184717972340864,277076961657216,14
184717972340864,277076961673344,-2
184717972340864,277076995211392,14
184717972340864,277077230092416,-2
184717972340864,277111321395328,14
26388381827200,30786457698435,-4
26388381827200,30786457698689,-5
26388381827200,30786457714817,-5
26388381827200,30786726133889,-4
26388381827200,30820817436801,-2
26388381827200,65970829787265,-5
26388381827200,30786457699200,14
26388381827200,30786457715072,-6
26388381827200,30786726134144,-4
26388381827200,30820817437056,14
26388381827200,65970829787520,14
26388381827200,30786457747584,-6
26388381827200,30786726150272,-4
26388381827200,30820817453184,-3
26388381827200,65970829803648,-6
61572686807168,136339573964928,14
26388381827200,30787263004800,-4
26388381827200,30821085872256,-2
26388381827200,65971098222720,-5
26388381827200,30889536913536,14
26388381827200,66005189525632,14
26388381827200,136339573964928,14
96757058896000,136339506856065,-5
96757058896000,136339506856320,14
96757058896000,136339506872448,-6
96757058896000,136339573964928,14
96757058896000,136339775291520,-5
96757058896000,136373866594432,14
96757058896000,277076995211392,14
61572653252992,277076961657216,-4
61572686807168,277076995211392,14
26388281164672,136339456526208,14
26388297941376,277076961657216,14
167125769519488,277076944880512,14
167125769519488,277076961657216,-5
