position,disk_mask,score
8796902523016,13194959519887,4
8796902523016,13196024873103,4
8796902523016,30787137175695,8
1887436936,4041212047,4
36238786696,38392561807,-3
1879048344,8323596447,5
1883242632,8327790735,10
6174015624,8327790735,1
6174015624,16913531023,4
6174015624,42683334799,10
6174015624,4406370107535,4
36238786696,42683334799,5
36238786696,107107844239,3
70598525064,107107844239,11
8797972070536,13198168162447,4
35173433480,35179724959,4
35173433480,35179725199,-3
35173433480,35179741327,10
35173433480,35196502159,3
35173433480,36253466767,-2
35173433480,103899201679,8
35173433480,4433226236047,5
103884521608,103899201679,-5
103884521608,104964554895,-4
103884521608,241329766543,-3
37312528520,38392561807,-4
37312528520,42683334799,-1
37312528520,107107844239,-2
103884521608,107107844239,-2
103884521608,242399314063,-2
35165044888,241325572255,1
35169239176,241329766543,10
172603998344,241329766543,4
172603998344,242399314063,-2
172603998344,516203479183,3
2952790168,8321499327,12
2952790168,38386270399,12
2952790168,4402073043135,12
35165044888,38386270399,14
35165044888,104958263487,14
805306552,8321499327,-2
805306552,38386270399,-2
805306552,4402073043135,-2
5100273816,8321499327,4
5100273816,8321499551,-2
5100273816,8321515679,-2
5100273816,8323596447,-2
5100273816,16911433887,4
5100273816,42681237663,2
5100273816,4406368010399,4
35165044888,42681237663,-2
35165044888,107105747103,14
805306552,104958263487,-2
805306552,4434285297855,2
2952790168,42681237663,12
2952790168,107105747103,11
2952790168,4436432781471,12
69524783256,104958263487,4
69524783256,107105747103,-2
69524783256,242397216927,4
69524783256,4503004774559,13
805306552,13196018581695,2
2952790168,4406368010399,12
2952790168,13198166065311,11
8796898328728,13196018581695,4
8796898328728,13198166065311,-2
8796898328728,13230378320031,12
8796898328728,30788204626079,10
7247757448,8321499327,12
7247757448,8321499551,11
7247757448,8321515679,11
7247757448,8323596447,5
7247757448,16911433887,12
7247757448,42681237663,12
7247757448,4406368010399,12
7247757448,8321500047,6
7247757448,8321515919,4
7247757448,8323596687,0
7247757448,16911434127,11
7247757448,42681237903,12
7247757448,4406368010639,4
7247757448,8321548431,0
7247757448,8323612815,6
7247757448,16911450255,11
7247757448,42681254031,11
7247757448,4406368026767,10
7247757448,8327790735,-4
7247757448,16913531023,5
7247757448,42683334799,4
7247757448,4406370107535,4
2952790168,16911433887,12
11542724744,16911433887,12
11542724744,16911434127,11
11542724744,16911450255,11
11542724744,16913531023,-1
11542724744,51271172239,12
11542724744,4414957944975,12
37312528520,51271172239,14
37312528520,111400714383,14
7247757448,51271172239,12
7247757448,111400714383,11
7247757448,4440727748751,12
71672266888,107105747103,13
71672266888,107105747343,13
71672266888,107105763471,13
71672266888,107107844239,4
71672266888,111400714383,13
71672266888,244544700559,13
71672266888,4505152258191,13
7247757448,4414957944975,12
7247757448,13202461032591,11
8799045812360,13198166065311,12
8799045812360,13198166065551,4
8799045812360,13198166081679,10
8799045812360,13198168162447,4
8799045812360,13202461032591,12
8799045812360,13232525803663,12
8799045812360,30790352109711,12
39460012168,42681237663,14
39460012168,42681237903,14
39460012168,42681254031,5
39460012168,42683334799,-2
39460012168,51271172239,14
39460012168,111400714383,14
39460012168,4440727748751,4
103884521608,111400714383,-2
103884521608,244544700559,14
35165044888,242397216927,14
37312528520,244544700559,14
172603998344,244544700559,14
172603998344,517275123855,14
1879048344,38386270399,10
69524783256,241323475135,12
69524783256,4501931032767,13
805306552,241323475135,2
805306552,4501931032767,4
1879048344,107105747103,9
138244259992,241323475135,10
138244259992,241323475359,4
138244259992,241323491487,7
138244259992,241325572255,3
138244259992,242397216927,5
138244259992,516201382047,10
138244259992,4639369986207,10
805306552,13229304578239,8
1879048344,4436432781471,10
69524783256,4639369986207,13
69524783256,13298024054943,10
8796898328728,13229304578239,12
8796898328728,13298024054943,8
8796898328728,30821490622623,12
1879048344,42681237663,10
6174015624,51271172239,10
6174015624,111400714383,10
6174015624,4440727748751,10
70598525064,111400714383,11
70598525064,244544700559,13
70598525064,4505152258191,13
139318001800,244544700559,11
8797972070536,13232525803663,12
206963736712,241323475135,12
206963736712,241323475359,13
206963736712,241323491487,9
206963736712,241325572255,12
206963736712,242397216927,7
