position,disk_mask,score
34628501633,30820954259585,-3
17592454807681,30786594521219,1
17592454807681,30786594521473,-1
17592454807681,30786595045505,3
17592454807681,30786596618369,3
17592454807681,30787131392129,-3
17592454807681,30820954259585,-2
17592454807681,65970966610049,-3
34360590465,4638565712001,-4
34362163329,4638567284865,0
34628501633,4638833623169,-4
171799019649,4913443094657,-3
171799019649,13434658209921,-3
8830453088385,13434658209921,-4
8830453088385,30889405300865,-3
103079542913,13434658209921,-3
103079542913,30889405300865,-3
17626546110593,30820685824131,-3
17626546110593,30820685824385,-3
17626546110593,30820686348417,-3
17626546110593,30820687921281,2
17626546110593,30820954259585,-1
17626546110593,30889405300865,-3
17626546110593,66005057912961,-3
26388279394433,30786326086529,-4
26388279394433,30786326610305,-4
26388279394433,30786328183169,-4
26388279394433,30786594521473,-4
26388279394433,30820685824385,-3
26388279394433,65970698174849,-4
26388279394433,30786328707201,2
26388279394433,30786595045505,-2
26388279394433,30820686348417,-2
26388279394433,65970698698881,-3
26388279394433,30786332377217,-5
26388279394433,30786596618369,-4
26388279394433,30820687921281,-12
26388279394433,65970700271745,0
26388279394433,30787131392129,-3
26388279394433,30820954259585,-12
26388279394433,65970966610049,-3
26388279394433,30889405300865,-3
26388279394433,66005057912961,-3
8796093874305,65970698698881,-3
8796095447169,65970700271745,4
8796361785473,65970966610049,-3
8830453088385,66005057912961,-3
43980465438849,65970698174595,-3
43980465438849,65970698174849,-4
43980465438849,65970698698881,-3
43980465438849,65970700271745,2
43980465438849,65970966610049,-2
43980465438849,66005057912961,-3
43980465438849,136339442352257,-3
11075713,15712387,13
11075713,15712641,-4
11075713,32489601,-5
11075713,284147841,2
11075713,34375450753,-4
11075713,4398062223489,2
271122561,284147841,-6
271122561,812630145,-14
271122561,34635497601,-6
271122561,4398322270337,-4
34362425473,34375450753,-6
34362425473,34635497601,-4
34362425473,103086538881,-4
34362425473,4432413573249,-4
4398049198209,4398062223489,-5
4398049198209,4398322270337,-4
6881409,284147841,-1
6881409,812630145,4
6881409,34635497601,3
6881409,4398322270337,3
539558017,808435843,4
539558017,808436097,0
539558017,812630145,2
539558017,1882177665,0
539558017,35168174209,4
539558017,4398854946945,3
34362425473,35168174209,-2
34362425473,103350780033,0
34362425473,4432677814401,3
4398049198209,4398854946945,-4
6881409,34375450753,-3
6881409,103086538881,3
6881409,4432413573249,5
271122561,35168174209,-14
271122561,103350780033,-4
271122561,4432677814401,-2
68722163841,103082344579,5
68722163841,103082344833,-3
68722163841,103086538881,3
68722163841,103350780033,2
68722163841,240521298049,0
68722163841,4501128855681,3
6881409,4398062223489,0
6881409,13194146857089,4
271122561,4398854946945,-4
271122561,13194411098241,2
34362425473,4501128855681,0
34362425473,13228502401153,3
8796095709313,13194142662787,3
8796095709313,13194142663041,-3
8796095709313,13194146857089,-3
8796095709313,13194411098241,-1
8796095709313,13228502401153,3
8796095709313,30786328707201,3
14745729,32489601,5
274792577,284147841,3
274792577,812630145,12
274792577,34635497601,6
274792577,4398322270337,6
34366095489,34375450753,3
34366095489,34635497601,3
34366095489,103086538881,6
34366095489,4432413573249,5
4398052868225,4398062223489,3
4398052868225,4398322270337,3
6357377,31965569,-5
6881409,32489601,-5
274792577,300400769,-6
274792577,820494465,0
274792577,34643361921,-6
274792577,4398330134657,0
34366095489,34391703681,-5
34366095489,34643361921,0
34366095489,103094403201,0
34366095489,4432421437569,0
4398052868225,4398078476417,-5
4398052868225,4398330134657,-1
14745729,300400769,4
543228033,812630145,7
543228033,820494465,1
543228033,1885847681,4
543228033,35171844225,8
543228033,4398858616961,6
34366095489,35171844225,4
34366095489,103354450049,4
34366095489,4432681484417,3
4398052868225,4398858616961,4
14745729,34391703681,5
274792577,35171844225,12
274792577,103354450049,6
274792577,4432681484417,6
68725833857,103086538881,6
68725833857,103094403201,-3
68725833857,103354450049,6
68725833857,240524968065,6
68725833857,4501132525697,10
14745729,4398078476417,5
274792577,4398858616961,12
274792577,13194414768257,6
34366095489,4501132525697,5
34366095489,13228506071169,4
8796099379329,13194146857089,6
8796099379329,13194154721409,-1
8796099379329,13194414768257,6
8796099379329,13228506071169,10
8796099379329,30786332377217,7
807469185,812630145,4
807469185,1882177665,-1
807469185,35168174209,11
807469185,4398854946945,8
34630336641,4432677814401,3
278986881,284147841,2
278986881,300400769,-7
278986881,820494465,13
278986881,34643361921,-4
278986881,4398330134657,2
807469185,820494465,12
807469185,1885847681,-4
807469185,35171844225,4
807469185,4398858616961,4
34630336641,4432681484417,-4
271122561,1882177665,-2
274792577,1885847681,3
1344340097,1882177665,3
1344340097,1885847681,-14
1344340097,4029137025,3
1344340097,36241391745,-14
1344340097,4399928164481,-2
34630336641,4433214161025,0
807469185,36241391745,-2
807469185,103887126657,5
807469185,4433214161025,10
68990075009,103350780033,2
68990075009,103354450049,3
68990075009,103887126657,-4
68990075009,240789209217,-1
68990075009,4501396766849,4
807469185,4399928164481,3
807469185,13194947444865,4
34630336641,4501396766849,0
34630336641,13228770312321,3
8796363620481,13194411098241,3
8796363620481,13194414768257,-4
8796363620481,13194947444865,-4
8796363620481,13228770312321,0
8796363620481,30786596618369,4
103081377921,103086538881,3
103081377921,103350780033,4
103081377921,240521298049,4
103081377921,4501128855681,4
4432408412289,4432677814401,3
34370289793,34375450753,-4
34370289793,34391703681,-7
34370289793,34643361921,-4
34370289793,103094403201,-2
34370289793,4432421437569,-4
103081377921,103094403201,-5
103081377921,103354450049,3
103081377921,240524968065,-2
103081377921,4501132525697,3
4432408412289,4432681484417,-4
34898772097,35168174209,3
34898772097,35171844225,0
34898772097,36241391745,-2
34898772097,103887126657,1
34898772097,4433214161025,3
103081377921,103887126657,0
103081377921,240789209217,2
103081377921,4501396766849,5
4432408412289,4433214161025,-2
34362425473,240521298049,-1
34366095489,240524968065,5
171800854657,240521298049,4
171800854657,240524968065,-4
171800854657,240789209217,0
171800854657,515398680705,3
171800854657,4638567284865,4
103081377921,4638567284865,0
103081377921,13297221353601,4
8830454923393,13228502401153,3
8830454923393,13228506071169,-3
8830454923393,13228770312321,3
8830454923393,13297221353601,3
8830454923393,30820687921281,3
13194141696129,13194146857089,-3
13194141696129,30786328707201,9
4398057062529,4398062223489,2
4398057062529,4398078476417,-5
4398057062529,4398330134657,2
13194141696129,13194154721409,-4
13194141696129,30786332377217,3
4398585544833,4398854946945,4
4398585544833,4398858616961,3
4398585544833,4399928164481,2
2425217,31965569,-6
270598529,300138881,-14
34361901441,34391441793,-10
4398048674177,4398078214529,-6
2949249,32489601,-6
19202177,31965569,-4
270860417,300400769,-14
34362163329,34391703681,-5
34362163329,103094403201,-4
4398048936065,4398078476417,-5
10551681,65257857,2
10813569,65519745,-4
44105857,65519745,-3
44105857,132366465,-3
44105857,333693057,-3
44105857,34424995969,-3
44105857,4398111768705,-3
278986881,333693057,-6
278986881,837009537,-5
278986881,34659876993,-7
278986881,4398346649729,-4
34370289793,34424995969,-9
34370289793,34659876993,-7
34370289793,103110918273,-10
34370289793,4432437952641,-5
4398057062529,4398111768705,-6
4398057062529,4398346649729,-4
547422337,820494465,13
547422337,837009537,2
547422337,1893974145,3
547422337,35179970689,13
547422337,4398866743425,13
34370289793,103362576513,-2
34370289793,4432689610881,2
4398057062529,4398866743425,13
278986881,103362576513,0
278986881,4432689610881,2
68730028161,103094403201,3
68730028161,103110918273,2
68730028161,103362576513,3
68730028161,240533094529,2
68730028161,4501140652161,3
278986881,4398866743425,13
278986881,13194422894721,2
34370289793,4501140652161,-3
34370289793,13228514197633,2
8796103573633,13194154721409,2
8796103573633,13194171236481,-4
8796103573633,13194422894721,2
8796103573633,13228514197633,2
8796103573633,30786340503681,2
807469185,837009537,-5
807469185,1893974145,-5
807469185,35179970689,-1
807469185,4398866743425,-1
34630336641,4432689610881,-11
270598529,1885585793,2
270860417,1885847681,-14
278986881,1893974145,2
1344340097,4033069185,-14
1344340097,4399932096641,-14
807469185,36245323905,-4
807469185,103891058817,2
807469185,4433218093185,4
68990075009,103362576513,-5
68990075009,240793141377,-2
68990075009,4501400699009,3
807469185,4399932096641,-4
807469185,13194951377025,4
34630336641,4501400699009,-5
34630336641,13228774244481,-4
8796363620481,13194422894721,-9
8796363620481,13194951377025,-14
8796363620481,13228774244481,-3
8796363620481,30786600550529,3
103081377921,103110918273,-5
103081377921,103362576513,-5
