position,disk_mask,score
815825024,820036483,10
815825024,820101507,9
815825024,836813187,12
815825024,35179774339,6
815825024,4398866547075,12
1881178240,4032872835,6
807501952,1881391491,13
807501952,4028744067,12
807501952,36240998787,13
807501952,4399927771523,8
2954920064,4028679043,13
2954920064,4028744067,13
2954920064,8323645827,13
2954920064,38388416899,14
2954920064,4402075189635,8
807501952,35167388035,12
807501952,103886733699,6
807501952,4433213768067,12
1881178240,38388416899,12
69526913152,103890862467,5
807501952,4398854160771,7
807501952,13194947051907,8
1881178240,4402075189635,7
8796900458624,13194946986883,-2
8796900458624,13194947051907,0
8796900458624,13194951180675,4
8796900458624,13196020728195,7
8796900458624,13229306724739,11
8796900458624,30787133030787,7
1881211008,4028744067,11
1889534080,4041228675,6
1881145476,8323613063,10
1881145984,8323613571,10
1881178240,8323645827,12
1885339776,8327807363,13
6176112768,8323645827,-12
6176112768,8327807363,-2
6176112768,16913547651,9
6176112768,42683351427,8
6176112768,4406370124163,0
70600622208,107107860867,12
8797974167680,13198168179075,0
832569472,836780931,7
832569472,870334851,11
832569472,1910522243,11
832569472,35196518787,6
832569472,4398883291523,6
69535268992,103899218307,5
8796908814464,13194959536515,4
5102370948,8323613063,5
5102371456,8323613571,6
5106565248,8327807363,13
7249854592,8323613571,6
7249854592,8323645827,-13
7249854592,8327807363,-4
7249854592,16913547651,8
7249854592,42683351427,4
7249854592,4406370124163,4
11544821888,16913547651,8
71674364032,107107860867,14
8799047909504,13198168179075,4
206965833856,241325589379,12
206965833856,241325621635,-12
206965833856,241329783171,4
206965833856,242399330691,4
206965833856,516203495811,12
206965833856,4639372099971,14
344404787328,516203495811,11
26389086470272,30787132998531,10
26389086470272,30787133030787,-12
26389086470272,30787137192323,-3
26389086470272,30788206739843,11
26389086470272,30821492736387,13
26389086470272,65971505086851,0
43981272514688,65971505086851,12
270762112,271040903,11
270631048,271040655,13
270893184,271040903,4
270893184,271564935,4
270893184,275234951,2
270893184,807911559,4
270893184,34630779015,4
270893184,4398317551751,4
807501952,807911559,4
270762112,275234951,4
279019648,283230599,12
279019648,283361415,4
279019648,300007559,4
279019648,820101255,4
279019648,34642968711,4
279019648,4398329741447,4
270762112,807911559,4
1344372864,1881260423,11
1344372864,1881391239,11
1344372864,1885454471,4
1344372864,4028743815,4
1344372864,36240998535,11
1344372864,4399927771271,11
270762112,34630779015,5
68990107776,103349862791,13
68990107776,103349993607,4
68990107776,103354056839,4
68990107776,103886733447,10
68990107776,240788816007,4
68990107776,4501396373639,4
270762112,4398317551751,5
8796363653248,13194410180999,10
8796363653248,13194410311815,4
8796363653248,13194414375047,4
8796363653248,13194947051655,4
8796363653248,13228769919111,5
8796363653248,30786596225159,5
270632064,274843523,6
270762112,271041411,6
270631552,271041411,13
270893184,271041411,4
270893184,271565187,9
270893184,275235203,4
270893184,807911811,5
270893184,34630779267,6
270893184,4398317552003,6
807501952,807911811,12
270762112,275235203,12
279019648,283231107,13
279019648,283361667,14
279019648,300007811,14
279019648,820101507,14
279019648,34642968963,14
279019648,4398329741699,14
270762112,807911811,5
1344372864,1881260931,12
1344372864,1881391491,5
1344372864,1885454723,14
1344372864,4028744067,10
1344372864,36240998787,5
1344372864,4399927771523,5
270762112,34630779267,6
68990107776,103349863299,14
68990107776,103349993859,12
68990107776,103354057091,5
68990107776,103886733699,5
68990107776,240788816259,12
68990107776,4501396373891,12
270762112,4398317552003,8
8796363653248,13194410181507,5
8796363653248,13194410312067,6
8796363653248,13194414375299,6
8796363653248,13194947051907,4
8796363653248,13228769919363,6
8796363653248,30786596225411,7
270958720,271040903,-11
270958720,271564935,4
270958720,275234951,-5
