position,disk_mask,score
137719971969,515695984769,10
137719971969,4638864588929,4
817889409,4434316771457,14
817889409,13229336051841,14
69000495233,4638864588929,14
69000495233,13297518657665,12
8796374040705,13228832735361,11
8796374040705,13229336051841,3
8796374040705,13297518657665,3
8796374040705,30820985225345,11
68799168641,103211352449,3
68799168641,103211384961,-4
68799168641,240650305665,3
68799168641,4501257863297,3
206171013249,240650305665,3
206171013249,515461103745,3
206171013249,4638629707905,3
68765614209,515461103745,3
69000495233,515695984769,11
343609966721,515461103745,3
343609966721,1065183363201,3
343609966721,4913474060417,3
206171013249,4913474060417,4
206171013249,13434689175681,4
8864825081985,13297283776641,3
8864825081985,13434689175681,3
8864825081985,30889436266625,3
29360513,103211352449,12
29393025,103211384961,10
96469121,4501257863297,4
297795713,103479787649,12
297795713,103949549697,5
297795713,240851632257,4
297795713,4501459189889,12
137468313729,240650305665,5
137468313729,515461103745,5
137468313729,4638629707905,5
274907267201,515461103745,4
8796122382465,13297283776641,4
1354760321,107120443521,3
1354760321,242411913345,2
1354760321,4503019470977,12
137719971969,242411913345,7
137719971969,516216078465,5
137719971969,4639384682625,5
817889409,242411913345,-4
817889409,4639384682625,5
275158925441,515679207809,4
275158925441,515679240321,10
275158925441,515695984769,10
275158925441,516216078465,4
275158925441,1065435021441,12
275158925441,4913725718657,12
817889409,4503019470977,13
817889409,13298038751361,13
137719971969,4913725718657,12
137719971969,13434940833921,11
8796374040705,13298038751361,4
8796374040705,13434940833921,3
8796374040705,30889687924865,10
412329443457,515410772865,3
412329443457,515410805121,2
412329443457,515427549569,2
412329443457,1065166586241,3
412329443457,4913457283457,2
412329443457,515427582081,0
412329443457,1065166618753,2
412329443457,4913457315969,2
412329443457,515461103745,2
412329443457,1065183363201,3
412329443457,4913474060417,2
137719971969,1065435021441,12
687207350401,1065166586241,3
687207350401,1065166618753,2
687207350401,1065183363201,3
687207350401,2164678213761,5
687207350401,5463213097089,4
412329443457,5463213097089,4
412329443457,13709550305409,4
8933544558721,13434672398721,3
8933544558721,13434672431233,2
8933544558721,13434689175681,3
8933544558721,13709550305409,4
8933544558721,31026858442881,4
29360513,4432538386817,13
29393025,4432538419329,11
96469121,13228631408769,5
297795713,4432806822017,13
297795713,4433276584065,5
297795713,13228832735361,12
68748836993,4501257863297,5
68748836993,4638629707905,4
68748836993,13297283776641,4
8796122382465,13228631408769,5
8796122382465,30820750344321,4
17592215404673,30820750344321,5
1354760321,4436447477889,4
1354760321,13230393016449,12
69000495233,4503019470977,5
69000495233,4639384682625,4
69000495233,13298038751361,4
8796374040705,13230393016449,5
8796374040705,30821505319041,4
817889409,13230393016449,14
817889409,30821505319041,11
69000495233,13434940833921,12
69000495233,30889687924865,6
17592467062913,30820985225345,11
17592467062913,30821505319041,5
17592467062913,30889687924865,10
17592467062913,66005340536961,12
69000495233,4913725718657,14
343609966721,5463213097089,4
343609966721,13709550305409,4
8864825081985,13709550305409,4
8864825081985,31026858442881,3
206171013249,13709550305409,4
17660918104193,30889419489665,5
17660918104193,30889419522177,2
17660918104193,30889436266625,4
17660918104193,31026858442881,4
17660918104193,66073791578241,8
26388291649665,30820750344321,3
26388291649665,30889436266625,-13
26388291649665,66005088878721,3
26388291649665,66073791578241,-14
8796374040705,66005340536961,12
8864825081985,66073791578241,4
43980477694081,66005088878721,4
43980477694081,66073791578241,4
43980477694081,136373816279169,4
297795713,36303814785,5
69000495233,107120443521,2
69000495233,242411913345,7
1354760321,42695934081,3
5641339009,51277480065,3
5641339009,111407022209,2
5641339009,4440734056577,3
70065848449,111407022209,4
70065848449,244551008385,3
70065848449,4505158566017,2
3493855361,111407022209,12
3493855361,244551008385,-4
3493855361,4505158566017,12
138785325185,242403524993,4
