position,disk_mask,score
103079215491,4501125842819,-11
4432406249859,4432408463235,-13
4432406249859,4432674801539,-13
4432406249859,4501125842819,-12
34363933059,34366146435,-14
34363933059,34634580867,-14
34363933059,103085622147,-14
34363933059,4432412656515,-14
103079215491,103085622147,-14
103079215491,103349863299,-13
103079215491,240520381315,-12
103079215491,4501127938947,-12
4432406249859,4432412656515,-14
4432406249859,4432676897667,-13
4432406249859,4501127938947,-13
34896609667,35165161347,-13
34896609667,35167257475,-13
34896609667,36238902147,-13
34896609667,103884637059,-12
34896609667,4433211671427,-11
103079215491,103884637059,-11
103079215491,240786719619,-12
103079215491,4501394277251,-11
4432406249859,4433211671427,-12
4432406249859,4501394277251,-12
34359739779,240518285187,-11
34359869827,240518415235,-11
34361835907,240520381315,-11
34628174211,240786719619,-12
171798692227,240518285187,-12
171798692227,240520381315,-13
171798692227,240786719619,-12
171798692227,515396191107,-12
171798692227,4638564795267,-11
4432406249859,4638564795267,-11
103079215491,4638564795267,-4
103079215491,13297218864003,-4
8830452760963,13228499388291,-12
8830452760963,13228501484419,-12
8830452760963,13228767822723,-11
8830452760963,13297218864003,-10
8830452760963,30820685431683,-10
4398046513539,4398046633859,-12
4398046513539,4398048726915,-14
4398046513539,4398315065219,-14
13194139533699,13194141747075,-14
13194139533699,13194408085379,-14
13194139533699,30786325694339,-12
4398050705795,4398052919171,-14
13194139533699,13194145940355,-14
13194139533699,30786327790467,-13
4398583382403,4398851934083,-14
4398583382403,4399925674883,-13
13194139533699,13194944955267,-13
2947,2219907,-14
2947,4398048726915,-14
131971,2346883,1
131971,2606979,0
131971,6539139,-4
131971,34362083203,0
131971,4398048855939,1
4195203,6410115,1
4195203,14796675,0
4195203,4398052919171,0
268436355,270651267,1
268436355,274843523,-4
268436355,807520131,-3
268436355,34630387587,0
268436355,4398317160323,1
34359739267,34361954179,-5
34359739267,103081428867,-14
34359739267,4432408463235,-5
4398046512003,4398048726915,-14
8796093023107,13194141747075,-14
655747,7324035,-4
655747,271565187,-6
655747,34362868099,-6
655747,4398049640835,0
4325763,7324035,2
4325763,15188355,0
4325763,275235203,-2
4325763,34366538115,-4
4325763,4398053310851,2
268566915,271565187,2
268566915,275235203,2
268566915,807911811,1
268566915,34630779267,1
268566915,4398317552003,2
34359869827,34362868099,2
34359869827,34366538115,-5
34359869827,34630779267,2
34359869827,103081820547,0
34359869827,4432408854915,1
4398046642563,4398049640835,1
4398046642563,4398053310851,-3
4398046642563,4398317552003,-6
393603,7324035,-4
393603,15188355,-14
393603,275235203,-13
393603,34366538115,-13
393603,4398053310851,-3
8520067,14926215,-3
8520067,14926723,-5
8520067,15188355,2
8520067,31703427,14
8520067,283361667,-6
8520067,34374664579,-4
8520067,4398061437315,2
268566915,283361667,-14
268566915,811843971,-3
268566915,34634711427,2
268566915,4398321484163,2
34359869827,34374664579,-14
34359869827,34634711427,-6
34359869827,103085752707,-5
34359869827,4432412787075,-5
4398046642563,4398061437315,-14
4398046642563,4398321484163,-13
393603,271565187,-5
393603,807911811,-12
393603,4398317552003,-5
4325763,283361667,-14
4325763,811843971,-4
4325763,4398321484163,1
537002371,807911811,2
537002371,811843971,-13
537002371,1881391491,2
537002371,4398854160771,2
34359869827,35167388035,0
34359869827,103349993859,2
34359869827,4432677028227,2
4398046642563,4398854160771,-12
393603,34362868099,-5
393603,103081820547,-12
393603,4432408854915,-5
4325763,34374664579,-14
4325763,103085752707,-4
4325763,4432412787075,0
