position,disk_mask,score
34359758081,34366148481,-5
34359758081,34374471553,-13
34359758081,34634518401,0
34359758081,103085559681,-5
34359758081,4432412594049,-5
4398046530817,4398052921217,-5
4398046530817,4398061244289,-13
4398046530817,4398321291137,-5
4398046530817,4432412594049,-5
52481,14798721,-12
52481,283168641,-7
52481,34374471553,-7
52481,4398061244289,-6
16796929,31477635,-3
16796929,31481729,0
16796929,65032065,-1
16796929,299913089,-1
16796929,34391216001,-1
16796929,4398077988737,-5
268455169,820006785,-10
268455169,34642874241,-6
268455169,4398329646977,-5
34359758081,34642874241,-5
34359758081,103093915521,-5
34359758081,4432420949889,-5
4398046530817,4398329646977,-1
4398046530817,4432420949889,-1
52481,274845569,0
52481,811650945,-2
52481,34634518401,-6
52481,4398321291137,-5
8408321,299913089,-3
8408321,820006785,-5
8408321,34642874241,1
8408321,4398329646977,-2
536890625,811650945,3
536890625,820006785,-5
536890625,1885360001,-3
536890625,35171356545,-5
536890625,4398858129281,-5
34359758081,35171356545,-10
34359758081,103353962369,-6
34359758081,4432680996737,-2
4398046530817,4398858129281,-5
4398046530817,4432680996737,1
52481,34366148481,-3
52481,103085559681,-3
52481,4432412594049,-6
8408321,34391216001,-3
8408321,103093915521,-3
8408321,4432420949889,-2
268455169,35171356545,-4
268455169,103353962369,-4
268455169,4432680996737,-2
68719496449,103085559681,2
68719496449,103093915521,-5
68719496449,103353962369,-2
68719496449,240524480385,-3
68719496449,4501132038017,-5
4398046530817,4501132038017,-5
52481,4398052921217,-3
52481,13194145877889,-3
8408321,4398077988737,-5
8408321,13194154233729,4
268455169,4398858129281,-5
268455169,13194414280577,1
34359758081,4501132038017,-5
34359758081,13228505583489,-3
8796093041921,13194145877889,-5
8796093041921,13194154233729,-6
8796093041921,13194414280577,-11
8796093041921,13228505583489,-6
8796093041921,30786331889537,-2
25169153,31461255,11
25169153,31465347,6
25169153,31477635,6
25169153,65015683,6
25169153,299896707,4
25169153,34391199619,5
25169153,4398077972355,4
25169153,31481729,6
25169153,65019777,6
25169153,299900801,4
25169153,34391203713,5
25169153,4398077976449,4
25169153,65032065,6
25169153,34391216001,5
25169153,4398077988737,4
8396033,65019777,-5
8408321,65032065,-3
41946369,65015683,1
41946369,65019777,1
41946369,65032065,1
41946369,132124545,1
41946369,333451137,-12
41946369,34424754049,1
41946369,4398111526785,1
276827393,333451137,-5
276827393,836767617,1
276827393,34659635073,1
276827393,4398346407809,1
34368130305,34424754049,-5
34368130305,34659635073,-4
34368130305,103110676353,-6
34368130305,4432437710721,-4
4398054903041,4398111526785,-5
4398054903041,4398346407809,-3
4398054903041,4432437710721,-3
25169153,333451137,4
