position,disk_mask,score
69258446337,104960378753,9
69258446337,241325590401,11
69258446337,4501933148033,14
4398585480705,4501933148033,4
1612711425,4402075158401,6
1612711425,13196020696961,9
34898707969,4501933148033,6
34898707969,13229306693505,8
8796631991809,13194946957185,7
8796631991809,13194946987905,5
8796631991809,13194951149441,9
8796631991809,13196020696961,6
8796631991809,13229306693505,9
8796631991809,30787132999553,9
35435578881,36240904065,5
35435578881,36240934785,0
35435578881,36245096321,4
35435578881,38388385665,3
35435578881,104960378753,4
35435578881,4434287413121,5
103081313793,104960378753,-2
103081313793,241325590401,0
103081313793,4501933148033,3
4432408348161,4434287413121,-11
4432408348161,4501933148033,3
34361869825,240788752257,9
34366031361,240792913793,8
34898707969,241325590401,3
171800790529,241325590401,3
171800790529,515666626433,4
171800790529,4638835230593,4
4432408348161,4638835230593,-1
103081313793,4638835230593,8
103081313793,13297489299329,7
8830454859265,13229306693505,3
8830454859265,13297489299329,4
8830454859265,30820955867009,4
4399122351617,4399927676801,4
4399122351617,4399927707521,0
4399122351617,4399931869057,4
4399122351617,4402075158401,3
4399122351617,4434287413121,5
13194141632001,13196020696961,-2
13194141632001,30787132999553,4
2133505,34361958273,6
2133505,103081369473,10
2133505,4432408403841,11
6295041,34374442881,6
6295041,103085531009,5
6295041,4432412565377,6
270536193,35167166337,4
270536193,103349772161,4
270536193,4432676806529,6
68721577473,240520290177,6
68721577473,4501127847809,6
4398048611841,4501127847809,4
137441054209,240520290177,6
8796095122945,13228501393281,6
2262529,34362345345,6
2262529,103081559937,8
2262529,4432408594305,8
6325761,34366277505,8
6325761,34374535041,6
6325761,103085623169,5
6325761,4432412657537,6
270566913,34630518657,-2
270566913,35167258497,-2
270566913,103349864321,3
270566913,4432676898689,5
68721608193,103081559937,6
68721608193,240520382337,6
68721608193,4501127939969,6
4398048642561,4432408594305,5
4398048642561,4501127939969,4
2196993,103081559937,12
2196993,240520382337,11
2196993,4501127939969,12
6325761,103093946241,10
6325761,240524511105,4
6325761,4501132068737,12
270566913,103886669697,12
270566913,240788752257,3
270566913,4501396309889,11
137441084929,240520316803,12
137441084929,240520318849,11
137441084929,240520382337,6
137441084929,240524511105,6
137441084929,240788752257,10
137441084929,515398223745,11
137441084929,4638566827905,11
4398048642561,4638566827905,4
2196993,4432408594305,12
2196993,13228501485441,12
6325761,4432420980609,11
6325761,13228505614209,12
270566913,4433213704065,12
270566913,13228769855361,11
68721608193,4638566827905,12
68721608193,13297220896641,11
8796095153665,13228501485441,6
8796095153665,13297220896641,10
8796095153665,30820687464321,11
6325761,34391246721,11
23070209,34424768385,5
23070209,103110690689,5
23070209,4432437725057,5
274728449,34659649409,5
274728449,35179743105,4
274728449,103362348929,5
274728449,4432689383297,4
68725769729,103110690689,5
68725769729,240532866945,6
68725769729,4501140424577,6
4398052804097,4432437725057,4
4398052804097,4501140424577,4
14681601,103110690689,5
274728449,103890831233,5
274728449,240792913793,3
274728449,4501400471425,5
137445246465,240524480385,6
137445246465,240524511105,11
137445246465,240532866945,6
137445246465,240792913793,8
137445246465,515402385281,6
137445246465,4638570989441,6
4398052804097,4638570989441,3
14681601,4432437725057,5
274728449,4433217865601,4
274728449,13228774016897,11
68725769729,4638570989441,6
68725769729,13297225058177,6
8796099315201,13228513970049,6
8796099315201,13297225058177,6
8796099315201,30820691625857,7
270566913,36240934785,11
274728449,36245096321,4
1344275969,38388385665,3
1344275969,104960378753,3
1344275969,4434287413121,4
68990010881,104960378753,-2
68990010881,241325590401,3
68990010881,4501933148033,4
807405057,104960378753,4
807405057,241325590401,3
807405057,4501933148033,6
137709487617,240788721537,5
137709487617,240788752257,4
137709487617,240792913793,-5
137709487617,241325590401,5
137709487617,515666626433,5
137709487617,4638835230593,5
807405057,4434287413121,6
807405057,13229306693505,11
68990010881,4638835230593,10
68990010881,13297489299329,10
8796363556353,13229306693505,3
8796363556353,13297489299329,4
8796363556353,30820955867009,4
206160528897,240520290177,7
206160528897,240520318849,4
206160528897,240524480385,4
206160528897,240788721537,7
206160528897,515398193025,6
206160528897,4638566797185,5
206160528897,240520382337,4
206160528897,240524511105,-3
206160528897,240788752257,5
206160528897,515398223745,6
206160528897,4638566827905,5
206160528897,240532866945,4
206160528897,240792913793,5
206160528897,515402385281,-2
206160528897,4638570989441,5
206160528897,241325590401,4
206160528897,515666626433,6
206160528897,4638835230593,9
68721608193,515398223745,11
68725769729,515402385281,8
68990010881,515666626433,9
343599482369,515398193025,6
343599482369,515398223745,4
343599482369,515402385281,4
343599482369,515666626433,9
343599482369,1065154004865,6
343599482369,4913444702081,6
206160528897,4913444702081,6
206160528897,13434659817345,6
8864814597633,13297220865921,5
8864814597633,13297220896641,5
8864814597633,13297225058177,0
8864814597633,13297489299329,9
8864814597633,13434659817345,6
8864814597633,30889406908289,6
4535487563265,4638566797185,5
4535487563265,4638566827905,4
4535487563265,4638570989441,-2
4535487563265,4638835230593,4
4535487563265,4913444702081,5
2133505,4398048731009,6
2133505,13194141687681,10
6295041,4398061215617,6
6295041,13194145849217,6
270536193,4398853939073,4
270536193,13194410090369,6
34361839105,4501127847809,4
34361839105,13228501393281,6
8796095122945,30786327699329,6
17592188145153,30786327699329,6
2262529,4398049118081,6
2262529,13194141878145,8
6325761,4398053050241,8
6325761,4398061307777,6
6325761,13194145941377,6
270566913,4398317291393,3
270566913,4398854031233,4
270566913,13194410182529,6
34361869825,4432408594305,6
34361869825,4501127939969,4
34361869825,13228501485441,6
8796095153665,13194141878145,6
8796095153665,30786327791489,6
2196993,13194141878145,12
2196993,30786327791489,11
6325761,13194154264449,11
6325761,30786331920257,6
270566913,13194946987905,12
270566913,30786596161409,7
34361869825,13297220896641,10
34361869825,30820687464321,6
17592188175873,30786327725955,12
17592188175873,30786327728001,11
17592188175873,30786327791489,6
17592188175873,30786331920257,6
17592188175873,30786596161409,10
17592188175873,30820687464321,11
17592188175873,65970699814785,11
6325761,4398078019457,11
23070209,4398111541121,5
23070209,13194171008897,5
274728449,4398346422145,6
274728449,4398866515841,4
274728449,13194422667137,6
34366031361,4432437725057,5
34366031361,4501140424577,4
34366031361,13228513970049,6
8796099315201,13194171008897,5
8796099315201,30786340276097,6
14681601,13194171008897,6
274728449,13194951149441,5
274728449,30786600322945,5
34366031361,13297225058177,6
34366031361,30820691625857,6
17592192337409,30786331889537,6
17592192337409,30786331920257,11
17592192337409,30786340276097,6
17592192337409,30786600322945,9
17592192337409,30820691625857,6
17592192337409,65970703976321,8
270566913,4399927707521,11
274728449,4399931869057,4
1344275969,4402075158401,3
1344275969,13196020696961,5
34630272513,4434287413121,-2
34630272513,4501933148033,-2
34630272513,13229306693505,3
8796363556353,13196020696961,0
8796363556353,30787132999553,4
807405057,13196020696961,6
807405057,30787132999553,10
34630272513,13297489299329,3
34630272513,30820955867009,3
17592456578561,30786596130689,6
17592456578561,30786596161409,4
17592456578561,30786600322945,3
17592456578561,30787132999553,5
17592456578561,30820955867009,6
17592456578561,65970968217473,6
34361869825,4638566827905,10
34366031361,4638570989441,4
34630272513,4638835230593,0
171800790529,4913444702081,5
171800790529,13434659817345,5
8830454859265,13434659817345,2
8830454859265,30889406908289,4
103081313793,13434659817345,5
103081313793,30889406908289,5
17626547881473,30820687433601,6
17626547881473,30820687464321,4
17626547881473,30820691625857,3
17626547881473,30820955867009,5
17626547881473,30889406908289,4
17626547881473,66005059520385,6
26388281165313,30786327699329,6
26388281165313,30786327728001,4
26388281165313,30786331889537,0
26388281165313,30786596130689,6
26388281165313,30820687433601,6
26388281165313,65970699784065,6
26388281165313,30786327791489,-2
26388281165313,30786331920257,-3
26388281165313,30786596161409,5
26388281165313,30820687464321,5
26388281165313,65970699814785,5
26388281165313,30786340276097,3
26388281165313,30786600322945,5
26388281165313,30820691625857,4
26388281165313,65970703976321,3
26388281165313,30787132999553,4
26388281165313,30820955867009,7
26388281165313,65970968217473,5
26388281165313,30889406908289,5
26388281165313,66005059520385,6
8796095153665,65970699814785,10
8796099315201,65970703976321,7
8796363556353,65970968217473,6
8830454859265,66005059520385,4
43980467209729,65970699784065,6
43980467209729,65970699814785,6
43980467209729,65970703976321,3
43980467209729,65970968217473,8
43980467209729,66005059520385,6
43980467209729,136339443959681,6
2200065,2219907,6
2200065,2350977,5
2200065,6414209,13
2200065,270655361,6
2200065,34361958273,6
2200065,4398048731009,6
2327041,2609025,6
2198017,2609025,5
2458113,2609025,5
2458113,3131265,5
2458113,6801281,13
2458113,271042433,6
2458113,34362345345,5
2458113,4398049118081,5
6390273,6801281,13
270631425,271042433,6
34361934337,34362345345,6
4398048707073,4398049118081,5
2327041,6801281,13
10584577,14798721,14
10584577,14927745,14
10584577,31573889,14
10584577,283232129,14
10584577,34374535041,14
10584577,4398061307777,14
2327041,271042433,6
539066881,807522177,6
539066881,807651201,6
539066881,811714433,13
539066881,1881261953,6
539066881,35167258497,13
539066881,4398854031233,6
2327041,34362345345,6
68721672705,103081430913,10
68721672705,103081559937,6
68721672705,103085623169,13
68721672705,103349864321,13
68721672705,240520382337,9
68721672705,4501127939969,6
2327041,4398049118081,6
8796095218177,13194141749121,6
8796095218177,13194141878145,5
8796095218177,13194145941377,13
8796095218177,13194410182529,6
8796095218177,13228501485441,6
8796095218177,30786327791489,6
2133505,2350977,7
