position,disk_mask,score
137451552897,240532866945,4
137451552897,240532898689,3
137451552897,240549643137,3
137451552897,240801301377,4
137451552897,515410772865,4
137451552897,4638579377025,2
29376641,4432471278465,2
281034881,4433226253185,6
281034881,13228782404481,6
68732076161,4638579377025,9
68732076161,13297233445761,2
8796105621633,13228530746241,2
8796105621633,13297233445761,2
8796105621633,30820700013441,2
281034881,36253483905,12
1346388097,38392578945,4
1346388097,104964572033,4
1346388097,4434291606401,4
68992123009,104964572033,-6
68992123009,241329783681,4
68992123009,4501937341313,2
809517185,104964572033,-6
809517185,241329783681,-5
809517185,4501937341313,5
137711599745,240792913793,-5
137711599745,240792945537,2
137711599745,240801301377,2
137711599745,241329783681,4
137711599745,515670819713,2
137711599745,4638839423873,3
809517185,4434291606401,14
809517185,13229310886785,13
68992123009,4638839423873,14
68992123009,13297493492609,13
8796365668481,13229310886785,2
8796365668481,13297493492609,2
8796365668481,30820960060289,4
206162641025,240524511105,-5
206162641025,240532866945,-5
206162641025,515402385281,-5
206162641025,240524575617,-4
206162641025,240532898689,-5
206162641025,240792945537,2
206162641025,515402417025,-2
206162641025,4638571021185,2
206162641025,240549643137,10
206162641025,240801301377,11
206162641025,515410772865,-5
206162641025,4638579377025,11
206162641025,241329783681,-11
206162641025,515670819713,3
68732076161,515410772865,9
68992123009,515670819713,13
343601594497,515402385281,4
343601594497,515402417025,4
343601594497,515410772865,12
343601594497,515670819713,12
343601594497,1065158198145,12
343601594497,4913448895361,12
206162641025,4913448895361,-2
206162641025,13434664010625,2
8864816709761,13297225089921,-4
8864816709761,13297233445761,-6
8864816709761,13434664010625,2
8864816709761,30889411101569,2
12600449,4398111541121,5
12632193,4398111572865,2
46153857,4398178648961,2
46153857,13194204562305,3
281034881,4398379975553,5
281034881,4398883292033,4
281034881,13194439443329,5
34372337793,4432471278465,4
34372337793,4501157200769,2
34372337793,13228530746241,3
8796105621633,13194204562305,-1
8796105621633,30786357052289,-2
29376641,13194204562305,0
281034881,13194959537025,6
281034881,30786608710529,0
34372337793,13297233445761,3
34372337793,30820700013441,0
17592198643841,30786340276097,4
17592198643841,30786340307841,2
17592198643841,30786357052289,3
17592198643841,30786608710529,3
17592198643841,30820700013441,4
17592198643841,65970712363905,4
281034881,4399940256641,12
1346388097,4402079351681,2
1346388097,13196024890241,2
34632384641,4434291606401,-6
34632384641,4501937341313,-2
34632384641,13229310886785,2
8796365668481,13196024890241,-6
8796365668481,30787137192833,-2
809517185,13196024890241,-2
809517185,30787137192833,-2
34632384641,13297493492609,2
34632384641,30820960060289,-3
17592458690689,30786600322945,-6
17592458690689,30786600354689,-3
17592458690689,30786608710529,3
17592458690689,30787137192833,3
17592458690689,30820960060289,4
17592458690689,65970972410753,3
34372337793,4638579377025,4
34632384641,4638839423873,2
171802902657,4913448895361,2
171802902657,13434664010625,2
8830456971393,13434664010625,2
8830456971393,30889411101569,-1
103083425921,13434664010625,4
103083425921,30889411101569,-2
17626549993601,30820691625857,-3
17626549993601,30820691657601,-3
17626549993601,30820700013441,-3
17626549993601,30820960060289,3
17626549993601,30889411101569,1
17626549993601,66005063713665,-1
26388283277441,30786331920257,-8
26388283277441,30786340276097,-9
26388283277441,65970703976321,-5
26388283277441,30786331984769,-8
26388283277441,30786340307841,-7
26388283277441,30786600354689,-4
26388283277441,30820691657601,-4
26388283277441,65970704008065,-4
26388283277441,30786357052289,-5
26388283277441,30786608710529,-4
26388283277441,30820700013441,-9
26388283277441,65970712363905,-5
26388283277441,30787137192833,-5
26388283277441,65970972410753,-5
26388283277441,30889411101569,-5
26388283277441,66005063713665,-5
8796105621633,65970712363905,-1
8796365668481,65970972410753,-2
8830456971393,66005063713665,-2
43980469321857,65970703976321,-4
43980469321857,65970704008065,-2
43980469321857,65970712363905,-4
43980469321857,65970972410753,-2
43980469321857,66005063713665,-2
43980469321857,136339448152961,0
805324929,807460737,-4
805324929,811622273,-2
805324929,1881169793,-4
805324929,35167166337,10
805324929,4398853939073,-2
34628192385,34630328193,-9
34628192385,34634489729,-6
34628192385,35167166337,-4
34628192385,103349772161,-3
34628192385,4432676806529,-2
4398314965121,4398317100929,-9
4398314965121,4398321262465,-6
4398314965121,4398853939073,-5
268458113,270655361,-13
268458113,807460737,-11
268458113,34630328193,-10
268458113,4398317100929,-10
268519553,270655361,-3
268519553,270782337,-7
268519553,807522177,-7
268519553,34630389633,-4
268519553,4398317162369,-3
805324929,807522177,-12
805324929,811650945,-13
805324929,1881198465,-9
805324929,35167195009,-2
805324929,4398853967745,-5
34628192385,34630389633,-13
34628192385,35167195009,-11
34628192385,103349800833,-10
34628192385,4432676835201,-9
4398314965121,4398317162369,-13
4398314965121,4398853967745,-11
268458113,283139969,-14
268458113,811622273,-10
268458113,34634489729,-7
268458113,4398321262465,-6
276842625,283135875,-3
276842625,283139969,-2
276842625,299913089,-4
276842625,820006785,-4
