position,disk_mask,score
1610809347,4026777735,2
1610809347,36239032455,2
1610809347,4399925805191,4
1610809347,1879556483,4
1610809347,4026777987,4
1610809347,36239032707,5
1610809347,4399925805443,4
1610940419,1879556231,3
1610940419,1879556483,4
1610940419,1880080515,3
1610940419,4027039875,3
1610940419,36239294595,3
1610940419,4399926067331,3
3758161923,8321745027,4
1610809347,4027039875,2
1610809347,8321745027,3
1610809347,38386516099,2
1610809347,4402073288835,3
5905645571,8321613959,2
5905645571,8321614211,2
5905645571,8321745027,2
5905645571,16911548547,2
5905645571,42681352323,2
5905645571,4406368125059,3
1610809347,36239294595,2
1610809347,104958509187,2
1610809347,4434285543555,3
3758161923,42681352323,4
70330155011,104958378119,4
70330155011,104958378371,6
70330155011,104958509187,6
70330155011,107105861763,2
70330155011,242397331587,2
70330155011,4503004889219,7
1610809347,4399926067331,4
1610809347,13196018827395,3
3758161923,4406368125059,4
8797703700483,13196018696327,4
8797703700483,13196018696579,5
8797703700483,13196018827395,3
8797703700483,13198166179971,3
8797703700483,13230378434691,4
8797703700483,30788204740739,4
3758227459,8321745027,4
3758096643,16911483267,5
3758161923,16911548547,4
3760193539,16913580163,5
12348030979,51271221379,3
12348030979,4414957994115,4
38117834755,51271221379,5
4401804607491,4414957994115,4
72477573123,111400763523,5
8799851118595,13202461081731,4
10200547335,16911450255,2
1610613507,8321517443,3
1610613507,16911451011,4
1610645763,16911483267,11
1612710147,16913547651,11
10200547587,16911451011,2
10200547587,16911483267,-1
10200547587,51271188867,2
10200547587,4414957961603,3
35970351363,51271188867,4
4399657124099,4414957961603,4
1610711043,8321745027,4
1610711043,16911548547,7
1612742659,16913580163,11
10200580099,16911483015,4
10200580099,16911483267,2
10200580099,16911548547,-2
10200580099,51271221379,3
10200580099,4414957994115,4
35970383875,51271221379,4
4399657156611,4414957994115,4
1616904195,8336195715,0
1616904195,16917741699,11
10202644483,16913580163,3
10202644483,16917741699,3
10202644483,51273285763,7
10202644483,4414960058499,4
35972448259,51273285763,9
4399659220995,4414960058499,4
14495514627,51271221379,1
14495514627,4414957994115,1
14495514627,119990665347,2
14495514627,4449317699715,2
74625056771,111400763523,0
74625056771,119990665347,3
74625056771,248839684227,2
74625056771,4509447241859,2
14495514627,13211050983555,2
8801998602243,13202461081731,3
8801998602243,13211050983555,4
8801998602243,13236820787331,3
8801998602243,30794647093379,3
44560285699,51271221379,3
44560285699,119990665347,0
44560285699,4449317699715,4
104689827843,119990665347,4
104689827843,248839684227,-1
4434016862211,4449317699715,4
4408247058435,4414957994115,-1
4408247058435,4449317699715,2
13195750146051,13211050983555,2
13195750146051,30794647093379,2
3758096643,51271188867,4
3758129155,51271221379,4
3760193539,51273285763,8
12348030979,119990665347,3
12348030979,4449317699715,4
72477573123,119990665347,6
72477573123,248839684227,3
72477573123,4509447241859,9
4401804607491,4449317699715,4
141197049859,248839684227,7
8799851118595,13236820787331,4
207769042947,244544749699,3
207769042947,517275172995,3
207769042947,4640443777155,10
207769042947,248839684227,8
207769042947,519422623875,4
207769042947,4642591228035,12
345207996419,517275172995,0
345207996419,519422623875,1
345207996419,1067030954115,2
345207996419,4915321651331,4
207769042947,4915321651331,12
207769042947,13436536766595,11
8866423111683,13299097845891,9
8866423111683,13301245296771,2
8866423111683,13436536766595,2
8866423111683,30891283857539,7
3758096643,4414957961603,4
3758129155,4414957994115,4
3760193539,4414960058499,8
12348030979,13211050983555,3
38117834755,4449317699715,4
8799851118595,13211050983555,2
8799851118595,30794647093379,4
17595944140803,30794647093379,4
26389889679363,30790352158851,3
26389889679363,30822564413571,4
26389889679363,65972576764035,3
26389889679363,30794647093379,2
26389889679363,30824711864451,2
26389889679363,65974724214915,3
26389889679363,30891283857539,3
26389889679363,66006936469635,3
43982075723779,65972576764035,4
43982075723779,65974724214915,4
43982075723779,66006936469635,4
43982075723779,136341320908931,4
1635778563,1910505615,8
1635778563,1910505863,8
1635778563,1944060039,8
1635778563,4057989255,5
1635778563,1944060291,8
1635778563,4057989507,4
1652555779,1944060039,2
1652555779,1944060291,1
1652555779,2011168899,2
1652555779,4091543683,2
3766484995,8352956547,0
1635778563,4091543683,2
1635778563,8352956547,4
5913968643,8336179335,2
5913968643,8336179587,2
5913968643,8352956547,2
5913968643,16926113923,2
3774873603,8352956547,0
3758096643,16917725571,2
3758112771,16917741699,3
3766484995,16926113923,2
38117834755,51277463683,3
4401804607491,4414964236419,0
10200547335,16913531023,-5
1610613507,8323598211,2
1610613507,16913531779,3
1610629379,16913547651,12
1614807299,16917725571,7
10200547587,16913531779,-3
10200547587,16917725571,-14
35970351363,51273269635,3
4399657124099,4414960042371,3
1610661891,8323711107,2
1610661891,16913580163,12
1614823427,16917741699,11
10200563715,16913580163,2
10200563715,16917741699,2
10200563715,51273285763,2
10200563715,4414960058499,2
35970367491,51273285763,11
4399657140227,4414960058499,3
1623195651,8352956547,4
1623195651,16926113923,10
10204741635,16917725319,0
10204741635,16917725571,-12
35974545411,51277463683,11
4399661318147,4414964236419,0
44560285699,51277463683,-14
44560285699,119992746115,2
44560285699,4449319780483,2
104689827843,119992746115,4
104689827843,248841764995,3
4434016862211,4449319780483,2
4408247058435,4414964236419,-14
4408247058435,4449319780483,2
13195750146051,13211053064323,2
13195750146051,30794649174147,-2
3758112771,51273285763,3
4401804607491,4449319780483,3
3758112771,4414960058499,4
38117834755,4449319780483,4
9126805767,16911434127,-2
9126821895,16911450255,-2
9128902663,16913531023,-2
13421772807,16911433887,-3
13421772807,16911434127,-2
13421772807,16911450255,-2
13421772807,16913531023,-6
13421772807,51271172239,-4
13421772807,4414957944975,-3
43486543879,51271172239,-2
4407173316615,4414957944975,-2
536873731,4026539907,-3
536873731,8321503107,-5
536888067,4026552195,2
536888067,8321517443,-3
538968835,4028632963,2
538968835,8323598211,-4
4831838979,8321503107,2
4831838979,16911435651,2
34896610051,38386274179,2
34896610051,42681239427,-6
34896610051,107105748867,-3
4398583382787,4402073046915,2
4398583382787,4406368012163,-5
536872707,8321503107,-3
9126806275,16911434631,-2
9126806275,16911435651,-3
9126806275,16911451011,-3
9126806275,16913531779,-3
9126806275,51271172995,-3
9126806275,4414957945731,2
34896610051,111400715139,-3
536920323,8321614211,-3
9126822147,16911450503,-2
9126822147,16911451011,-2
9126822147,16911483267,1
9126822147,16913547651,11
9126822147,51271188867,-2
9126822147,4414957961603,-2
34896625923,111400731011,-2
543162627,8336179587,-5
9128902915,16913531271,-4
9128902915,16913531779,-3
9128902915,16913547651,11
9128902915,16917725571,-2
9128902915,51273269635,-2
9128902915,4414960042371,1
34898706691,111402811779,-9
13421773059,16911434127,-4
13421773059,16911434631,-4
13421773059,16911450503,-4
13421773059,16913531271,-10
13421773059,51271172487,-4
13421773059,4414957945223,-5
13421773059,16911435651,-10
13421773059,16911451011,-4
13421773059,16913531779,-11
13421773059,51271172995,-6
13421773059,4414957945731,-4
13421773059,16911483267,-4
13421773059,51271188867,-2
13421773059,4414957961603,-3
13421773059,16917725571,-14
39191576835,119990649219,-2
13421773059,119990649219,-5
13421773059,4449317683587,-9
13421773059,13211050967427,-3
43486544131,51271172487,-4
43486544131,51271172995,-4
43486544131,51271188867,-2
43486544131,51273269635,-2
43486544131,119990649219,-2
43486544131,4449317683587,-2
103616086275,248839668099,-12
4432943120643,4509447225731,-4
34896610051,244544701315,2
34896625923,244544717187,-2
34898706691,244546797955,-7
39191576835,248839668099,-3
172335563011,248839668099,-11
172335563011,519422607747,-3
4432943120643,4642591211907,-2
4407173316867,4414957945223,-4
4407173316867,4414957945731,-4
4407173316867,4414957961603,-2
4407173316867,4414960042371,-2
4407173316867,4449317683587,-3
4407173316867,13211050967427,-2
13194676404483,30794647077251,-4
536920323,4026777987,-3
537051139,4027039875,10
537051139,8321745027,-3
539017219,4028874883,-2
539017219,8323711107,-6
4831887363,8321745027,-3
4831887363,16911548547,-2
34896658435,38386516099,-3
34896658435,42681352323,-3
34896658435,107105861763,2
4398583431171,4402073288835,-3
4398583431171,4406368125059,-3
536985603,8321745027,-2
9126854659,16911483015,-2
9126854659,16911483267,4
9126854659,16911548547,-3
9126854659,16913580163,11
9126854659,51271221379,2
9126854659,4414957994115,2
34896658435,111400763523,-2
9128919043,16913547399,-2
