position,disk_mask,score
65931,34366144911,1
65931,4398052917647,9
8389003,14730127,-3
8389003,14795151,-4
8389003,31506831,-4
8389003,283165071,-4
8389003,34374467983,-3
8389003,4398061240719,9
268435851,283165071,-14
268435851,811647375,8
268435851,34634514831,3
268435851,4398321287567,3
34359738763,34374467983,-14
34359738763,34634514831,-3
34359738763,103085556111,-4
34359738763,4432412590479,3
4398046511499,4398061240719,-14
4398046511499,4398321287567,-13
907,270583695,-14
65931,270778767,0
65931,807518607,-3
65931,4398317158799,3
4194699,283165071,-14
4194699,811647375,-2
4194699,4398321287567,0
536871307,807453583,-13
536871307,811647375,-13
536871307,1881194895,-2
536871307,4398853964175,-2
34359738763,35167191439,-2
34359738763,103349797263,-1
34359738763,4432676831631,3
4398046511499,4398853964175,-12
907,34361886607,-10
65931,34362081679,-4
65931,103081427343,-7
65931,4432408461711,1
4194699,34374467983,-14
4194699,103085556111,-4
4194699,4432412590479,0
268435851,35167191439,-3
268435851,103349797263,-4
268435851,4432676831631,2
68719477131,103081362319,-4
68719477131,103085556111,-13
68719477131,240520315279,-3
68719477131,4501127872911,-2
907,4398048659343,2
65931,4398048854415,3
65931,13194141745551,8
4194699,4398061240719,0
4194699,13194145874319,4
268435851,4398853964175,2
268435851,13194410115471,3
34359738763,4501127872911,4
34359738763,13228501418383,4
8796093022603,13194141680527,-3
8796093022603,13194145874319,-4
8796093022603,13194410115471,-3
8796093022603,13228501418383,-4
8796093022603,30786327724431,0
65931,2605455,3
327819,3129487,-2
327819,6799503,-4
327819,271040655,-2
327819,34362343567,-13
327819,4398049116303,-2
4259979,6799503,4
4259979,14925967,0
4259979,274972815,0
4259979,34366275727,-2
4259979,4398053048463,3
268501131,271040655,0
268501131,274972815,-3
268501131,807649423,-4
268501131,34630516879,-2
268501131,4398317289615,0
34359804043,34362343567,0
34359804043,34366275727,-3
34359804043,34630516879,0
34359804043,103081558159,0
34359804043,4432408592527,3
4398046576779,4398049116303,-3
4398046576779,4398053048463,-4
4398046576779,4398317289615,-3
196747,6799503,4
196747,14925967,13
196747,274972815,-14
196747,34366275727,-14
196747,4398053048463,4
8454283,14794911,12
8454283,14795151,-3
8454283,14925967,2
8454283,31572111,-3
8454283,283230351,-14
8454283,34374533263,-14
8454283,4398061305999,12
268501131,283230351,-3
268501131,811712655,-3
268501131,34634580111,2
268501131,4398321352847,2
34359804043,34374533263,-3
34359804043,34634580111,0
34359804043,103085621391,4
34359804043,4432412655759,4
4398046576779,4398061305999,-4
4398046576779,4398321352847,-14
196747,271040655,-2
196747,807649423,-14
196747,4398317289615,1
4259979,283230351,-2
4259979,811712655,-2
4259979,4398321352847,3
536936587,807649423,-2
536936587,811712655,0
536936587,1881260175,-2
536936587,4398854029455,3
34359804043,35167256719,-2
34359804043,103349862543,3
34359804043,4432676896911,3
4398046576779,4398854029455,-14
196747,34362343567,2
196747,103081558159,-7
196747,4432408592527,2
4259979,34374533263,-2
4259979,103085621391,3
4259979,4432412655759,4
