position,disk_mask,score
69256382848,103884574593,4
69256382848,103884578688,7
69256382848,104958316416,4
69256382848,241323528064,-2
69256382848,4501931085696,6
1610647936,4402073096064,4
1610647936,13196018634624,13
8796629928320,13194944892801,5
8796629928320,13194944896896,5
8796629928320,13194944958336,-3
8796629928320,13196018634624,12
8796629928320,13229304631168,4
8796629928320,30787130937216,5
35433515392,36238839681,4
35433515392,36238843776,4
35433515392,36238905216,-3
35433515392,36240936832,6
35433515392,38386323328,3
35433515392,104958316416,8
35433515392,4434285350784,4
103079250304,104958316416,-12
103079250304,241323528064,-4
104832,103079468928,3
104832,240518291328,-5
104832,4501125848960,-1
2136448,103085563776,-5
2136448,240520322944,-5
2136448,4501127880576,4
268474752,103884578688,-5
268474752,240786661248,-5
268474752,4501394218880,-2
137438992768,240518225793,4
137438992768,240518291328,-3
137438992768,240520322944,3
137438992768,240786661248,4
137438992768,515396132736,4
137438992768,4638564736896,3
104832,4432406503296,-4
104832,13228499394432,-2
2136448,4432412598144,-4
2136448,13228501426048,4
268474752,4433211613056,-2
268474752,13228767764352,5
68719516032,4638564736896,-4
68719516032,13297218805632,0
8796093061504,13297218805632,3
8796093061504,30820685373312,3
104832,34360254336,-4
362880,34360774528,-2
362880,103079726976,2
362880,4432406761344,-4
2197888,34362347392,7
2197888,34366279552,-2
2197888,103081561984,7
2197888,4432408596352,7
268536192,34628685696,5
268536192,35165294464,-7
268536192,103347900288,4
268536192,4432674934656,5
68719577472,103079726976,4
68719577472,240518418304,-4
68719577472,4501125975936,4
231808,103079726976,8
2197888,103085625216,6
2197888,240520384384,-3
2197888,4501127942016,7
268536192,103884640128,-3
268536192,240786722688,-3
268536192,4501394280320,11
137439054208,240518287233,9
137439054208,240518291328,11
137439054208,240518418304,4
137439054208,240520384384,11
137439054208,240786722688,11
137439054208,515396194176,11
137439054208,4638564798336,8
231808,4432406761344,4
2197888,4432412659584,4
2197888,13228501487488,7
268536192,4433211674496,0
268536192,13228767825792,11
68719577472,4638564798336,-2
68719577472,13297218867072,8
8796093122944,13228499521408,-2
8796093122944,13297218867072,8
8796093122944,30820685434752,5
2136448,34374475648,-5
2197888,34374537088,2
10520960,34391248768,-3
10520960,103093948288,-3
10520960,4432420982656,4
270567808,34642907008,-7
270567808,35171389312,-3
270567808,103353995136,-3
270567808,4432681029504,0
68721609088,103093948288,-5
68721609088,240524513152,-4
68721609088,4501132070784,0
6326656,103093948288,4
6326656,240524513152,5
6326656,4501132070784,7
270567808,103886671744,-3
270567808,240788754304,-3
270567808,4501396311936,5
137441085824,240520318849,11
137441085824,240520322944,11
137441085824,240520384384,4
137441085824,240524513152,3
137441085824,240788754304,12
137441085824,515398225792,11
137441085824,4638566829952,6
6326656,4432420982656,4
6326656,13228505616256,7
270567808,4433213706112,0
270567808,13228769857408,5
68721609088,4638566829952,-2
68721609088,13297220898688,0
8796095154560,13228505616256,-2
8796095154560,13297220898688,4
8796095154560,30820687466368,4
268474752,36238843776,4
268536192,36238905216,10
270567808,36240936832,4
1342212480,38386323328,-3
1342212480,104958316416,5
1342212480,4434285350784,5
68987947392,104958316416,4
68987947392,241323528064,-3
68987947392,4501931085696,0
805341568,104958316416,12
805341568,241323528064,-2
805341568,4501931085696,11
137707424128,240786657153,7
137707424128,240786661248,4
137707424128,240786722688,8
137707424128,240788754304,12
137707424128,241323528064,4
137707424128,515664564096,4
137707424128,4638833168256,4
805341568,4434285350784,13
805341568,13229304631168,5
68987947392,4638833168256,-2
68987947392,13297487236992,4
8796361492864,13229304631168,0
8796361492864,13297487236992,4
8796361492864,30820953804672,4
206158465408,240518291328,0
206158465408,240520322944,6
206158465408,240786661248,5
206158465408,515396132736,4
206158465408,4638564736896,7
206158465408,240518418304,-7
206158465408,240520384384,0
206158465408,515396194176,-3
206158465408,4638564798336,0
206158465408,240524513152,-5
206158465408,515398225792,2
206158465408,4638566829952,5
206158465408,241323528064,-13
206158465408,515664564096,0
206158465408,4638833168256,4
68719516032,515396132736,-4
68719577472,515396194176,-2
68721609088,515398225792,-4
68987947392,515664564096,-3
343597418880,515396128641,-2
343597418880,515396132736,-2
343597418880,515396194176,-2
343597418880,515398225792,-4
343597418880,515664564096,-2
343597418880,1065151942528,-2
343597418880,4913442639744,-2
206158465408,4913442639744,4
