position,disk_mask,score
13194150051841,13228782436483,4
13194150051841,30786608742531,7
4398073806849,4432471310467,13
4398073806849,4501157232771,13
4398073806849,13228530778243,13
4466776506369,4501140455811,5
4466776506369,4501140521091,3
4466776506369,4501157232771,2
4466776506369,4501408891011,7
4466776506369,4638579409027,8
13194150051841,13297233477763,4
13194150051841,30820700045443,6
4398073806849,13194204594307,13
13194158440449,13194171040131,4
13194158440449,13194171105411,-5
13194158440449,13194204594307,6
13194158440449,13194439475331,3
13194158440449,13228530778243,6
13194158440449,30786357084291,4
30786327707649,65970712395907,-4
13194678534145,13194959569027,-2
13194678534145,13196024922243,2
13194678534145,13229310918787,4
13194678534145,30787137224835,4
30786327707649,65970972442755,2
13262861139969,13297233477763,-4
13262861139969,13297493524611,3
13262861139969,13434664042627,1
13262861139969,30889411133571,2
30786327707649,66005063745667,2
13194141728769,65970704072835,11
13194150051841,65970712395907,11
48378513752065,65970712395907,2
48378513752065,65970972442755,2
48378513752065,66005063745667,2
48378513752065,136339448184963,4
4398048968705,4398318076035,4
4398048968705,4398854422659,2
4398048968705,4432677290115,4
4398048968705,13194410573955,4
4398585577473,4398854422659,12
4398585577473,4399927902339,12
4398585577473,4433213898883,14
4398585577473,13194947182723,12
13194141728769,13194410573955,4
13194141728769,13194947182723,3
13194141728769,13228770050179,4
13194141728769,30786596356227,4
4398048837633,4398854422659,4
4399122448385,4399927771523,5
4399122448385,4399927902339,4
4399122448385,4399931965571,3
4399122448385,4402075254915,5
4399122448385,4434287509635,6
4399122448385,13196020793475,5
13194141728769,13196020793475,2
13194141728769,13229306790019,4
13194141728769,30787133096067,4
4398048837633,4432677290115,6
4398585577473,4434287509635,14
4398585577473,4501933244547,12
4398585577473,13229306790019,14
4466768183297,4501396504707,5
4466768183297,4501933244547,8
4466768183297,4638835327107,4
13194141728769,13297489395843,6
13194141728769,30820955963523,6
4398048837633,13194410573955,10
4398585577473,13196020793475,12
4399659253761,4399927706499,3
4399659253761,4399927771523,4
4399659253761,4399931900291,4
4399659253761,4402075189635,5
4399659253761,4434287444355,12
4399659253761,13196020728195,6
4399659253761,4399927902339,5
4399659253761,4399931965571,2
4399659253761,4402075254915,12
4399659253761,4434287509635,14
4399659253761,13196020793475,12
4399659253761,4399940288643,2
4399659253761,4402079383683,4
4399659253761,4434291638403,4
4399659253761,13196024922243,4
4398585577473,4402075254915,12
4400732995585,4402075189635,6
4400732995585,4402075254915,12
4400732995585,4402079383683,2
4400732995585,4406370156675,11
4400732995585,4436434927747,14
4400732995585,13198168211587,11
13194678534145,13198168211587,10
13194678534145,13230380466307,14
13194678534145,30788206772355,11
4399659253761,4436434927747,14
4399659253761,4503006920835,12
4467304988673,4501937373315,5
13194678534145,13298026201219,9
13194678534145,30821492768899,14
4399659253761,13198168211587,11
13195215405057,13196020728195,4
13195215405057,13196020793475,3
13195215405057,13196024922243,3
13195215405057,13198168211587,3
13195215405057,13230380466307,3
13195215405057,30788206772355,4
30786327707649,65971505119363,3
13262861139969,13298026201219,3
13262861139969,13434928283779,4
13262861139969,30889675374723,9
30786327707649,66005327986819,4
13194141728769,65970968313987,9
13194678534145,65971505119363,10
48378513752065,65971505119363,2
48378513752065,66005327986819,4
48378513752065,136339712426115,4
4398048968705,4432409378947,4
4398048968705,4501128331395,5
4398048968705,13228501876867,4
4466768183297,4501128331395,9
4466768183297,4638567022723,4
13194141728769,13228501876867,4
13194141728769,13297221091459,8
13194141728769,30820687659139,4
4398048837633,4501128331395,5
4535487660033,4638566891907,6
4535487660033,4638567022723,10
4535487660033,4638571085955,4
4535487660033,4638835327107,12
4535487660033,4913444798595,10
13194141728769,13434659913859,4
13194141728769,30889407004803,6
4398048837633,13228501876867,10
4604207071233,4638566826883,0
4604207071233,4638566891907,0
4604207071233,4638571020675,4
