position,disk_mask,score
4398046511275,4398315061439,-11
427,2147263,-2
427,6341055,-2
427,270582207,-3
427,34361885119,-4
427,4398048657855,3
65707,2343103,-2
65707,6406335,-2
65707,270647487,-2
65707,34361950399,-2
65707,4398048723135,2
4194475,6341055,2
4194475,6406335,0
4194475,14729407,-4
4194475,274776255,0
4194475,34366079167,-2
4194475,4398052851903,2
268435627,274776255,-3
268435627,807452863,-3
268435627,34630320319,-2
268435627,4398317093055,0
34359738539,34366079167,-3
34359738539,34630320319,0
34359738539,103081361599,-2
34359738539,4432408395967,0
4398046511275,4398052851903,-12
4398046511275,4398317093055,-11
427,268485567,-3
427,805355967,-3
427,34628223423,-4
427,4398314996159,2
65707,268681407,-3
65707,805421247,-3
65707,34628288703,-2
65707,4398315061439,1
2097323,274776255,-3
2097323,807452863,-3
2097323,34630320319,-2
2097323,4398317093055,0
536871083,805355967,0
536871083,805421247,-5
536871083,807452863,-2
536871083,1879097535,-3
536871083,35165094079,-5
536871083,4398851866815,2
34359738539,35165094079,-3
34359738539,103347699903,-3
34359738539,4432674734271,-2
4398046511275,4398851866815,-5
427,34359788479,-3
427,103079264703,-8
427,4432406299071,2
65707,34359984319,-3
65707,103079329983,-3
65707,4432406364351,1
2097323,34366079167,-3
2097323,103081361599,-3
2097323,4432408395967,0
268435627,35165094079,-4
268435627,103347699903,-3
268435627,4432674734271,-2
68719476907,103079264703,-4
68719476907,103079329983,-4
68719476907,103081361599,-4
68719476907,103347699903,-4
68719476907,240518217919,-3
68719476907,4501125775551,1
427,4398046561215,-3
427,13194139582911,3
65707,4398046757055,-3
65707,13194139648191,2
2097323,4398052851903,-3
2097323,13194141679807,0
268435627,4398851866815,-3
268435627,13194408018111,-3
34359738539,4501125775551,-3
34359738539,13228499321023,-3
8796093022379,13194139582911,-3
8796093022379,13194139648191,-4
8796093022379,13194141679807,-3
8796093022379,13194408018111,-3
8796093022379,13228499321023,-4
8796093022379,30786325627071,-3
196651,246207,4
196651,508095,4
196651,2343103,2
196651,268681407,2
196651,34359984319,2
196651,4398046757055,4
65707,508095,-3
327723,508095,-2
327723,1032255,-3
327723,2605119,-2
327723,268943423,-2
327723,34360246335,-3
327723,4398047019071,-3
2162731,2605119,-3
2162731,6537279,-4
2162731,270778431,0
2162731,34362081343,-3
2162731,4398048854079,-3
268501035,268943423,-2
268501035,270778431,0
268501035,805552191,-3
268501035,34628419647,-3
268501035,4398315192383,-3
34359803947,34360246335,-2
34359803947,34362081343,-2
34359803947,34628419647,-3
34359803947,103079460927,-3
34359803947,4432406495295,-3
4398046576683,4398047019071,-2
4398046576683,4398048854079,-4
4398046576683,4398315192383,-4
196651,2605119,2
196651,6537279,-8
196651,34362081343,2
196651,4398048854079,2
4259883,6406335,5
4259883,6537279,0
4259883,14794815,-2
4259883,34366144575,3
4259883,4398052917311,3
268501035,274841663,-2
268501035,807518271,0
268501035,34630385727,3
268501035,4398317158463,3
34359803947,34366144575,-3
34359803947,34630385727,-2
34359803947,103081427007,2
34359803947,4432408461375,2
4398046576683,4398052917311,-8
196651,268943423,0
196651,805552191,-6
196651,34628419647,0
196651,4398315192383,0
2162731,274841663,-2
2162731,807518271,-2
2162731,34630385727,1
2162731,4398317158463,0
536936491,805421247,2
536936491,805552191,-2
536936491,1879162943,-2
536936491,35165159487,0
536936491,4398851932223,2
34359803947,35165159487,-3
34359803947,103347765311,2
34359803947,4432674799679,2
4398046576683,4398851932223,-6
196651,34360246335,2
196651,103079460927,0
196651,4432406495295,2
2162731,34366144575,0
2162731,103081427007,0
2162731,4432408461375,0
268501035,35165159487,-3
268501035,103347765311,-2
268501035,4432674799679,-2
68719542315,103079329983,3
68719542315,103079460927,-2
68719542315,103081427007,-2
68719542315,103347765311,-2
68719542315,240518283327,-2
68719542315,4501125840959,2
196651,4398047019071,3
196651,13194139779135,2
2162731,4398052917311,-3
2162731,13194141745215,2
268501035,4398851932223,-3
268501035,13194408083519,2
34359803947,4501125840959,2
34359803947,13228499386431,2
8796093087787,13194139648191,2
8796093087787,13194139779135,-3
8796093087787,13194141745215,-2
8796093087787,13194408083519,-2
8796093087787,13228499386431,-3
8796093087787,30786325692479,0
2228267,2343103,-3
2228267,2605119,0
2228267,6537279,-3
2228267,270778431,2
2228267,34362081343,-3
2228267,4398048854079,-3
6291499,14794815,-6
6291499,274841663,-5
6291499,34366144575,-5
6291499,4398052917311,-4
270532651,274841663,-10
270532651,807518271,-6
270532651,34630385727,-10
270532651,4398317158463,-6
34361835563,34366144575,-10
34361835563,34630385727,-5
34361835563,103081427007,-3
34361835563,4432408461375,-3
4398048608299,4398052917311,-10
4398048608299,4398317158463,-6
2097323,14729407,-4
2162731,14794815,-3
10485803,14794815,-3
10485803,31506495,-3
10485803,283164735,-4
10485803,34374467647,-2
10485803,4398061240383,-4
270532651,283164735,-7
270532651,811647039,-6
270532651,34634514495,-5
270532651,4398321287231,-6
34361835563,34374467647,-3
34361835563,34634514495,-5
34361835563,103085555775,-4
34361835563,4432412590143,-3
4398048608299,4398061240383,-3
4398048608299,4398321287231,-6
6291499,283164735,-4
6291499,811647039,2
6291499,34634514495,2
6291499,4398321287231,2
538968107,807518271,2
538968107,811647039,-2
538968107,1881194559,-2
538968107,35167191103,2
538968107,4398853963839,3
34361835563,35167191103,-5
34361835563,103349796927,-2
34361835563,4432676831295,-1
4398048608299,4398853963839,-5
6291499,34374467647,-3
6291499,103085555775,2
6291499,4432412590143,3
270532651,35167191103,-5
270532651,103349796927,-8
270532651,4432676831295,-3
68721573931,103081427007,-3
68721573931,103085555775,-2
68721573931,103349796927,-2
68721573931,240520314943,-3
68721573931,4501127872575,2
6291499,4398061240383,-4
6291499,13194145873983,2
270532651,4398853963839,-5
270532651,13194410115135,-2
34361835563,4501127872575,-3
34361835563,13228501418047,-1
8796095119403,13194141745215,-3
8796095119403,13194145873983,-4
8796095119403,13194410115135,-2
8796095119403,13228501418047,-2
8796095119403,30786327724095,-2
268566571,268681407,1
268566571,268943423,0
268566571,270778431,0
268566571,805552191,-4
268566571,34628419647,-4
268566571,4398315192383,1
805306411,807518271,0
805306411,1879162943,-4
805306411,35165159487,-4
805306411,4398851932223,1
34628173867,34630385727,-6
34628173867,35165159487,-5
34628173867,103347765311,-6
34628173867,4432674799679,-4
4398314946603,4398317158463,-6
4398314946603,4398851932223,-5
272629803,274841663,-5
272629803,283164735,-2
272629803,811647039,0
272629803,34634514495,3
272629803,4398321287231,3
805306411,811647039,4
805306411,1881194559,-2
805306411,35167191103,2
805306411,4398853963839,2
34628173867,34634514495,-6
34628173867,35167191103,-5
34628173867,103349796927,-2
34628173867,4432676831295,-2
4398314946603,4398321287231,-6
4398314946603,4398853963839,-5
268435627,1879097535,-3
268501035,1879162943,-3
270532651,1881194559,-5
1342177323,1879162943,-4
1342177323,1881194559,-3
1342177323,4026581055,-4
1342177323,36238835775,-4
1342177323,4399925608511,-3
34628173867,36238835775,-5
34628173867,103884570687,-3
34628173867,4433211605055,-3
4398314946603,4399925608511,-5
805306411,36238835775,-3
805306411,103884570687,2
805306411,4433211605055,3
68987912235,103347765311,-4
68987912235,103349796927,-2
68987912235,103884570687,-3
68987912235,240786653247,-4
68987912235,4501394210879,-2
805306411,4399925608511,-3
805306411,13194944888895,3
34628173867,4501394210879,-3
34628173867,13228767756351,-3
8796361457707,13194408083519,-4
8796361457707,13194410115135,-2
8796361457707,13194944888895,-3
8796361457707,13228767756351,-3
8796361457707,30786594062399,-2
34359869483,34359984319,-3
34359869483,34360246335,0
34359869483,34362081343,-3
34359869483,34628419647,2
34359869483,103079460927,-3
34359869483,4432406495295,-2
103079215147,103081427007,-3
103079215147,103347765311,-4
103079215147,240518283327,-5
103079215147,4501125840959,-2
4432406249515,4432408461375,-11
4432406249515,4432674799679,-11
4432406249515,4501125840959,-3
34363932715,34366144575,-7
34363932715,34374467647,-3
34363932715,34634514495,0
34363932715,103085555775,2
34363932715,4432412590143,2
103079215147,103085555775,-3
103079215147,103349796927,-3
103079215147,240520314943,-2
103079215147,4501127872575,2
4432406249515,4432412590143,-11
4432406249515,4432676831295,-11
4432406249515,4501127872575,-3
34896609323,35165159487,2
34896609323,35167191103,-2
34896609323,36238835775,-2
34896609323,103884570687,2
34896609323,4433211605055,2
103079215147,103884570687,-4
103079215147,240786653247,-4
103079215147,4501394210879,1
4432406249515,4433211605055,-5
4432406249515,4501394210879,-2
34359738539,240518217919,-3
34359803947,240518283327,-2
34361835563,240520314943,-3
34628173867,240786653247,-4
171798691883,240518283327,-3
171798691883,240520314943,-2
171798691883,240786653247,-2
171798691883,515396124735,-3
171798691883,4638564728895,-3
4432406249515,4638564728895,-3
103079215147,4638564728895,-3
103079215147,13297218797631,2
8830452760619,13228499386431,-3
8830452760619,13228501418047,-3
8830452760619,13228767756351,-3
8830452760619,13297218797631,-3
8830452760619,30820685365311,-3
4398046642219,4398046757055,-2
4398046642219,4398047019071,0
4398046642219,4398048854079,-6
4398046642219,4398315192383,-6
4398046642219,4432406495295,-4
4398046642219,13194139779135,-3
13194139533355,13194141745215,-14
13194139533355,13194408083519,-14
13194139533355,30786325692479,-6
4398050705451,4398052917311,-14
4398050705451,4398061240383,-6
13194139533355,13194145873983,-11
13194139533355,30786327724095,-6
4398583382059,4398851932223,-14
4398583382059,4399925608511,-4
13194139533355,13194944888895,-6
13194139533355,30786594062399,-6
683,2115519,-2
683,6308799,-6
683,270549951,-2
683,34361852863,-6
683,4398048625599,0
32939,2147263,0
32939,2212287,-3
32939,6341055,-3
32939,270582207,1
32939,34361885119,0
32939,4398048657855,2
4194475,6308799,0
4194475,14696895,-2
4194475,274743743,-2
4194475,34366046655,-2
4194475,4398052819391,3
268435627,270549951,-2
268435627,274743743,-4
268435627,807420351,-3
268435627,34630287807,0
268435627,4398317060543,0
34359738539,34361852863,-1
34359738539,34366046655,-3
34359738539,34630287807,1
34359738539,103081329087,-2
34359738539,4432408363455,-1
4398046511275,4398048625599,-3
4398046511275,4398052819391,-4
4398046511275,4398317060543,-2
427,6308799,-3
427,14696895,-8
427,274743743,-8
427,34366046655,-8
427,4398052819391,-4
32939,6406335,-5
32939,14729407,-13
32939,274776255,-12
32939,34366079167,-12
32939,4398052851903,2
8388779,14696895,-3
8388779,14729407,-3
8388779,31473855,-3
8388779,283132095,-2
8388779,34374435007,-4
8388779,4398061207743,4
268435627,283132095,-8
268435627,811614399,-3
268435627,34634481855,-4
268435627,4398321254591,-2
34359738539,34374435007,-6
34359738539,34634481855,-2
34359738539,103085523135,-3
34359738539,4432412557503,-3
4398046511275,4398061207743,-10
4398046511275,4398321254591,-11
427,270549951,-2
427,807420351,-3
427,4398317060543,-1
32939,270647487,-4
32939,807452863,2
32939,4398317093055,2
4194475,283132095,-3
4194475,811614399,-2
4194475,4398321254591,0
536871083,807420351,-2
536871083,811614399,-6
536871083,1881161919,-2
536871083,4398853931199,-1
34359738539,35167158463,2
34359738539,103349764287,0
34359738539,4432676798655,2
4398046511275,4398853931199,-10
427,34361852863,-3
427,103081329087,-4
427,4432408363455,-2
32939,34361950399,-4
32939,103081361599,-2
32939,4432408395967,2
4194475,34374435007,-4
4194475,103085523135,-4
4194475,4432412557503,0
268435627,35167158463,2
268435627,103349764287,-2
268435627,4432676798655,2
68719476907,103081329087,-4
68719476907,103085523135,-6
68719476907,240520282303,-2
68719476907,4501127839935,2
427,4398048625599,0
427,13194141647295,3
32939,4398048723135,3
32939,13194141679807,6
4194475,4398061207743,0
4194475,13194145841343,6
268435627,4398853931199,2
268435627,13194410082495,0
34359738539,4501127839935,-1
34359738539,13228501385407,0
8796093022379,13194141647295,-2
8796093022379,13194145841343,-4
8796093022379,13194410082495,0
8796093022379,13228501385407,-4
8796093022379,30786327691455,0
32939,2343103,-4
163883,2605119,-3
163883,6537279,-10
163883,34362081343,-3
163883,4398048854079,0
4227115,6537279,-2
4227115,14794815,-4
4227115,34366144575,0
4227115,4398052917311,3
268468267,270778431,-2
268468267,274841663,-5
268468267,807518271,-2
268468267,34630385727,0
268468267,4398317158463,0
34359771179,34362081343,-3
34359771179,34366144575,-5
34359771179,34630385727,-4
34359771179,103081427007,-3
34359771179,4432408461375,0
4398046543915,4398048854079,-5
4398046543915,4398052917311,-12
98347,6537279,-4
98347,14794815,-14
98347,34366144575,-2
98347,4398052917311,2
8421419,14729407,-3
8421419,14794815,-5
8421419,31506495,-4
8421419,34374467647,2
8421419,4398061240383,0
268468267,283164735,-10
268468267,811647039,-3
268468267,34634514495,2
268468267,4398321287231,-2
34359771179,34374467647,-12
34359771179,34634514495,-12
34359771179,103085555775,-3
34359771179,4432412590143,0
4398046543915,4398061240383,-14
34359771179,35167191103,2
34359771179,103349796927,0
34359771179,4432676831295,2
98347,34362081343,2
98347,103081427007,2
98347,4432408461375,2
4227115,34374467647,-4
4227115,103085555775,-2
4227115,4432412590143,0
268468267,35167191103,2
268468267,103349796927,2
268468267,4432676831295,3
68719509547,103081427007,-4
68719509547,103085555775,-9
68719509547,240520314943,2
68719509547,4501127872575,3
98347,4398048854079,2
98347,13194141745215,3
4227115,4398061240383,-3
4227115,13194145873983,6
268468267,4398853963839,2
268468267,13194410115135,3
34359771179,4501127872575,-1
34359771179,13228501418047,2
8796093055019,13194141745215,-2
8796093055019,13194145873983,-9
8796093055019,13228501418047,0
8796093055019,30786327724095,0
12582955,14794815,-14
12582955,31506495,2
12582955,34374467647,2
12582955,4398061240383,5
4194475,31473855,-4
4227115,31506495,-4
20971563,31506495,-4
20971563,65028159,-1
20971563,34391212095,-2
20971563,4398077984831,0
272629803,299909183,-4
272629803,820002879,-2
272629803,34642870335,-2
272629803,4398329643071,0
34363932715,34391212095,-3
34363932715,34642870335,-3
34363932715,103093911615,-2
34363932715,4432420945983,0
4398050705451,4398077984831,-5
34363932715,35171352639,-2
34363932715,103353958463,-1
34363932715,4432680992831,0
12582955,34391212095,4
12582955,103093911615,3
12582955,4432420945983,5
272629803,35171352639,0
272629803,103353958463,3
272629803,4432680992831,5
68723671083,103085555775,-5
68723671083,103093911615,-3
68723671083,240524476479,2
68723671083,4501132034111,3
12582955,4398077984831,5
12582955,13194154229823,6
272629803,4398858125375,2
272629803,13194414276671,5
34363932715,4501132034111,2
34363932715,13228505579583,3
8796097216555,13194145873983,-3
8796097216555,13194154229823,-3
8796097216555,13228505579583,-2
8796097216555,30786331885631,0
276824107,283164735,-4
276824107,299909183,-3
276824107,820002879,-3
276824107,34642870335,4
276824107,4398329643071,3
805306411,820002879,-6
805306411,1885356095,-4
805306411,35171352639,2
805306411,4398858125375,4
34628173867,34642870335,-8
34628173867,35171352639,-6
34628173867,103353958463,-5
34628173867,4432680992831,-5
4398314946603,4398329643071,-10
4398314946603,4398858125375,-6
268435627,1881161919,-3
268468267,1881194559,-3
272629803,1885356095,-2
1342177323,1885356095,-6
1342177323,4028645439,-3
1342177323,36240900159,2
1342177323,4399927672895,2
34628173867,36240900159,-5
34628173867,103886635071,-2
34628173867,4433213669439,-2
4398314946603,4399927672895,-5
805306411,36240900159,-2
805306411,103886635071,2
805306411,4433213669439,2
68987912235,103353958463,0
68987912235,103886635071,2
68987912235,240788717631,2
68987912235,4501396275263,3
805306411,4399927672895,-2
805306411,13194946953279,3
34628173867,4501396275263,-2
34628173867,13228769820735,2
8796361457707,13194414276671,-2
8796361457707,13194946953279,0
8796361457707,13228769820735,0
8796361457707,30786596126783,0
34368127019,34374467647,-3
34368127019,34391212095,-4
34368127019,34642870335,-2
34368127019,103093911615,-3
34368127019,4432420945983,2
103079215147,103093911615,-7
103079215147,103353958463,-6
103079215147,240524476479,-4
103079215147,4501132034111,2
4432406249515,4432420945983,-10
4432406249515,4432680992831,-11
4432406249515,4501132034111,-6
34896609323,35171352639,-6
34896609323,36240900159,-2
34896609323,103886635071,-1
34896609323,4433213669439,-1
103079215147,103886635071,-3
103079215147,240788717631,-2
103079215147,4501396275263,2
4432406249515,4433213669439,-10
4432406249515,4501396275263,-6
34359738539,240520282303,-3
34359771179,240520314943,-3
34363932715,240524476479,3
34628173867,240788717631,-4
171798691883,240524476479,-10
171798691883,240788717631,-2
171798691883,515398189119,-2
171798691883,4638566793279,0
4432406249515,4638566793279,-4
103079215147,4638566793279,2
103079215147,13297220862015,2
8830452760619,13228505579583,-3
8830452760619,13228769820735,0
8830452760619,13297220862015,-2
