position,disk_mask,score
809500803,13299104088195,-2
809500803,30890216390787,-13
137711583363,13709810335875,6
137711583363,31027118473347,4
17592458674307,30889687908483,-1
17592458674307,30890216390787,-3
17592458674307,31027118473347,0
17592458674307,66074051608707,4
137451536515,5463213080707,5
137711583363,5463473127555,6
687198961795,6562716319875,2
687198961795,14259297714307,0
8933536170115,14259297714307,-3
8933536170115,31301727944835,0
412321054851,14259297714307,5
17729629192323,31026850037895,4
17729629192323,31026850038147,2
17729629192323,31026850054275,3
17729629192323,31026858426499,-2
17729629192323,31301727944835,0
17729629192323,66211222126723,4
26388283261059,30889436250243,-13
26388283261059,66073791561859,-14
8796105605251,66073791561859,-14
8796365652099,66074051608707,2
8933536170115,66211222126723,2
43980469305475,66073791561859,-2
43980469305475,136442527350915,-2
268436355,104960362371,-7
268452227,107107860867,-12
272630147,107112038787,-7
2415919491,107107844995,-8
2415919491,111402811779,9
2415919491,244546797955,-10
2415919491,4505154355587,-10
137707389315,244546797955,-7
137707389315,517277221251,-4
268484739,104960475267,2
268484739,107107893379,-10
272646275,107112054915,-11
2415935619,107107893379,-13
2415935619,111402827907,3
2415935619,244546814083,-13
2415935619,4505154371715,3
137707405443,244546814083,-7
137707405443,517277237379,-3
281018499,104989720707,-4
281018499,107120427139,-4
2420113539,107120427139,-7
2420113539,111407005827,-3
2420113539,244550992003,-11
2420113539,4505158549635,-3
137711583363,244550992003,-3
137711583363,517281415299,2
1342177667,111402811779,11
1342193795,111402827907,0
1346371715,111407005827,11
5637144707,119992746115,2
5637144707,248841764995,-6
5637144707,4509449322627,2
138781130883,248841764995,2
138781130883,519424704643,-4
138781130883,4642593308803,2
3489661059,248841764995,-6
3489661059,4642593308803,-5
276220084355,517277220999,11
276220084355,517277221251,2
276220084355,517281415299,-6
276220084355,519424704643,11
276220084355,1067033034883,11
276220084355,4915323732099,11
3489661059,4509449322627,-2
3489661059,13301247377539,-2
138781130883,4915323732099,2
138781130883,13436538847363,10
8797435199619,13301247377539,-2
8797435199619,13436538847363,-5
8797435199619,30891285938307,-3
139854872707,244546797703,-3
139854872707,244546797955,-3
139854872707,244550992003,-8
139854872707,248841764995,-3
139854872707,519424704643,-3
139854872707,4642593308803,-3
412585296003,519424704643,-7
412585296003,1067033034883,-4
412585296003,4915323732099,-3
137707389315,1065959293315,10
137707405443,1065959309443,3
137711583363,1065963487363,10
138781130883,1067033034883,-3
687463202947,1067033034883,-3
687463202947,2165470920835,2
687463202947,5464005804163,-3
412585296003,5464005804163,-3
412585296003,13710343012483,-3
8933800411267,13436538847363,-3
8933800411267,13710343012483,2
8933800411267,31027651149955,-3
805306755,244546797955,-9
805322883,244546814083,-9
809500803,244550992003,-11
2952790147,248841764995,-6
2952790147,4642593308803,-6
275683213443,519424704643,-3
275683213443,1067033034883,-3
275683213443,4915323732099,-6
1879048323,4642593308803,-2
275683213443,5464005804163,3
275683213443,13710343012483,10
8796898328707,13436538847363,-12
8796898328707,31027651149955,-12
824902156419,1065422422159,3
824902156419,1065422422407,1
824902156419,1065426616455,-5
824902156419,1065959293063,-6
824902156419,2164934049927,3
824902156419,5463468933255,3
824902156419,1065422422915,-4
824902156419,1065426616707,-5
824902156419,1065959293315,-5
824902156419,2164934050179,2
824902156419,5463468933507,2
824902156419,1065435005059,-6
824902156419,1065963487363,-6
824902156419,2164938244227,-5
824902156419,5463473127555,-5
824902156419,1067033034883,-10
824902156419,2165470920835,2
824902156419,5464005804163,-5
275683213443,2165470920835,4
1374657970307,2164934049927,4
1374657970307,2164934050179,2
1374657970307,2164938244227,-5
1374657970307,2165470920835,-4
1374657970307,6562980561027,4
824902156419,6562980561027,4
824902156419,14259561955459,4
9071239364739,13709806141575,3
9071239364739,13709806141827,0
9071239364739,13709810335875,-4
9071239364739,13710343012483,-5
9071239364739,14259561955459,4
9071239364739,31301992185987,-3
805306755,4505154355587,-3
805322883,4505154371715,-5
809500803,4505158549635,-2
2952790147,4509449322627,-2
2952790147,13301247377539,-1
138244259971,4642593308803,-2
138244259971,4915323732099,-2
138244259971,13436538847363,0
8796898328707,13301247377539,-5
8796898328707,30891285938307,-2
1879048323,13301247377539,2
138244259971,13710343012483,2
138244259971,31027651149955,0
17592991350915,30891285938307,-2
17592991350915,31027651149955,0
17592991350915,66074584285315,4
138244259971,5464005804163,2
687463202947,6562980561027,2
687463202947,14259561955459,0
8933800411267,14259561955459,-1
8933800411267,31301992185987,0
412585296003,14259561955459,5
412585296003,31301992185987,2
17729893433475,31027114279047,4
17729893433475,31027114279299,2
17729893433475,31027118473347,0
17729893433475,31027651149955,-3
17729893433475,31301992185987,0
17729893433475,66211486367875,4
26388547502211,30891285938307,-5
26388547502211,66074584285315,-3
8796898328707,66074584285315,3
8933800411267,66211486367875,2
43980733546627,66074584285315,-3
43980733546627,66211486367875,-3
43980733546627,136442791592067,-2
412316860563,515398172863,-2
412316860563,515398173087,-6
412316860563,515402367135,-6
412316860563,1065153986719,-3
412316860563,4913444683935,-3
962072674435,2164665614479,-2
962072674435,2164665614727,-3
962072674435,2164669808775,-6
412316860555,2164665614479,-3
412316860803,2164665614727,-3
412316876931,2164665630855,2
412321054851,2164669808775,4
412585296003,2164934049927,4
1511828488323,2164665614479,-2
1511828488323,2164665614727,-4
1511828488323,2164669808775,-6
1511828488323,6562712125575,-3
962072674435,6562712125575,-3
9208409882755,13709537706127,-3
9208409882755,13709537706375,-2
9208409882755,13709541900423,-3
9208409882755,14259293520007,-2
9208409882755,31301723750535,-2
412316861571,515398174599,-6
412316861571,515398176643,-2
412316861571,515402368899,-6
412316861571,1065153988483,-4
412316861571,4913444685699,-3
962072674435,2164665615235,-5
962072674435,2164669809027,-6
412316861059,2164665615235,-2
412316876931,2164665631107,3
412321054851,2164669809027,3
412585296003,2164934050179,3
1511828488323,2164665615235,-6
1511828488323,2164669809027,-6
1511828488323,6562712125827,-3
962072674435,6562712125827,-3
9208409882755,13709537706883,-3
9208409882755,13709541900675,-4
9208409882755,14259293520259,2
9208409882755,31301723750787,-1
412333637763,515427532935,-6
412333637763,515427533187,-6
412333637763,515427549315,-6
412333637763,515461087363,-6
412333637763,1065183346819,-6
412333637763,4913474044035,-4
962072674435,2164678197379,-14
412316860803,2164669809027,-6
