position,disk_mask,score
37312528385,38386319367,-2
37312528385,38388383751,-2
37312528385,42681253895,4
37312528385,107105763335,3
37312528385,4436432797703,-3
103884521473,107105763335,14
103884521473,242397233159,14
103884521473,4503004790791,-3
35165077505,241323524103,4
172603998209,241323524103,7
172603998209,241325588487,4
172603998209,242397233159,-2
172603998209,516201398279,6
172603998209,4639370002439,6
103884521473,4639370002439,4
103884521473,13298024071175,10
8831258066945,13229304627207,4
8831258066945,13229306691591,11
8831258066945,13230378336263,-3
8831258066945,13298024071175,4
8831258066945,30821490638855,4
4398851883009,4398851932175,-2
4398851883009,4398851932295,10
4398851883009,4398852063239,5
4398851883009,4398854029319,2
4398851883009,4399925673991,-2
4398851883009,4433211670535,2
13194944839681,13194944954375,-2
13194944839681,13194946985991,3
13194944839681,13196018630663,-2
13194944839681,13229304627207,2
13194944839681,30787130933255,11
4398856011777,4398858158087,10
4398856011777,4398866513927,0
4398856011777,4399931867143,0
4398856011777,4433217863687,15
13194944839681,13194951147527,-2
13194944839681,13196020695047,-2
13194944839681,13229306691591,12
13194944839681,30787132997639,4
4400999301121,4402073092103,0
4400999301121,4402075156487,4
4400999301121,4406368026631,6
4400999301121,4436432797703,-2
13194944839681,13198166081543,-2
13194944839681,13230378336263,-3
13194944839681,30788204642311,10
4467571294209,4501931081735,2
4467571294209,4501933146119,15
4467571294209,4503004790791,-3
4467571294209,4639370002439,2
13194944839681,13298024071175,2
13194944839681,30821490638855,2
817889281,819986575,0
817889281,820002831,0
817889281,836763663,-4
817889281,1893728271,-4
817889281,35179724815,0
817889281,4398866497551,0
817889281,819986823,9
817889281,820002951,14
817889281,836763783,9
817889281,1893728391,0
817889281,35179724935,13
817889281,4398866497671,10
817889281,820035591,11
817889281,836780039,11
817889281,1893744647,0
817889281,35179741191,13
817889281,4398866513927,11
826277889,836763663,-2
826277889,836763783,4
826277889,836780039,4
826277889,870318087,-2
826277889,1910505479,1
826277889,35196502023,14
826277889,4398883274759,3
1883242497,4041211911,-3
35169239041,35196502023,-4
35169239041,36253466631,0
35169239041,103899201543,-3
35169239041,4433226235911,0
4398856011777,4398883274759,-2
4398856011777,4399940239367,0
4398856011777,4433226235911,14
817889281,1910505479,-4
817889281,4041211911,0
817889281,36253466631,0
817889281,4399940239367,0
2956984321,4032823311,-2
