position,disk_mask,score
49411,118659,-3
2113795,2150275,-9
2113795,6311811,-4
268452099,268488579,-9
268452099,805326723,-5
34359755011,34359791491,-11
34359755011,103079235459,-4
4398046527747,4398046564227,-11
18691,118659,-12
82179,118659,-2
82179,247683,-2
2113795,2213763,-9
2113795,6342531,-2
268452099,268552067,-9
268452099,805357443,-3
34359755011,34359854979,-12
34359755011,103079266179,-4
4398046527747,4398046627715,-12
2101507,2105223,5
2101507,2121603,1
2101507,6299523,-3
2101507,270540675,5
2101507,34361843587,5
2101507,4398048616323,5
6291715,14684035,-4
270532867,274730883,-3
270532867,807407491,-2
34361835779,34366033795,-4
34361835779,103081316227,3
4398048608515,4398052806531,-5
2099459,14684035,-5
2113795,14698371,2
10486019,14684035,-4
10486019,31459203,-4
270532867,283117443,15
270532867,811599747,15
34361835779,34374420355,15
34361835779,103085508483,15
4398048608515,4398061193091,-5
268439811,268443527,-1
268439811,268459907,-2
268439811,270540675,5
268439811,805314435,-2
268439811,34628181891,-2
268439811,4398314954627,-2
805306627,1879052163,-4
34628174083,35165048707,-4
34628174083,103347654531,2
4398314946819,4398851821443,-3
268437763,1879052163,-3
268452099,1879066499,-3
270532867,1881147267,15
1342177539,1879052163,-2
1342177539,4026533763,-2
34628174083,36238788483,15
34628174083,103884523395,15
4398314946819,4399925561219,-3
34359742723,34359746439,2
34359742723,34359762819,-3
34359742723,34361843587,5
34359742723,34628181891,-4
34359742723,103079223171,3
34359742723,4432406257539,-2
103079215363,240518172547,-5
4432406249731,4501125730179,-4
34359740675,240518172547,-3
34359755011,240518186883,3
34361835779,240520267651,15
34628174083,240786605955,15
171798692099,240518172547,-3
171798692099,515396077443,5
4432406249731,4638564681603,-4
4398046515459,4398046519175,-2
4398046515459,4398046535555,-2
4398046515459,4398048616323,-2
4398046515459,4398314954627,-3
4398046515459,4432406257539,-3
4398046515459,13194139541379,-2
13194139533571,30786325581699,-3
3337,3999,1
3337,8079,3
3337,20367,2
3337,2101135,0
3337,268439439,2
3337,34359742351,2
3337,4398046515087,2
7425,8079,-6
7425,24455,1
7425,2105223,-4
7425,268443527,1
7425,34359746439,-2
7425,4398046519175,1
7425,57219,1
7425,2121603,-2
7425,268459907,1
7425,34359762819,1
7425,4398046535555,1
36097,53127,3
36097,57219,3
36097,118659,0
36097,2150275,1
36097,268488579,1
36097,34359791491,3
36097,4398046564227,1
7425,6299523,-5
7425,270540675,-4
7425,34361843587,-2
7425,4398048616323,-3
4197633,6295431,-5
4197633,6299523,4
4197633,6311811,3
4197633,14684035,-7
4197633,274730883,-6
4197633,34366033795,4
4197633,4398052806531,4
7425,805314435,-2
7425,34628181891,0
7425,4398314954627,-1
536874241,805310343,4
536874241,805314435,4
536874241,805326723,4
536874241,807407491,2
536874241,1879052163,1
536874241,35165048707,4
536874241,4398851821443,4
7425,103079223171,-3
7425,4432406257539,-2
68719480065,103079219079,4
68719480065,103079223171,4
68719480065,103079235459,4
68719480065,103081316227,1
68719480065,103347654531,2
68719480065,240518172547,1
68719480065,4501125730179,4
7425,13194139541379,1
8796093025537,13194139537287,1
8796093025537,13194139541379,1
8796093025537,13194139553667,1
8796093025537,13194141634435,-2
8796093025537,13194407972739,0
8796093025537,13228499275651,1
8796093025537,30786325581699,1
1287,8079,-1
17667,57219,-1
