position,disk_mask,score
87960930304001,136339441959041,2
87960930304001,136339442089985,3
87960930304001,136339444056065,0
87960930304001,136339710394369,3
87960930304001,136373801697281,3
87960930304001,277076930314241,4
17592188289025,30786327920769,2
8796095397889,13194142138497,0
269107201,4398852849665,15
269107201,13194409000961,15
805453825,4398852849665,15
805453825,4399926067201,15
805453825,13194945347585,15
8796361605121,13194409000961,15
8796361605121,13194945347585,15
8796361605121,30786594521089,15
268845057,4398852849665,15
268845057,4399926067201,15
268845057,13194945347585,15
1342324737,4399926067201,15
1342324737,4402073288705,15
1342324737,13196018827265,15
8796361605121,13196018827265,15
8796361605121,30787131129857,15
268845057,13194409000961,15
268845057,30786594521089,0
805453825,13196018827265,15
805453825,30787131129857,0
17592454627329,30786594258947,15
17592454627329,30786594259073,2
17592454627329,30786594521089,15
17592454627329,30786596356097,1
17592454627329,30787131129857,15
17592454627329,30820953997313,-1
17592454627329,65970966347777,15
805584897,4398852849665,15
805584897,4399926067201,15
805584897,13194945347585,15
1879064577,4402073288705,-4
8796898344961,13196018827265,-3
8796898344961,30787131129857,-3
805322755,4402073157635,15
805453825,4402073288705,15
2952806401,4402073288705,-5
2952806401,4406368124929,15
2952806401,13198166179841,15
8796898344961,13198166179841,15
8796898344961,30788204740609,15
1879064577,13198166179841,15
17592991367169,30787131129857,2
17592991367169,30788204740609,15
17592991367169,65971503087617,15
8796361736193,13194408476675,15
8796361736193,13194408476801,-3
8796361736193,13194409000961,15
8796361736193,13194410573825,-3
8796361736193,13194945347585,15
8796361736193,13228768215041,-2
8796361736193,30786594521089,15
26388547518465,30787131129857,-6
26388547518465,65970966347777,-3
8797435215873,13196018827265,-7
8797435215873,13198166179841,15
8797435215873,30788204740609,15
26388547518465,30788204740609,15
26388547518465,65971503087617,15
8796361605121,65970966347777,15
8796898344961,65971503087617,15
43980733562881,65970966347777,-5
43980733562881,65971503087617,15
43980733562881,136339710394369,15
268451847,4399925608463,15
268517379,4402073157635,-7
2415935491,4402073157635,15
2415935491,4406368059395,15
8796361474051,13198166114307,-8
8796361474051,30788204675075,15
268648449,4399926067201,15
268648449,4402073288705,0
2416001025,4402073288705,15
2416001025,4406368124929,15
2416001025,13198166179841,15
8796361539585,13198166179841,-8
8796361539585,30788204740609,15
3489677313,4402073288705,0
3489677313,4406368124929,15
3489677313,13198166179841,15
1342193667,4406368059395,15
1342259201,4406368124929,15
5637160961,4406368124929,15
5637160961,4414957993985,15
5637160961,13202461081601,15
8797435215873,13202461081601,15
8797435215873,30790352158721,15
3489677313,13202461081601,15
3489677313,30790352158721,3
17593528238081,30788204740609,15
17593528238081,30790352158721,15
17593528238081,65972576763905,15
8798508957697,13198166179841,15
8798508957697,13202461081601,15
8798508957697,30790352158721,15
26388547518465,30790352158721,-6
26388547518465,65972576763905,15
8796361474051,65971503022083,15
8796361539585,65971503087617,15
8797435215873,65972576763905,15
43980733562881,65972576763905,15
43980733562881,136340247199745,15
805322755,13198166114307,15
805388289,13198166179841,15
2952806401,13202461081601,15
2952806401,30790352158721,-1
17592991367169,30790352158721,15
17592991367169,65972576763905,15
1879064577,30790352158721,3
35185177411585,65971503087617,15
35185177411585,65972576763905,15
35185177411585,136340247199745,15
52776826585089,65970966347777,-5
52776826585089,65971503087617,15
52776826585089,136339710394369,15
52776826585089,65972576763905,15
52776826585089,136340247199745,15
17592991367169,136340247199745,15
87961198673921,136339710394369,15
87961198673921,136340247199745,15
87961198673921,277077198684161,15
34360410113,4501126758401,15
34360410113,13228500303873,15
103079362561,4501126758401,15
103079362561,4638565187585,15
103079362561,13297219256321,15
8830452908033,13228500303873,15
8830452908033,13297219256321,15
8830452908033,30820685824001,15
34360147969,4501126758401,15
34360147969,4638565187585,15
34360147969,13297219256321,15
171798839297,4638565187585,15
171798839297,4913442832385,15
171798839297,13434657947649,15
8830452908033,13434657947649,15
8830452908033,30889405038593,15
34360147969,13228500303873,15
34360147969,30820685824001,-2
103079362561,13434657947649,15
103079362561,30889405038593,0
17626545930241,30820685561859,15
17626545930241,30820685561985,2
17626545930241,30820685824001,15
17626545930241,30820687659009,-3
17626545930241,30820953997313,2
17626545930241,30889405038593,15
17626545930241,66005057650689,15
103079493633,4501126758401,15
103079493633,4638565187585,15
103079493633,13297219256321,15
240518184961,4913442832385,0
8899172253697,13434657947649,-4
8899172253697,30889405038593,-3
103079231491,4913442701315,15
103079362561,4913442832385,15
377957138433,4913442832385,2
377957138433,5463198515201,15
377957138433,13709535723521,15
8899172253697,13709535723521,15
8899172253697,31026843860993,15
240518184961,13709535723521,15
17695265275905,30889405038593,1
17695265275905,31026843860993,15
17695265275905,66073776996353,15
8830453039105,13228499779587,15
8830453039105,13228499779713,-2
