position,disk_mask,score
103347650817,4501394276737,-2
4432674685185,4432676897153,-5
34632368385,34634580353,-7
34632368385,34642903425,-3
34632368385,35171385729,4
34632368385,103353991553,5
34632368385,4432681025921,6
103347650817,103353991553,3
103347650817,103886668161,1
103347650817,240788750721,2
103347650817,4501396308353,6
4432674685185,4432681025921,-3
4432674685185,4433213702529,-4
4432674685185,4501396308353,4
35701915905,36238901633,-2
35701915905,36240933249,2
35701915905,38386319745,-2
35701915905,104958312833,1
35701915905,4434285347201,-2
103347650817,104958312833,-2
103347650817,241323524481,1
103347650817,4501931082113,1
34628239617,240786719105,5
35165044993,241323524481,2
172067127553,240786719105,-3
172067127553,240788750721,-3
172067127553,241323524481,-2
172067127553,515664560513,-2
172067127553,4638833164673,-3
103347650817,4638833164673,1
103347650817,13297487233409,3
8830721196289,13228767822209,-3
8830721196289,13228769853825,4
8830721196289,13229304627585,-3
8830721196289,13297487233409,-4
8830721196289,30820953801089,2
4398315077889,4398315192707,2
4398315077889,4398315193217,-2
4398315077889,4398315454849,2
4398315077889,4398317289857,1
4398315077889,4398852063617,-2
4398315077889,4432674931073,-2
4398315077889,13194408214913,2
13194407969025,13194410180993,-5
13194407969025,13194944954753,-3
13194407969025,30786594128257,-2
4398319141121,4398321353089,-2
4398319141121,4398329676161,-2
4398319141121,4398858158465,4
4398319141121,4432681025921,7
13194407969025,13194414309761,2
13194407969025,13194946986369,-2
13194407969025,30786596159873,3
4399388688641,4399925674369,-2
4399388688641,4399927705985,2
4399388688641,4402073092481,0
4399388688641,4434285347201,-2
13194407969025,13196018631041,-4
13194407969025,30787130933633,1
4467034423553,4501394276737,-2
4467034423553,4501396308353,3
4467034423553,4501931082113,1
281018625,283230593,5
281018625,299942273,6
281018625,820035969,15
281018625,34642903425,15
281018625,4398329676161,15
289407233,333463937,15
289407233,836780417,15
289407233,34659647873,15
289407233,4398346420609,15
34632368385,34659647873,15
34632368385,35179741569,2
34632368385,103362347393,15
34632368385,4432689381761,15
4398319141121,4398346420609,15
4398319141121,4398866514305,3
4398319141121,4432689381761,15
281018625,836780417,13
281018625,1893745025,14
281018625,35179741569,14
281018625,4398866514305,14
1346371841,1885389185,14
1346371841,1893745025,5
1346371841,4032840065,13
1346371841,36245094785,13
1346371841,4399931867521,13
34632368385,36245094785,2
34632368385,103890829697,12
34632368385,4433217864065,12
4398319141121,4399931867521,4
4398319141121,4433217864065,12
281018625,34659647873,15
281018625,103362347393,15
281018625,4432689381761,15
68992106753,103353991553,8
68992106753,103362347393,15
68992106753,103890829697,12
68992106753,240792912257,15
68992106753,4501400469889,15
4398319141121,4501400469889,15
281018625,4398346420609,15
281018625,13194422665601,15
34632368385,4501400469889,15
34632368385,13228774015361,15
8796365652225,13194414309761,7
8796365652225,13194422665601,15
8796365652225,13194951147905,12
8796365652225,13228774015361,15
8796365652225,30786600321409,15
813695233,820035969,14
813695233,836780417,3
813695233,1893745025,11
813695233,35179741569,5
813695233,4398866514305,12
1879048449,4032840065,3
35165044993,35179741569,-8
35165044993,36245094785,1
35165044993,103890829697,11
35165044993,4433217864065,12
4398851817729,4398866514305,-6
4398851817729,4399931867521,2
4398851817729,4433217864065,3
805307137,4028646273,14
2952790273,4032840065,2
2952790273,8323613057,7
2952790273,38388384129,7
2952790273,4402075156865,7
35165044993,38388384129,7
35165044993,104960377217,4
35165044993,4434287411585,5
4398851817729,4402075156865,2
4398851817729,4434287411585,4
1879048449,38388384129,4
69524783361,103890829697,3
69524783361,104960377217,7
69524783361,241325588865,11
69524783361,4501933146497,15
4398851817729,4501933146497,9
1879048449,4402075156865,12
35165044993,4501933146497,12
35165044993,13229306691969,11
8796898328833,13194951147905,3
8796898328833,13196020695425,7
8796898328833,13229306691969,15
8796898328833,30787132998017,12
34636562689,34642903425,13
34636562689,34659647873,1
34636562689,35179741569,3
34636562689,103362347393,11
34636562689,4432689381761,12
103347650817,103362347393,0
103347650817,103890829697,3
103347650817,240792912257,0
103347650817,4501400469889,3
4432674685185,4432689381761,-5
4432674685185,4433217864065,-5
4432674685185,4501400469889,-5
35701915905,36245094785,3
35701915905,38388384129,2
35701915905,104960377217,4
35701915905,4434287411585,4
103347650817,104960377217,-1
103347650817,241325588865,2
103347650817,4501933146497,3
4432674685185,4434287411585,-4
4432674685185,4501933146497,2
34632368385,240792912257,15
35165044993,241325588865,11
172067127553,240792912257,-2
172067127553,241325588865,2
172067127553,515666624897,5
172067127553,4638835229057,6
4432674685185,4638835229057,4
103347650817,4638835229057,11
103347650817,13297489297793,6
8830721196289,13228774015361,2
8830721196289,13229306691969,0
8830721196289,13297489297793,5
8830721196289,30820955865473,11
4398323335425,4398329676161,8
4398323335425,4398346420609,2
4398323335425,4398866514305,5
4398323335425,4432689381761,4
13194407969025,13194422665601,0
13194407969025,13194951147905,-3
13194407969025,30786600321409,2
4399388688641,4399931867521,3
4399388688641,4402075156865,0
4399388688641,4434287411585,4
13194407969025,13196020695425,-2
13194407969025,30787132998017,2
4467034423553,4501400469889,2
4467034423553,4501933146497,3
268437249,1879068545,-2
268468993,4026581889,1
270533377,4028646273,1
2415919873,4026550145,-2
2415919873,4026581889,3
2415919873,4028646273,10
2415919873,8321516417,4
2415919873,38386287489,-2
2415919873,4402073060225,3
34628174593,38386287489,-2
34628174593,104958280577,2
4398314947329,4402073060225,-2
268534017,1879294337,11
268534017,4026646913,-2
270565633,4028678529,-2
2415952129,4026581379,-1
2415952129,4026581889,-2
2415952129,4026646913,-2
2415952129,4028678529,11
2415952129,8321548673,4
2415952129,38386319745,-2
2415952129,4402073092481,-1
34628206849,38386319745,-3
34628206849,104958312833,10
4398314979585,4402073092481,-2
274727169,1893745025,0
274727169,4032840065,0
2418016513,4028678529,1
2418016513,4032840065,-2
2418016513,8323613057,3
2418016513,38388384129,2
2418016513,4402075156865,3
3489661185,4026646913,-3
3489661185,4028678529,4
3489661185,8321548673,4
3489661185,38386319745,2
3489661185,4402073092481,-3
3489661185,4032840065,3
3489661185,8323613057,6
3489661185,38388384129,4
3489661185,4402075156865,4
1342178049,8321516417,5
1342210305,8321548673,5
1344274689,8323613057,4
5637144833,8321548673,0
5637144833,8323613057,2
5637144833,16911450497,1
5637144833,42681254273,2
5637144833,4406368027009,2
35701915905,42681254273,3
35701915905,107105763713,0
35701915905,4436432798081,-1
4399388688641,4406368027009,5
4399388688641,4436432798081,2
3489661185,42681254273,5
3489661185,107105763713,2
3489661185,4436432798081,3
70061654273,104958312833,2
70061654273,104960377217,4
70061654273,107105763713,4
70061654273,242397233537,4
70061654273,4503004791169,4
4399388688641,4503004791169,-4
3489661185,4406368027009,5
3489661185,13198166081921,4
35701915905,4503004791169,-3
35701915905,13230378336641,2
8797435199745,13196018631041,-3
8797435199745,13196020695425,4
8797435199745,13198166081921,2
8797435199745,13230378336641,3
8797435199745,30788204642689,3
36775657729,38386319745,-1
36775657729,38388384129,2
36775657729,42681254273,2
36775657729,107105763713,2
36775657729,4436432798081,-1
103347650817,107105763713,-4
103347650817,242397233537,-1
103347650817,4503004791169,-1
34628174593,241323492225,3
34628206849,241323524481,10
35701915905,242397233537,3
172067127553,242397233537,-3
172067127553,516201398657,3
172067127553,4639370002817,-3
103347650817,4639370002817,-1
103347650817,13298024071553,2
8830721196289,13230378336641,-3
8830721196289,13298024071553,-3
8830721196289,30821490639233,-1
4400462430465,4402073092481,-1
4400462430465,4402075156865,2
4400462430465,4406368027009,3
4400462430465,4436432798081,-2
13194407969025,13198166081921,-4
13194407969025,30788204642689,-1
4467034423553,4503004791169,-2
805307137,38386287489,4
805339393,38386319745,4
807403777,38388384129,1
2952790273,42681254273,3
2952790273,107105763713,-1
2952790273,4436432798081,3
69524783361,107105763713,3
69524783361,242397233537,0
69524783361,4503004791169,3
4398851817729,4436432798081,-2
4398851817729,4503004791169,-1
1879048449,107105763713,3
138244260097,241323524481,3
138244260097,241325588865,13
138244260097,242397233537,-2
138244260097,516201398657,9
138244260097,4639370002817,11
4398851817729,4639370002817,0
1879048449,4436432798081,6
69524783361,4639370002817,4
69524783361,13298024071553,9
8796898328833,13230378336641,3
8796898328833,13298024071553,3
8796898328833,30821490639233,4
206426865921,240786719105,0
206426865921,240788750721,5
206426865921,241323524481,1
206426865921,515664560513,3
206426865921,4638833164673,5
206426865921,240792912257,4
206426865921,241325588865,4
206426865921,515666624897,8
206426865921,4638835229057,11
206426865921,242397233537,0
206426865921,516201398657,3
206426865921,4639370002817,4
69524783361,516201398657,4
343865819393,515664560513,2
343865819393,515666624897,7
343865819393,516201398657,2
343865819393,1065420341633,3
343865819393,4913711038849,4
206426865921,4913711038849,4
206426865921,13434926154113,5
8865080934657,13297487233409,2
8865080934657,13297489297793,11
8865080934657,13298024071553,2
8865080934657,13434926154113,3
8865080934657,30889673245057,4
4535753900289,4638833164673,-3
4535753900289,4638835229057,8
4535753900289,4639370002817,-3
4535753900289,4913711038849,-3
805307137,4402073060225,4
805339393,4402073092481,9
807403777,4402075156865,9
2952790273,4406368027009,3
2952790273,13198166081921,3
35165044993,4436432798081,3
35165044993,4503004791169,3
35165044993,13230378336641,3
8796898328833,13198166081921,3
8796898328833,30788204642689,4
1879048449,13198166081921,7
35165044993,13298024071553,9
35165044993,30821490639233,4
17592991351041,30787130933633,3
17592991351041,30787132998017,12
17592991351041,30788204642689,4
17592991351041,30821490639233,6
17592991351041,65971502989697,7
35165044993,4639370002817,9
172067127553,4913711038849,-3
172067127553,13434926154113,-2
8830721196289,13434926154113,-2
8830721196289,30889673245057,1
103347650817,13434926154113,2
103347650817,30889673245057,2
17626814218497,30820953801089,2
17626814218497,30820955865473,6
17626814218497,30821490639233,-2
17626814218497,30889673245057,3
17626814218497,66005325857153,3
26388547502337,30786594128257,-3
26388547502337,30786596159873,2
26388547502337,30787130933633,-3
26388547502337,30820953801089,1
26388547502337,65970966151553,2
26388547502337,30786600321409,3
26388547502337,30787132998017,4
26388547502337,30820955865473,9
26388547502337,65970968215937,7
26388547502337,30788204642689,-3
26388547502337,30821490639233,0
26388547502337,65971502989697,2
26388547502337,30889673245057,0
26388547502337,66005325857153,3
8796898328833,65971502989697,5
8830721196289,66005325857153,3
43980733546753,65970966151553,3
43980733546753,65970968215937,7
43980733546753,65971502989697,1
43980733546753,66005325857153,4
43980733546753,136339710296449,4
34359935233,34359984519,10
34359935233,34359985027,7
34359935233,34360246659,11
34359935233,34362081667,11
34359935233,34628419971,3
34359935233,103079461251,11
34359935233,4432406495619,10
34359935233,34359986049,4
34359935233,34360247169,5
34359935233,34362082177,2
34359935233,34628420481,3
34359935233,103079461761,10
34359935233,4432406496129,4
34360066305,34360246659,3
34360066305,34360247169,0
34360066305,34360770945,3
34360066305,34362343809,2
34360066305,34628682113,2
34360066305,103079723393,1
34360066305,4432406757761,3
103079280897,103079723393,4
103079280897,103081558401,3
103079280897,103347896705,3
103079280897,240518414721,3
103079280897,4501125972353,4
4432406315265,4432406757761,5
4432406315265,4432408592769,2
4432406315265,4432674931073,2
4432406315265,4501125972353,4
34359935233,34362343809,11
34359935233,34366275969,2
34359935233,103081558401,4
34359935233,4432408592769,11
34363998465,34366144899,12
34363998465,34366145409,2
34363998465,34366275969,5
34363998465,103085621633,5
34363998465,4432412656001,6
103079280897,103085621633,3
103079280897,240520380801,2
103079280897,4501127938433,6
4432406315265,4432412656001,-5
4432406315265,4501127938433,4
34359935233,34628682113,4
34359935233,35165290881,1
34359935233,103347896705,3
34359935233,4432674931073,3
34896675073,35165159811,5
34896675073,35165160321,2
34896675073,35165290881,-2
34896675073,36238901633,-2
34896675073,103884636545,2
34896675073,4433211670913,4
103079280897,103884636545,1
103079280897,240786719105,2
103079280897,4501394276737,3
4432406315265,4433211670913,-1
4432406315265,4501394276737,2
34359935233,103079723393,11
34359935233,240518414721,10
34359935233,4501125972353,10
171798757633,240518283651,5
171798757633,240518284161,5
171798757633,240518414721,-2
171798757633,240520380801,-4
171798757633,240786719105,-2
171798757633,515396190593,5
171798757633,4638564794753,4
4432406315265,4638564794753,4
34359935233,4432406757761,8
34359935233,13228499517825,7
103079280897,4638564794753,4
103079280897,13297218863489,5
8830452826369,13228499386755,4
8830452826369,13228499387265,0
8830452826369,13228499517825,3
8830452826369,13228501483905,4
8830452826369,13228767822209,2
8830452826369,13297218863489,4
8830452826369,30820685431169,4
103079346433,103079461251,2
103079346433,103079461761,-2
103079346433,103079723393,1
103079346433,103081558401,-2
103079346433,103347896705,0
103079346433,240518414721,2
103079346433,4501125972353,1
240518168833,515396190593,-6
4501125726465,4638564794753,-5
103083409665,103093944705,-13
103083409665,240524509569,-13
103083409665,4501132067201,-2
240518168833,515398222209,-6
4501125726465,4501132067201,-11
4501125726465,4638566826369,-5
103616086273,104958312833,-4
103616086273,241323524481,-2
103616086273,4501931082113,3
240518168833,515664560513,0
4501125726465,4501931082113,-2
4501125726465,4638833164673,-2
103079215873,515396125569,2
103079280897,515396190593,6
103081312513,515398222209,6
103347650817,515664560513,3
377957122305,515396190593,-5
377957122305,515398222209,-5
377957122305,515664560513,0
377957122305,1065151938945,2
377957122305,4913442636161,1
4501125726465,4913442636161,3
240518168833,4913442636161,3
8899172237569,13297218863489,-2
8899172237569,13297220895105,2
8899172237569,13297487233409,2
8899172237569,13434657751425,-2
8899172237569,30889404842369,9
4432406380801,4432406495619,2
4432406380801,4432406496129,-2
4432406380801,4432406757761,2
4432406380801,4432408592769,-5
4432406380801,4432674931073,-2
4432406380801,4501125972353,2
4432406380801,13228499517825,2
13228499271937,13297218863489,-12
13228499271937,30820685431169,-4
4432410444033,4432420979073,-13
4432410444033,4501132067201,-11
13228499271937,13228505612673,-12
13228499271937,13297220895105,-12
13228499271937,30820687462785,-5
4432943120641,4434285347201,-4
4432943120641,4501931082113,0
13228499271937,13229304627585,-12
13228499271937,13297487233409,-12
13228499271937,30820953801089,-2
4569845203201,4638564794753,-12
4569845203201,4638566826369,-13
4569845203201,4638833164673,-12
4569845203201,4913442636161,-2
13228499271937,13434657751425,-11
13228499271937,30889404842369,1
34372321537,34391245185,0
34372321537,103093944705,2
34372321537,4432420979073,4
34380710145,34424766849,14
34380710145,103110689153,14
34380710145,4432437723521,14
103083409665,103110689153,-4
103083409665,240532865409,-4
103083409665,4501140423041,-2
4432410444033,4432437723521,-6
