position,disk_mask,score
34361852417,103349766017,0
34361852417,4432676800385,0
4398048625153,4398853932929,-4
4398048625153,4432676800385,-1
6308353,34374436737,-3
6308353,103085524865,4
6308353,4432412559233,6
270549505,35167160193,-3
270549505,103349766017,-2
270549505,4432676800385,3
68721590785,103081332609,5
68721590785,103081363329,-3
68721590785,103085524865,-3
68721590785,103349766017,0
68721590785,240520284033,5
68721590785,4501127841665,6
4398048625153,4501127841665,-2
6308353,4398061209473,-1
6308353,13194145843073,11
8796095136257,13194141650817,3
8796095136257,13194141681537,-2
8796095136257,13194145843073,-1
8796095136257,13194410084225,-1
8796095136257,13228501387137,0
8796095136257,30786327693185,6
268456449,268459907,0
268456449,268492673,-4
268456449,270557057,-2
268456449,805330817,-2
268456449,34628198273,0
268456449,4398314971009,3
805323265,805330817,6
805323265,805359489,0
805323265,807423873,2
805323265,1879068545,-1
805323265,35165065089,3
805323265,4398851837825,11
34628190721,34630291329,0
4398314963457,4398314971009,2
4398314963457,4398314999681,-2
4398314963457,4398317064065,-1
4398314963457,4398851837825,0
4398314963457,4432674705281,0
268517889,268554113,-1
268517889,268683137,-2
268517889,270649217,-2
268517889,805422977,-3
268517889,34628290433,-3
268517889,4398315063169,-2
805323265,805422977,-2
805323265,807454593,0
805323265,1879099265,-2
805323265,35165095809,-2
805323265,4398851868545,0
34628190721,34630322049,-2
4398314963457,4398315063169,-3
4398314963457,4398317094785,-3
4398314963457,4398851868545,-5
4398314963457,4432674736001,-3
272646657,274747265,5
272646657,274777985,3
272646657,283133825,-2
272646657,811616129,4
272646657,34634483585,5
272646657,4398321256321,4
805323265,811616129,11
805323265,1881163649,-1
805323265,35167160193,3
805323265,4398853932929,2
34628190721,34634483585,-4
34628190721,35167160193,-3
34628190721,103349766017,0
34628190721,4432676800385,0
4398314963457,4398321256321,-4
4398314963457,4398853932929,-3
4398314963457,4432676800385,0
268454401,1879068545,-3
268485121,1879099265,2
1342194177,1879068545,3
1342194177,1879099265,-2
1342194177,1881163649,-2
1342194177,4026550145,0
1342194177,36238804865,1
1342194177,4399925577601,3
4398314963457,4399925577601,-4
4398314963457,4433211574145,-3
805323265,36238804865,0
805323265,103884539777,3
805323265,4433211574145,4
68987929089,103347670913,5
68987929089,103347701633,-3
