position,disk_mask,score
69524799488,107105763457,3
69524799488,242397233281,3
4398851833856,4436432797825,3
4398851833856,4503004790913,1
4398851833856,13230378336385,3
1879064576,107105763457,5
138244276224,241323491713,7
138244276224,241323524225,7
138244276224,241325588609,13
138244276224,242397233281,2
138244276224,516201398401,5
4398851833856,4639370002561,1
4398851833856,13298024071297,5
206426882048,240786621313,3
206426882048,240786653569,3
206426882048,240788717953,7
206426882048,241323491713,3
206426882048,515664527745,4
206426882048,240786718849,3
206426882048,240788750465,5
206426882048,241323524225,3
206426882048,515664560257,2
206426882048,240792912001,2
206426882048,241325588609,5
206426882048,515666624641,5
206426882048,242397233281,-1
206426882048,516201398401,0
69524799488,516201398401,3
343865835520,515664527745,3
343865835520,515664560257,3
343865835520,515666624641,7
343865835520,516201398401,3
343865835520,1065420341377,3
4467034439680,4913711038593,3
4467034439680,13434926153857,3
4535753916416,4638833131905,3
4535753916416,4638833164417,3
4535753916416,4638835228801,3
4535753916416,4639370002561,0
4535753916416,4913711038593,0
4535753916416,13434926153857,3
13194407985152,13434926153857,-2
13194407985152,30889673244801,0
4398851833856,30821490638977,3
4467034439680,30889673244801,2
21990501007360,30889673244801,0
21990501007360,66005325856897,1
805323008,4402073059713,9
805355520,4402073092225,15
2952806400,4406368026753,4
34359756288,34359756679,3
34359756288,34359758723,5
34359756288,34359789443,3
34359756288,34361853827,5
34359756288,34628192131,4
34359756288,103079233411,4
34359757312,34359758723,4
34359757312,34359762817,4
34359757312,34359791489,3
34359757312,34361855873,1
34359757312,34628194177,3
34359757312,103079235457,1
103079232000,103079235457,4
103079232000,103079266177,3
103079232000,103081330561,4
103079232000,103347668865,3
103079232000,240518186881,11
4432406266368,4432406269825,4
4432406266368,4432406300545,0
4432406266368,4432408364929,1
4432406266368,4432674703233,2
4432406266368,4501125744513,-1
4432406266368,13228499289985,2
34359756288,34359791489,3
34359756288,34359854977,-2
34359756288,34361886593,2
34359756288,34628224897,2
34359756288,103079266177,3
