position,disk_mask,score
268484616,4398314995743,16
34359787528,34359787583,11
34359787528,34359787679,11
34359787528,34359853087,6
34359787528,34361884703,6
34359787528,34628223007,7
34359787528,103079264287,12
4398046560264,4398046560319,10
4398046560264,4398046560415,5
4398046560264,4398046625823,2
4398046560264,4398048657439,3
4398046560264,4398314995743,6
4398046560264,4432406298655,7
4398046560264,13194139582495,8
49176,49343,4
49176,49567,3
49176,114847,0
49176,2146463,4
49176,268484767,4
49176,34359787679,3
49176,4398046560415,4
49416,49567,13
49416,50063,3
49416,115087,4
49416,2146703,4
49416,268485007,13
49416,34359787919,13
49416,4398046560655,13
114696,245903,4
2146312,2211983,5
2146312,6340751,4
2146312,270581903,11
2146312,34361884815,13
2146312,4398048657551,13
268484616,268485007,16
268484616,268550287,4
268484616,270581903,4
268484616,805355663,5
268484616,34628223119,4
268484616,4398314995855,13
34359787528,34359787919,16
34359787528,34359853199,5
34359787528,34361884815,4
34359787528,34628223119,4
34359787528,103079264399,12
4398046560264,4398046560655,3
4398046560264,4398046625935,0
4398046560264,4398048657551,4
4398046560264,4398314995855,4
4398046560264,4432406298767,3
4398046560264,13194139582607,5
49176,114751,2
49176,245791,1
49176,2211871,0
49176,268550175,3
49176,34359853087,0
49176,4398046625823,2
180232,245791,8
180232,245903,4
180232,507919,4
180232,2342927,0
180232,268681231,4
180232,34359984143,2
180232,4398046756879,5
2146312,2342927,16
2146312,6406159,16
2146312,270647311,2
2146312,34361950223,4
2146312,4398048722959,16
268484616,268681231,16
268484616,270647311,1
268484616,805421071,16
268484616,34628288527,5
268484616,4398315061263,16
34359787528,34359984143,0
34359787528,34361950223,0
34359787528,34628288527,5
34359787528,103079329807,2
4398046560264,4398046756879,2
4398046560264,4398048722959,-2
4398046560264,4398315061263,3
4398046560264,4432406364175,0
4398046560264,13194139648015,3
49176,2146367,4
49176,6340639,2
49176,270581791,4
49176,34361884703,1
49176,4398048657439,4
114696,2342927,3
4243464,6340639,10
4243464,6340751,6
4243464,6406159,3
4243464,14729231,3
4243464,274776079,11
4243464,34366078991,11
4243464,4398052851727,10
268484616,274776079,4
268484616,807452687,-2
268484616,34630320143,5
268484616,4398317092879,5
34359787528,34366078991,2
34359787528,34630320143,9
34359787528,103081361423,1
4398046560264,4398052851727,2
4398046560264,4398317092879,5
4398046560264,4432408395791,3
4398046560264,13194141679631,3
49176,268484671,5
49176,805355551,4
49176,34628223007,4
49176,4398314995743,5
114696,268681231,5
2146312,274776079,5
2146312,807452687,5
2146312,34630320143,12
2146312,4398317092879,10
536920072,805355551,7
536920072,805355663,5
536920072,805421071,5
536920072,807452687,6
536920072,1879097359,6
536920072,35165093903,7
536920072,4398851866639,7
34359787528,35165093903,5
34359787528,103347699727,5
4398046560264,4398851866639,2
4398046560264,4432674734095,6
4398046560264,13194408017935,6
49176,34359787583,7
49176,103079264287,1
49176,4432406298655,6
114696,34359984143,7
2146312,34366078991,7
2146312,103081361423,13
2146312,4432408395791,13
268484616,35165093903,4
268484616,103347699727,13
268484616,4432674734095,13
68719525896,103079264287,9
68719525896,103079264399,5
68719525896,103079329807,3
68719525896,103081361423,3
68719525896,103347699727,6
68719525896,240518217743,3
68719525896,4501125775375,8
4398046560264,4501125775375,3
4398046560264,13228499320847,5
49176,4398046560319,10
49176,13194139582495,9
114696,4398046756879,10
2146312,4398052851727,16
2146312,13194141679631,16
268484616,4398851866639,16
268484616,13194408017935,16
114944,246151,3
2211840,2343047,3
268550144,268681351,4
34359853056,34359984263,4
4398046625792,4398046756999,3
114696,507919,11
114816,508039,3
376832,508039,3
376832,1032199,4
376832,2605063,2
376832,268943367,4
376832,34360246279,2
376832,4398047019015,4
2211840,2605063,11
2211840,6537223,3
2211840,270778375,5
2211840,34362081287,7
2211840,4398048854023,10
268550144,268943367,5
268550144,270778375,-2
268550144,805552135,-2
268550144,34628419591,4
268550144,4398315192327,5
34359853056,34360246279,4
34359853056,34362081287,0
34359853056,34628419591,4
34359853056,103079460871,0
4398046625792,4398047019015,3
4398046625792,4398048854023,2
4398046625792,4398315192327,2
4398046625792,4432406495239,3
4398046625792,13194139779079,3
4308992,6537223,3
536985600,805552135,5
68719591424,103079460871,3
2146560,2147207,-2
2146560,2212231,-2
2146560,6340999,0
2146560,270582151,3
2146560,34361885063,6
2146560,4398048657799,13
6340608,6340999,-14
6340608,6406279,4
6340608,14729351,13
6340608,274776199,11
6340608,34366079111,4
6340608,4398052851847,13
270581760,34630320263,0
34361884672,34630320263,4
4398048657408,4398048657799,-12
4398048657408,4398048723079,0
4398048657408,4398052851847,0
4398048657408,4398317092999,0
4398048657408,4432408395911,0
4398048657408,13194141679751,5
2277376,2343047,4
2277376,2605063,4
2277376,6537223,0
2277376,270778375,0
2277376,34362081287,2
2277376,4398048854023,5
6340608,6537223,13
6340608,14794759,6
6340608,274841607,2
6340608,34366144519,4
6340608,4398052917255,14
34361884672,34630385671,0
4398048657408,4398048854023,2
4398048657408,4398052917255,0
4398048657408,4398317158407,-2
4398048657408,4432408461319,0
4398048657408,13194141745159,3
2146312,14729231,16
10534912,14729351,4
10534912,14794759,5
10534912,31506439,4
10534912,283164679,5
10534912,34374467591,7
10534912,4398061240327,7
34361884672,34634514439,0
4398048657408,4398061240327,2
4398048657408,4398321287175,0
4398048657408,4432412590087,0
4398048657408,13194145873927,5
6340608,283164679,-2
6340608,811646983,-2
6340608,34634514439,12
6340608,4398321287175,10
539017216,807452807,5
539017216,807518215,0
539017216,811646983,0
539017216,1881194503,4
539017216,35167191047,7
539017216,4398853963783,7
34361884672,35167191047,2
34361884672,103349796871,2
4398048657408,4398853963783,-2
4398048657408,4432676831239,2
4398048657408,13194410115079,2
6340608,34374467591,13
6340608,103085555719,13
6340608,4432412590087,13
68721623040,103081361543,3
68721623040,103081426951,2
68721623040,103085555719,2
68721623040,103349796871,6
68721623040,240520314887,2
68721623040,4501127872519,6
4398048657408,4501127872519,0
4398048657408,13228501417991,5
6340608,4398061240327,14
6340608,13194145873927,13
268484864,268485511,3
268484864,268550535,1
268484864,270582151,0
268484864,805355911,0
268484864,34628223367,3
268484864,4398314996103,6
805355520,805355911,-2
805355520,805421191,4
805355520,807452807,4
805355520,1879097479,4
805355520,35165094023,4
805355520,4398851866759,6
34628222976,34630320263,0
4398314995712,4398314996103,-11
4398314995712,4398315061383,-2
4398314995712,4398317092999,-2
4398314995712,4398851866759,-2
4398314995712,4432674734215,1
4398314995712,13194408018055,4
268615680,268681351,0
268615680,268943367,4
268615680,270778375,-2
268615680,805552135,-2
268615680,34628419591,2
268615680,4398315192327,5
805355520,805552135,6
805355520,807518215,0
805355520,1879162887,6
805355520,35165159431,5
805355520,4398851932167,6
34628222976,34630385671,-3
4398314995712,4398315192327,0
