position,disk_mask,score
103079297024,103081558400,3
103079297024,103347896704,0
103079297024,240518414720,5
4432406331392,4432406757760,2
4432406331392,4432408592768,1
4432406331392,4432674931072,-3
4432406331392,4501125972352,2
4432406331392,13228499517824,2
34359951360,34362343808,5
34359951360,34366275968,3
34359951360,34630517120,5
34359951360,103081558400,3
34364014592,34366145408,5
34364014592,34366275968,3
34364014592,34374533504,3
34364014592,34634580352,5
34364014592,103085621632,7
103079297024,103085621632,2
103079297024,103349862784,3
103079297024,240520380800,3
4432406331392,4432412656000,2
4432406331392,4432676897152,1
4432406331392,4501127938432,3
4432406331392,13228501483904,1
34359951360,34628682112,4
34359951360,35165290880,-5
34359951360,103347896704,4
34896691200,35165160320,1
34896691200,35165290880,1
34896691200,35167256960,4
34896691200,36238901632,1
34896691200,103884636544,4
103079297024,103884636544,0
103079297024,240786719104,3
4432406331392,4433211670912,-5
4432406331392,4501394276736,2
4432406331392,13228767822208,0
34359951360,103079723392,4
34359951360,240518414720,11
171798773760,240518284160,2
171798773760,240518414720,4
171798773760,240520380800,4
171798773760,240786719104,2
171798773760,515396190592,2
4432406331392,4638564794752,2
4432406331392,13297218863488,2
103079362560,103079461760,-11
103079362560,103079723392,-2
103079362560,103081558400,-7
103079362560,103347896704,1
103079362560,240518414720,-3
240518184960,515396190592,-1
4501125742592,4501125972352,-9
4501125742592,4501127938432,-7
4501125742592,4501394276736,-4
4501125742592,4638564794752,-4
4501125742592,13297218863488,-1
103083425792,103085621632,3
103083425792,103093944704,3
103083425792,103353991552,4
103083425792,240524509568,3
240518184960,515398222208,-5
4501125742592,4501132067200,-4
4501125742592,4501396308352,0
4501125742592,4638566826368,-4
4501125742592,13297220895104,0
103616102400,103884636544,3
103616102400,103886668160,3
103616102400,104958312832,-4
103616102400,241323524480,3
240518184960,515664560512,-1
4501125742592,4501931082112,-1
4501125742592,4638833164672,2
4501125742592,13297487233408,-1
103079231489,515396125057,-3
103079232000,515396125568,0
103079297024,515396190592,5
377957138432,515396190592,-4
377957138432,515398222208,2
377957138432,515664560512,3
377957138432,1065151938944,3
4501125742592,4913442636160,3
4501125742592,13434657751424,-3
4432406396928,4432406496128,-11
4432406396928,4432406757760,-1
4432406396928,4432408592768,-7
4432406396928,4432674931072,-4
4432406396928,4501125972352,-4
4432406396928,13228499517824,-3
13228499288064,13228499517824,-9
13228499288064,13228501483904,-7
13228499288064,13228767822208,-5
13228499288064,13297218863488,-4
13228499288064,30820685431168,0
4432410460160,4432412656000,-3
4432410460160,4432420979072,-3
4432410460160,4432681025920,1
4432410460160,4501132067200,4
4432410460160,13228505612672,4
13228499288064,13228505612672,-4
13228499288064,13228769853824,0
13228499288064,13297220895104,0
13228499288064,30820687462784,0
4432943136768,4433211670912,0
4432943136768,4433213702528,0
4432943136768,4434285347200,-4
4432943136768,4501931082112,0
4432943136768,13229304627584,0
13228499288064,13229304627584,-5
13228499288064,13297487233408,-4
13228499288064,30820953801088,-3
4569845219328,4638564794752,0
4569845219328,4638566826368,2
4569845219328,4638833164672,2
4569845219328,4913442636160,2
4569845219328,13434657751424,2
13228499288064,13434657751424,-3
13228499288064,30889404842368,-4
4432406331392,30820685431168,1
4501125742592,30889404842368,2
22024592310272,30820685431168,-4
22024592310272,30820687462784,1
22024592310272,30820953801088,0
22024592310272,30889404842368,2
22024592310272,66005057454464,0
34372337664,34374468480,5
34372337664,34391212928,2
34372337664,34642871168,4
34372337664,103093912448,2
34372337664,34374533504,5
34372337664,34391245184,6
34372337664,34642903424,5
34372337664,103093944704,7
34380726272,34391212928,-2
34380726272,34391245184,3
34380726272,34424766848,3
34380726272,34659647872,3
34380726272,103110689152,-2
103083425792,103110689152,-4
103083425792,103362347392,3
103083425792,240532865408,9
4432410460160,4432437723520,-4
4432410460160,4432689381760,-3
4432410460160,4501140423040,-3
4432410460160,13228513968512,-3
34372337664,34659647872,5
34372337664,35179741568,7
34372337664,103362347392,5
34900819968,35171353472,3
34900819968,35171385728,5
34900819968,35179741568,3
34900819968,36245094784,4
34900819968,103890829696,4
103083425792,103890829696,4
103083425792,240792912256,12
4432410460160,4433217864064,2
4432410460160,4501400469888,1
4432410460160,13228774015360,2
34372337664,103110689152,2
34372337664,240532865408,6
171802902528,240524477312,1
171802902528,240524509568,4
171802902528,240532865408,-2
171802902528,240792912256,4
171802902528,515402383744,2
4432410460160,4638570987904,1
4432410460160,13297225056640,2
103087620096,103093912448,-2
103087620096,103093944704,4
103087620096,103110689152,-4
103087620096,103362347392,4
103087620096,240532865408,2
240518184960,515402383744,-4
4501125742592,4501140423040,-5
4501125742592,4501400469888,-4
4501125742592,4638570987904,-4
4501125742592,13297225056640,-3
103616102400,103890829696,10
103616102400,104960377216,4
103616102400,241325588864,12
240518184960,515666624896,2
4501125742592,4501933146496,-1
4501125742592,4638835229056,2
4501125742592,13297489297792,3
103079232000,515398189952,4
103079264256,515398222208,11
103083425792,515402383744,4
103347666944,515666624896,2
377957138432,515402383744,-4
377957138432,515666624896,3
377957138432,1065154003328,7
4501125742592,4913444700544,3
4501125742592,13434659815808,1
4432414654464,4432420946816,-3
4432414654464,4432420979072,4
4432414654464,4432437723520,-4
4432414654464,4432689381760,4
4432414654464,4501140423040,4
4432414654464,13228513968512,4
13228499288064,13228513968512,-6
13228499288064,13228774015360,0
13228499288064,13297225056640,-3
13228499288064,30820691624320,-3
4432943136768,4433217864064,2
4432943136768,4434287411584,0
4432943136768,4501933146496,-1
4432943136768,13229306691968,1
13228499288064,13229306691968,-4
13228499288064,13297489297792,-2
13228499288064,30820955865472,1
4569845219328,4638570987904,-4
4569845219328,4638835229056,0
4569845219328,4913444700544,-3
4569845219328,13434659815808,2
13228499288064,13434659815808,-4
13228499288064,30889406906752,-3
4432410460160,30820691624320,2
4501125742592,30889406906752,2
22024592310272,30820691624320,-4
22024592310272,30820955865472,-1
22024592310272,30889406906752,-3
22024592310272,66005059518848,-2
35970367488,36238836608,-4
35970367488,36240900992,3
35970367488,38386287488,-4
35970367488,104958280576,2
35970367488,36238901632,3
35970367488,36240933248,5
35970367488,38386319744,-4
35970367488,104958312832,3
35970367488,36245094784,3
35970367488,38388384128,2
